"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-wt/mongowt.BP156/thr14/dstat.txt 10",,,,"Date:","31 May 2016 14:56:46 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
8.206,1.861,87.800,1.951,0.0,0.182,26271895.250,64979832.947,0.0,0.0,36.357,11471.021,18266.756,170799.571
20.856,3.514,74.101,0.0,0.0,1.529,819.200,10649.600,52.800,24.600,0.0,0.0,5142.900,318943.400
20.933,3.460,74.101,0.0,0.0,1.506,3276.800,8601.600,58.800,24.600,0.0,0.0,6423.100,321971.200
20.926,3.487,74.080,0.002,0.0,1.505,1638.400,8601.600,46.800,24.600,0.0,0.0,8091.200,318439.800
20.845,3.628,74.036,0.0,0.0,1.490,819.200,8192.0,18.600,24.600,0.0,0.0,5047.200,319061.200
20.902,3.534,74.049,0.0,0.0,1.515,1638.400,9011.200,63.0,31.200,0.0,0.0,5033.800,318976.200
20.930,3.451,74.096,0.0,0.0,1.524,0.0,9420.800,52.800,24.600,0.0,0.0,5040.700,321820.700
20.851,3.635,74.020,0.002,0.0,1.492,819.200,9420.800,52.800,24.600,0.0,0.0,7039.800,318025.100
20.887,3.509,74.083,0.0,0.0,1.522,1638.400,9830.400,64.400,24.600,0.0,0.0,5041.400,318773.800
20.900,3.545,74.041,0.0,0.0,1.514,1638.400,10240.0,52.800,24.600,0.0,0.0,5037.800,317281.100
20.965,3.444,74.103,0.0,0.0,1.489,0.0,9830.400,104.600,24.600,0.0,0.0,5070.900,318950.400
20.842,3.596,74.025,0.0,0.0,1.537,819.200,9011.200,46.800,24.600,0.0,0.0,12384.0,317939.100
20.833,3.555,74.077,0.002,0.0,1.533,2048.0,10649.600,18.600,24.600,0.0,0.0,5060.600,319270.700
20.840,3.632,74.063,0.0,0.0,1.465,819.200,22528.0,46.800,24.600,0.0,0.0,5010.200,317403.0
20.694,3.682,74.032,0.0,0.0,1.593,819.200,11059.200,18.600,24.600,0.0,0.0,5051.900,317081.400
20.920,3.456,74.096,0.0,0.0,1.528,0.0,10649.600,93.0,24.600,0.0,0.0,9972.800,321028.0
20.909,3.508,74.067,0.002,0.0,1.514,819.200,11059.200,46.800,24.600,0.0,0.0,5376.600,316925.0
20.924,3.585,74.016,0.002,0.0,1.474,0.0,11878.400,58.800,24.600,0.0,0.0,5023.200,317018.900
20.821,3.593,74.043,0.0,0.0,1.542,0.0,11059.200,6.600,24.600,0.0,0.0,5044.200,318778.700
20.840,3.568,74.041,0.0,0.0,1.551,819.200,11468.800,46.800,24.600,0.0,0.0,5033.600,318106.400
20.850,3.566,74.050,0.002,0.0,1.532,0.0,12697.600,30.200,24.600,0.0,0.0,8525.700,316976.700
20.816,3.637,74.012,0.0,0.0,1.535,0.0,12288.0,12.600,24.600,0.0,0.0,4994.600,318260.500
20.889,3.559,74.042,0.0,0.0,1.510,819.200,11878.400,30.200,24.600,0.0,0.0,5043.800,317175.300
20.894,3.528,74.061,0.0,0.0,1.517,0.0,12697.600,24.600,24.600,0.0,0.0,5072.300,317934.100
20.908,3.579,74.012,0.0,0.0,1.501,0.0,12697.600,12.600,24.600,0.0,0.0,6428.300,316152.800
20.886,3.532,74.042,0.0,0.0,1.540,0.0,15564.800,18.600,24.600,0.0,0.0,5027.900,316686.400
20.881,3.476,74.117,0.0,0.0,1.527,0.0,21299.200,12.600,24.600,0.0,0.0,5103.900,320339.400
20.858,3.528,74.092,0.0,0.0,1.523,0.0,14745.600,18.600,24.600,0.0,0.0,4991.500,320074.600
20.843,3.593,74.057,0.0,0.0,1.507,1638.400,27033.600,24.600,24.600,0.0,0.0,11839.0,318656.600
20.843,3.547,74.042,0.002,0.0,1.567,0.0,1228.800,22.800,31.200,0.0,0.0,5035.900,318596.700
