"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-rocks/mongowt.BP44/thr28/dstat.txt 10",,,,"Date:","02 Jun 2016 16:06:52 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
8.690,2.038,86.661,2.306,0.0,0.305,28889893.700,74972824.260,0.0,0.0,187.272,89381.037,16088.752,194279.189
22.806,3.294,57.912,14.973,0.0,1.015,389246566.400,8601.600,157.800,189.400,0.0,0.0,62065.0,253937.200
22.717,3.182,58.019,15.115,0.0,0.967,390110412.800,8192.0,32.400,49.200,0.0,0.0,57429.0,255079.700
22.678,3.274,58.062,15.052,0.0,0.934,390131712.0,7372.800,16.800,31.200,0.0,0.0,57134.200,255150.100
22.598,3.367,58.065,15.011,0.0,0.959,390027264.0,7372.800,24.600,24.600,0.0,0.0,56868.300,254737.0
22.560,3.283,58.166,15.020,0.0,0.972,389714739.200,8601.600,24.600,24.600,0.0,0.0,56637.600,255180.700
22.632,3.344,58.066,14.969,0.0,0.988,389530828.800,9420.800,6.600,24.600,0.0,0.0,59905.0,254569.300
22.592,3.353,58.162,14.899,0.0,0.994,389552947.200,7782.400,24.600,24.600,0.0,0.0,57172.500,255201.600
22.561,3.261,58.290,14.889,0.0,0.999,389879808.0,7372.800,6.600,24.600,0.0,0.0,56564.400,255250.500
22.501,3.314,58.209,14.993,0.0,0.983,389775360.0,18432.0,36.200,24.600,0.0,0.0,56760.0,255029.800
22.521,3.307,58.266,14.909,0.0,0.997,389773721.600,7372.800,31.600,24.600,0.0,0.0,57681.0,254918.500
22.597,3.263,58.356,14.850,0.0,0.934,389480448.0,7372.800,18.200,24.600,0.0,0.0,56472.0,255019.200
22.645,3.336,58.104,15.006,0.0,0.909,389736038.400,8192.0,24.600,24.600,0.0,0.0,58148.700,255628.800
22.601,3.287,58.220,14.929,0.0,0.962,389545984.0,11468.800,18.600,24.600,0.0,0.0,56623.700,255489.700
22.600,3.356,58.243,14.884,0.0,0.917,389431705.600,7372.800,12.600,24.600,0.0,0.0,62179.900,254856.500
22.818,3.310,58.010,14.943,0.0,0.918,389604966.400,8601.600,24.600,24.600,0.0,0.0,56723.700,255869.0
22.655,3.303,58.011,15.065,0.0,0.966,389430067.200,9420.800,6.600,24.600,0.0,0.0,57298.900,255159.700
22.605,3.353,58.125,14.947,0.0,0.969,389396889.600,9420.800,24.600,24.600,0.0,0.0,56336.200,255218.700
22.558,3.268,58.238,14.978,0.0,0.959,389297766.400,9011.200,18.600,24.600,0.0,0.0,60006.600,255437.0
22.539,3.379,58.195,14.936,0.0,0.952,388832460.800,9011.200,12.600,24.600,0.0,0.0,57621.600,255055.500
22.597,3.289,58.222,14.948,0.0,0.945,389194137.600,9011.200,24.600,24.600,0.0,0.0,57398.300,255838.200
22.691,3.367,58.054,14.906,0.0,0.982,388758323.200,8601.600,18.200,24.600,0.0,0.0,56805.900,255317.300
22.541,3.350,58.072,15.099,0.0,0.938,388764057.600,18022.400,24.600,24.600,0.0,0.0,58184.200,255743.700
22.501,3.311,58.253,14.973,0.0,0.963,388829184.0,9830.400,36.200,36.400,0.0,0.0,59625.0,255218.800
22.747,3.384,57.862,15.059,0.0,0.949,388596531.200,9011.200,13.200,24.600,0.0,0.0,57830.0,255753.100
22.527,3.295,58.074,15.117,0.0,0.987,388999987.200,9011.200,24.600,24.600,0.0,0.0,57069.600,255652.200
22.694,3.271,58.028,15.056,0.0,0.951,388481433.600,10240.0,6.600,24.600,0.0,0.0,57668.600,255669.400
22.565,3.377,58.147,14.963,0.0,0.947,388746854.400,9011.200,31.600,24.600,0.0,0.0,57604.700,255865.900
22.737,3.310,58.264,14.751,0.0,0.938,388173414.400,11059.200,24.600,24.600,0.0,0.0,56716.300,256005.800
22.729,3.228,58.292,14.796,0.0,0.955,388381081.600,5734.400,6.600,24.600,0.0,0.0,57010.300,256003.0
