"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-wt/mongowt.BP84/thr84/dstat.txt 10",,,,"Date:","31 May 2016 08:40:01 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
6.578,1.549,89.886,1.891,0.0,0.096,25677375.897,67921233.722,0.0,0.0,37.942,11991.711,17673.014,146299.273
58.929,11.606,27.062,0.0,0.0,2.404,0.0,12288.0,143.600,1545.0,0.0,0.0,45727.600,820505.200
59.581,11.733,26.282,0.0,0.0,2.405,0.0,10649.600,92.600,24.600,0.0,0.0,42537.900,823278.0
59.801,11.758,26.030,0.0,0.0,2.411,0.0,16793.600,58.800,24.600,0.0,0.0,42098.600,836453.900
60.153,11.649,25.720,0.0,0.0,2.478,0.0,11059.200,81.0,24.600,0.0,0.0,45707.300,820572.200
60.341,11.691,25.560,0.0,0.0,2.408,0.0,17612.800,18.600,24.600,0.0,0.0,42881.900,822142.900
60.752,11.741,25.084,0.0,0.0,2.423,0.0,14336.0,59.400,36.400,0.0,0.0,43202.700,826872.100
60.343,11.750,25.520,0.0,0.0,2.387,0.0,12288.0,12.600,24.600,0.0,0.0,42743.800,841344.100
60.247,11.855,25.456,0.0,0.0,2.442,0.0,12288.0,24.600,24.600,0.0,0.0,44433.800,831137.200
60.076,11.617,25.922,0.0,0.0,2.384,0.0,12697.600,18.600,24.600,0.0,0.0,42438.0,828904.500
60.691,11.777,25.170,0.0,0.0,2.362,0.0,13107.200,12.600,24.600,0.0,0.0,43157.600,817886.200
60.475,11.776,25.263,0.0,0.0,2.486,0.0,12697.600,18.600,24.600,0.0,0.0,43132.0,827043.200
60.297,11.991,25.386,0.0,0.0,2.325,0.0,13516.800,18.600,24.600,0.0,0.0,42712.300,830937.0
60.417,11.648,25.561,0.0,0.0,2.375,409.600,16384.0,30.200,24.600,0.0,0.0,42753.0,835614.600
60.542,11.569,25.461,0.0,0.0,2.428,0.0,13516.800,36.800,36.400,0.0,0.0,41880.800,820812.200
60.520,11.874,25.229,0.0,0.0,2.377,0.0,17203.200,6.600,24.600,0.0,0.0,42127.0,825688.200
60.289,11.913,25.299,0.0,0.0,2.499,0.0,14336.0,24.600,24.600,0.0,0.0,42413.300,822352.0
60.447,11.842,25.327,0.0,0.0,2.384,0.0,13926.400,12.600,24.600,0.0,0.0,46074.600,835166.300
60.300,11.712,25.531,0.0,0.0,2.457,0.0,22118.400,18.600,24.600,0.0,0.0,42201.500,831868.600
60.220,11.729,25.570,0.0,0.0,2.481,0.0,29081.600,25.200,36.400,0.0,0.0,42153.0,828081.900
60.433,11.710,25.401,0.0,0.0,2.455,0.0,1228.800,12.600,24.600,0.0,0.0,42063.100,842995.400
60.556,11.730,25.304,0.0,0.0,2.410,0.0,5324.800,31.200,36.400,0.0,0.0,45339.200,842229.0
60.658,11.650,25.263,0.0,0.0,2.430,0.0,8192.0,18.600,24.600,0.0,0.0,42619.500,827404.0
60.274,11.705,25.661,0.0,0.0,2.360,0.0,8601.600,22.800,31.200,0.0,0.0,41841.300,827701.0
60.384,11.652,25.468,0.0,0.0,2.497,0.0,8601.600,25.600,24.600,0.0,0.0,41919.300,828001.0
60.592,11.661,25.328,0.0,0.0,2.419,0.0,8192.0,24.200,24.600,0.0,0.0,43587.200,826347.100
60.401,11.632,25.501,0.002,0.0,2.464,0.0,10649.600,36.200,24.600,0.0,0.0,42266.100,819689.200
60.486,11.771,25.318,0.0,0.0,2.425,0.0,9830.400,25.200,36.400,0.0,0.0,42306.600,820913.500
60.072,11.664,25.851,0.0,0.0,2.414,0.0,10649.600,19.600,24.600,0.0,0.0,41443.0,823701.800
60.307,11.870,25.322,0.0,0.0,2.501,0.0,10649.600,24.600,24.600,0.0,0.0,42211.500,846066.0
60.716,11.900,24.934,0.0,0.0,2.451,0.0,10649.600,12.600,24.600,0.0,0.0,43212.900,837477.100
