"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-rocks/mongowt.BP148/thr140/dstat.txt 10",,,,"Date:","03 Jun 2016 01:56:53 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
10.459,2.303,84.322,2.545,0.0,0.371,33016544.108,71361928.708,0.0,0.0,181.328,85064.254,17932.108,212884.603
59.639,10.839,27.283,0.0,0.0,2.239,0.0,11059.200,1176.200,2783.600,0.0,0.0,61586.700,831576.800
60.897,10.762,26.003,0.0,0.0,2.339,0.0,15564.800,824.600,82.800,0.0,0.0,59068.100,829536.200
60.490,11.108,26.198,0.0,0.0,2.204,0.0,8601.600,914.200,266.0,0.0,0.0,57988.700,830628.800
60.566,10.873,26.337,0.0,0.0,2.224,0.0,9830.400,823.400,97.0,0.0,0.0,61882.600,830581.200
60.331,11.000,26.296,0.0,0.0,2.373,0.0,9420.800,812.600,78.600,0.0,0.0,58345.400,829734.0
60.732,10.692,26.288,0.0,0.0,2.288,0.0,11878.400,819.200,93.300,0.0,0.0,58091.600,830371.600
60.426,11.039,26.324,0.0,0.0,2.210,0.0,9420.800,818.600,78.600,0.0,0.0,58284.700,830354.0
60.401,10.953,26.360,0.002,0.0,2.284,0.0,9420.800,812.600,78.600,0.0,0.0,58613.800,827906.0
60.439,11.000,26.261,0.0,0.0,2.301,0.0,9830.400,906.600,248.800,0.0,0.0,60885.500,827969.200
60.237,10.939,26.602,0.0,0.0,2.222,0.0,10240.0,828.800,89.400,0.0,0.0,57726.900,828975.600
60.469,10.812,26.482,0.0,0.0,2.237,0.0,10240.0,818.800,90.400,0.0,0.0,58112.0,829994.100
60.727,10.934,26.067,0.0,0.0,2.272,0.0,11059.200,812.600,78.600,0.0,0.0,58839.900,830288.700
60.225,10.941,26.563,0.0,0.0,2.271,409.600,15155.200,825.800,100.900,0.0,0.0,59684.200,829681.800
60.639,10.778,26.311,0.0,0.0,2.272,0.0,11468.800,812.600,82.800,0.0,0.0,58293.500,829252.200
60.632,10.839,26.339,0.0,0.0,2.189,0.0,8601.600,853.900,155.900,0.0,0.0,57948.200,828200.800
60.667,10.858,26.149,0.0,0.0,2.326,0.0,7782.400,870.500,183.500,0.0,0.0,57967.500,831199.800
60.419,10.765,26.622,0.0,0.0,2.194,0.0,9420.800,808.400,103.200,0.0,0.0,58178.100,828418.400
60.414,10.881,26.421,0.0,0.0,2.285,0.0,7372.800,825.200,94.600,0.0,0.0,57686.100,828694.500
60.369,10.945,26.472,0.0,0.0,2.214,0.0,6963.200,806.600,78.600,0.0,0.0,57619.700,829251.400
60.376,10.962,26.417,0.0,0.0,2.245,0.0,7372.800,824.600,87.0,0.0,0.0,58037.800,828802.200
60.815,10.690,26.206,0.002,0.0,2.288,0.0,7782.400,860.100,166.400,0.0,0.0,59762.200,830296.200
60.422,10.808,26.491,0.0,0.0,2.279,0.0,8601.600,870.500,183.700,0.0,0.0,59468.300,830838.200
60.206,10.923,26.530,0.0,0.0,2.341,0.0,8601.600,836.800,94.600,0.0,0.0,57967.200,829907.200
60.194,11.059,26.434,0.0,0.0,2.313,0.0,8601.600,806.600,78.600,0.0,0.0,58260.900,828276.500
60.410,11.024,26.259,0.0,0.0,2.307,0.0,9011.200,825.200,94.600,0.0,0.0,57940.800,831351.400
60.364,10.804,26.500,0.0,0.0,2.333,0.0,9830.400,825.200,94.600,0.0,0.0,60480.400,828399.600
60.310,11.058,26.356,0.0,0.0,2.276,0.0,9420.800,853.800,160.0,0.0,0.0,58226.800,830398.700
60.422,10.820,26.344,0.0,0.0,2.413,0.0,9830.400,882.500,183.700,0.0,0.0,57696.100,831138.800
60.714,10.821,26.150,0.0,0.0,2.316,0.0,11059.200,825.800,112.100,0.0,0.0,58030.100,830244.100
60.425,10.813,26.409,0.0,0.0,2.352,0.0,9420.800,812.600,78.600,0.0,0.0,59358.0,831698.600
