"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-rocks/mongowt.BP180/thr84/dstat.txt 10",,,,"Date:","03 Jun 2016 04:40:40 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
10.939,2.376,83.747,2.547,0.0,0.391,33079015.139,70420862.083,0.0,0.0,179.095,83938.977,18210.687,218104.168
64.312,10.905,22.435,0.0,0.0,2.348,0.0,9830.400,1269.200,1954.0,0.0,0.0,59932.700,827400.500
65.466,11.229,20.849,0.0,0.0,2.455,0.0,7372.800,824.600,82.800,0.0,0.0,51740.0,824360.100
65.451,11.020,21.224,0.0,0.0,2.305,0.0,7372.800,866.300,181.0,0.0,0.0,51455.400,825160.200
65.410,11.157,21.017,0.0,0.0,2.416,0.0,10649.600,860.500,166.400,0.0,0.0,51368.400,825507.0
65.550,10.993,21.031,0.0,0.0,2.426,0.0,11878.400,824.600,82.800,0.0,0.0,54745.300,825529.800
65.016,11.218,21.341,0.0,0.0,2.425,0.0,10649.600,800.600,78.600,0.0,0.0,51404.700,827633.600
65.042,11.041,21.513,0.0,0.0,2.404,0.0,8192.0,818.600,78.600,0.0,0.0,50747.100,825893.0
64.913,11.271,21.381,0.0,0.0,2.435,0.0,8192.0,812.600,82.800,0.0,0.0,50730.300,825041.200
65.461,11.160,21.018,0.0,0.0,2.360,0.0,8192.0,854.300,176.900,0.0,0.0,51517.600,824600.400
65.456,10.998,21.227,0.0,0.0,2.320,0.0,9420.800,866.500,167.600,0.0,0.0,53023.400,825115.600
65.804,10.969,20.853,0.002,0.0,2.372,0.0,9830.400,818.800,93.300,0.0,0.0,51567.900,826467.200
65.455,11.253,21.003,0.0,0.0,2.288,0.0,9011.200,812.200,78.600,0.0,0.0,51710.200,824354.0
65.207,11.261,21.158,0.0,0.0,2.374,0.0,12288.0,818.600,78.600,0.0,0.0,51225.200,821273.400
65.161,11.134,21.293,0.0,0.0,2.412,0.0,9830.400,806.600,82.800,0.0,0.0,51973.400,826768.800
65.474,11.031,21.033,0.0,0.0,2.461,0.0,10240.0,828.800,85.200,0.0,0.0,51853.200,825326.900
65.441,11.241,20.926,0.0,0.0,2.392,0.0,10240.0,902.200,266.0,0.0,0.0,51612.200,825337.200
65.555,11.008,21.127,0.0,0.0,2.309,0.0,12697.600,824.600,82.800,0.0,0.0,51143.500,825925.700
65.738,11.063,20.822,0.0,0.0,2.377,0.0,15564.800,818.600,78.600,0.0,0.0,55296.300,824099.200
65.303,11.146,21.097,0.0,0.0,2.453,0.0,10649.600,807.200,93.300,0.0,0.0,51472.500,823770.400
65.289,11.192,21.102,0.0,0.0,2.418,0.0,11878.400,824.600,78.600,0.0,0.0,51263.400,824927.100
65.112,11.171,21.286,0.0,0.0,2.431,0.0,5324.800,788.600,78.600,0.0,0.0,51320.600,826162.400
65.394,11.237,20.946,0.0,0.0,2.422,0.0,6553.600,901.600,258.600,0.0,0.0,54020.100,826458.200
65.513,11.059,21.012,0.0,0.0,2.416,0.0,6553.600,830.200,78.600,0.0,0.0,51856.500,826353.300
65.419,10.949,21.245,0.0,0.0,2.387,0.0,6553.600,818.200,78.600,0.0,0.0,51561.900,824927.200
65.821,11.077,20.738,0.0,0.0,2.364,0.0,7372.800,794.600,82.800,0.0,0.0,51392.100,823919.200
65.092,11.384,21.117,0.0,0.0,2.408,0.0,9420.800,825.200,89.100,0.0,0.0,51243.200,824008.800
65.585,11.013,21.021,0.0,0.0,2.382,0.0,11468.800,800.600,78.600,0.0,0.0,53143.800,824426.600
65.349,11.186,21.047,0.0,0.0,2.418,0.0,7372.800,907.600,254.200,0.0,0.0,51490.100,826962.200
65.508,11.217,20.901,0.0,0.0,2.373,0.0,7372.800,812.600,78.600,0.0,0.0,51551.0,827829.700
65.512,11.247,20.900,0.0,0.0,2.341,0.0,11059.200,812.600,82.800,0.0,0.0,51722.600,826357.600
