"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-rocks/mongowt.BP148/thr28/dstat.txt 10",,,,"Date:","03 Jun 2016 01:34:53 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
10.381,2.292,84.409,2.549,0.0,0.368,33076118.833,71490676.543,0.0,0.0,181.628,85217.745,17902.969,212075.123
44.178,4.617,49.255,0.0,0.0,1.950,4505.600,9830.400,1019.600,104.100,819.200,0.0,9371.400,364252.100
43.929,4.969,48.989,0.002,0.0,2.111,5324.800,11059.200,806.600,82.800,0.0,0.0,9331.700,400517.500
43.950,5.060,48.857,0.0,0.0,2.134,4915.200,6963.200,901.600,254.300,0.0,0.0,11642.200,413840.900
44.050,4.878,48.977,0.0,0.0,2.096,2457.600,7782.400,812.600,78.600,0.0,0.0,9322.600,405180.200
44.052,4.895,48.944,0.0,0.0,2.109,4505.600,14336.0,824.600,87.0,0.0,0.0,9293.800,403576.300
44.012,5.006,48.874,0.0,0.0,2.108,2048.0,20480.0,800.600,78.600,0.0,0.0,9378.800,411024.100
44.065,4.987,48.867,0.0,0.0,2.081,819.200,9420.800,818.600,82.800,0.0,0.0,13063.400,410007.700
44.070,4.940,48.968,0.0,0.0,2.022,2867.200,8601.600,828.800,89.400,0.0,0.0,13272.200,402589.300
43.943,4.962,48.940,0.0,0.0,2.154,1638.400,8192.0,913.800,264.900,0.0,0.0,9295.600,403785.400
44.074,4.931,48.886,0.0,0.0,2.110,0.0,8601.600,812.600,82.800,0.0,0.0,9337.400,408325.500
44.055,4.873,48.905,0.002,0.0,2.165,0.0,9011.200,824.200,82.800,0.0,0.0,9312.300,407920.100
43.818,5.235,48.819,0.0,0.0,2.128,0.0,8601.600,824.600,93.0,0.0,0.0,14597.800,416498.800
44.225,4.918,48.833,0.0,0.0,2.024,819.200,12697.600,819.200,78.600,0.0,0.0,9340.800,416538.500
43.855,5.027,48.940,0.0,0.0,2.178,819.200,10240.0,822.800,89.400,0.0,0.0,9243.900,403757.800
43.943,5.037,48.908,0.0,0.0,2.111,0.0,8601.600,913.500,258.500,0.0,0.0,9355.700,408659.600
44.003,4.922,48.941,0.0,0.0,2.135,0.0,9420.800,819.200,93.300,0.0,0.0,11788.300,405443.800
43.878,5.218,48.846,0.0,0.0,2.058,0.0,9830.400,812.600,78.600,0.0,0.0,9369.900,409584.700
43.903,5.155,48.817,0.0,0.0,2.125,0.0,12288.0,818.600,82.800,0.0,0.0,9312.900,416910.200
43.971,4.896,49.005,0.0,0.0,2.128,0.0,16384.0,818.600,78.600,0.0,0.0,9287.500,390954.800
44.039,4.958,48.943,0.0,0.0,2.060,0.0,9420.800,822.800,99.600,0.0,0.0,15678.500,400735.400
44.014,4.995,48.856,0.0,0.0,2.135,0.0,10240.0,878.100,160.100,0.0,0.0,10421.300,412508.500
44.029,4.970,48.936,0.0,0.0,2.066,0.0,10240.0,860.300,176.800,0.0,0.0,9253.0,401645.700
43.814,5.162,48.895,0.0,0.0,2.129,0.0,10240.0,818.200,78.600,0.0,0.0,9275.200,405629.600
43.994,4.808,49.031,0.0,0.0,2.166,0.0,10240.0,819.200,93.300,0.0,0.0,9264.100,397417.400
43.921,4.937,49.038,0.0,0.0,2.105,0.0,10649.600,818.600,78.600,0.0,0.0,16227.600,394649.300
44.036,4.918,48.934,0.0,0.0,2.112,0.0,12697.600,816.800,85.200,0.0,0.0,9355.100,407703.100
43.984,4.969,48.931,0.0,0.0,2.115,0.0,5324.800,853.900,160.100,0.0,0.0,9350.400,404396.100
44.050,4.932,48.874,0.0,0.0,2.145,0.0,6963.200,866.300,177.100,0.0,0.0,9345.600,407802.200
44.038,4.946,48.903,0.0,0.0,2.112,0.0,7782.400,812.600,78.600,0.0,0.0,14220.400,405530.200
