"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-wt/mongowt.BP44/thr84/dstat.txt 10",,,,"Date:","31 May 2016 05:01:33 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
5.568,1.359,91.303,1.720,0.0,0.051,22607566.418,69752654.560,0.0,0.0,38.967,12315.891,16608.170,134238.278
42.221,8.758,9.457,37.876,0.0,1.687,414364057.600,10649.600,97.800,1591.800,0.0,0.0,103546.600,577886.200
41.809,8.828,9.733,37.963,0.0,1.667,415380684.800,11468.800,18.600,24.600,0.0,0.0,102092.300,553867.0
41.893,8.602,9.765,37.994,0.0,1.746,415460556.800,9011.200,65.0,36.400,0.0,0.0,102166.0,562085.300
42.026,8.793,9.652,37.860,0.0,1.669,414823219.200,10240.0,52.800,24.600,0.0,0.0,102351.500,568146.600
41.857,8.707,10.010,37.767,0.0,1.660,415040716.800,13516.800,58.400,24.600,0.0,0.0,108116.700,560791.100
42.018,8.917,9.873,37.507,0.0,1.685,414474240.0,10649.600,52.800,24.600,0.0,0.0,102246.300,563160.500
42.126,8.697,9.338,38.161,0.0,1.677,414582374.400,11468.800,58.800,24.600,0.0,0.0,103125.700,568287.200
41.456,8.732,9.991,38.149,0.0,1.673,414497587.200,15564.800,46.800,24.600,0.0,0.0,101794.900,562073.0
41.782,8.868,9.620,38.087,0.0,1.644,414119116.800,12288.0,52.800,24.600,0.0,0.0,107147.600,563089.600
41.969,8.708,9.848,37.811,0.0,1.663,414487756.800,12697.600,46.800,24.600,0.0,0.0,102545.800,560173.300
42.090,8.656,9.944,37.654,0.0,1.656,414484889.600,13107.200,30.600,24.600,0.0,0.0,102652.900,567030.700
42.045,8.752,9.854,37.644,0.0,1.705,414013440.0,13107.200,87.0,24.600,0.0,0.0,102179.500,562919.0
42.150,8.744,9.842,37.565,0.0,1.699,414397644.800,17612.800,46.800,24.600,0.0,0.0,104949.400,563632.0
42.228,8.780,9.741,37.563,0.0,1.688,413911040.0,12288.0,52.800,24.600,0.0,0.0,102757.400,570196.200
42.304,8.825,9.384,37.763,0.0,1.724,413450240.0,13926.400,36.200,24.600,0.0,0.0,103490.500,565989.0
41.640,8.759,9.884,38.095,0.0,1.623,413631283.200,13516.800,46.800,24.600,0.0,0.0,102583.100,555308.0
41.351,8.857,9.734,38.447,0.0,1.611,413624320.0,13107.200,98.600,24.600,0.0,0.0,102893.100,558679.100
41.785,8.728,9.527,38.312,0.0,1.647,413057024.0,12288.0,12.600,24.600,0.0,0.0,103680.0,562005.800
41.610,8.915,9.674,38.154,0.0,1.647,413308928.0,18841.600,52.800,24.600,0.0,0.0,102811.200,561919.500
41.935,8.763,10.088,37.561,0.0,1.652,412955033.600,13516.800,58.800,24.600,0.0,0.0,102593.400,559545.200
42.182,8.783,9.877,37.487,0.0,1.671,413138534.400,15564.800,46.800,24.600,0.0,0.0,103044.600,558453.700
42.157,8.782,9.724,37.676,0.0,1.662,413256499.200,19251.200,18.600,24.600,0.0,0.0,109228.900,567953.200
42.042,8.707,9.823,37.710,0.0,1.718,412971417.600,6553.600,12.600,24.600,0.0,0.0,102931.900,567582.400
42.266,8.799,9.504,37.710,0.0,1.721,412878028.800,8192.0,28.800,31.200,0.0,0.0,103550.300,566929.700
42.001,8.769,9.738,37.860,0.0,1.632,412939059.200,7782.400,24.600,24.600,0.0,0.0,103273.100,566666.100
41.860,8.776,9.815,37.869,0.0,1.680,412860825.600,11059.200,12.600,24.600,0.0,0.0,106868.200,563131.600
41.923,8.680,9.855,37.788,0.0,1.755,412735488.0,8601.600,30.200,24.600,0.0,0.0,102954.900,568091.200
41.523,8.664,9.539,38.608,0.0,1.666,413539123.200,9011.200,12.600,24.600,0.0,0.0,102666.500,559422.700
41.062,8.565,10.236,38.460,0.0,1.677,413990502.400,9420.800,36.200,24.600,0.0,0.0,101312.300,552677.400
41.533,8.552,9.585,38.685,0.0,1.645,413298688.0,9420.800,18.600,24.600,0.0,0.0,102925.500,560742.500
