"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-rocks/mongowt.BP164/thr28/dstat.txt 10",,,,"Date:","03 Jun 2016 03:02:16 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
10.653,2.333,84.086,2.549,0.0,0.379,33092394.283,70983660.632,0.0,0.0,180.430,84611.410,18061.007,214931.353
43.832,4.811,49.262,0.002,0.0,2.094,2048.0,9011.200,1023.700,202.0,0.0,0.0,9298.400,365975.0
43.704,5.209,48.893,0.0,0.0,2.194,5324.800,7372.800,825.200,78.600,0.0,0.0,9284.300,411086.800
44.005,4.965,48.969,0.002,0.0,2.059,7372.800,6963.200,836.200,82.800,0.0,0.0,17136.900,405142.800
43.811,5.100,48.874,0.0,0.0,2.214,5324.800,7372.800,816.800,89.400,0.0,0.0,9340.0,412833.500
43.799,5.167,48.847,0.0,0.0,2.187,1638.400,9420.800,818.600,78.600,0.0,0.0,9327.800,419842.500
43.852,5.045,49.009,0.0,0.0,2.094,2457.600,15974.400,853.900,164.300,0.0,0.0,9232.400,394195.800
43.998,4.973,48.929,0.0,0.0,2.100,2457.600,7372.800,878.300,181.100,0.0,0.0,15780.500,409031.400
43.833,5.002,48.976,0.0,0.0,2.189,1638.400,7372.800,824.600,78.600,0.0,0.0,9322.200,403329.100
43.910,4.968,48.961,0.0,0.0,2.160,2457.600,7372.800,801.200,89.100,0.0,0.0,9322.800,402195.500
43.988,4.767,49.147,0.0,0.0,2.098,819.200,7372.800,818.600,82.800,0.0,0.0,9158.200,385302.200
43.869,5.081,48.919,0.0,0.0,2.132,819.200,8601.600,812.600,78.600,0.0,0.0,11055.0,406973.0
43.847,5.096,48.913,0.0,0.0,2.144,0.0,9011.200,847.900,155.900,0.0,0.0,12263.200,412000.900
43.909,5.000,48.931,0.0,0.0,2.160,0.0,11468.800,830.200,82.800,0.0,0.0,9267.200,407450.200
43.961,4.880,49.062,0.0,0.0,2.098,0.0,8192.0,854.300,176.900,0.0,0.0,9209.200,391798.300
43.854,5.023,48.959,0.002,0.0,2.162,819.200,8192.0,838.0,103.200,0.0,0.0,9296.800,402446.0
43.845,5.136,48.867,0.0,0.0,2.152,0.0,8192.0,825.200,93.300,0.0,0.0,11123.300,414611.400
44.030,4.823,49.184,0.002,0.0,1.960,409.600,13926.400,806.600,78.600,0.0,0.0,9319.800,383497.0
43.963,4.722,49.265,0.0,0.0,2.051,0.0,9420.800,865.800,170.100,0.0,0.0,9185.300,373731.500
43.961,4.929,48.952,0.002,0.0,2.156,0.0,15564.800,807.200,78.600,0.0,0.0,9296.100,404714.400
43.933,4.838,49.073,0.0,0.0,2.155,0.0,9830.400,872.300,181.300,0.0,0.0,17331.100,395664.300
44.035,4.953,48.929,0.0,0.0,2.083,819.200,9011.200,812.600,78.600,0.0,0.0,9293.300,408774.700
44.018,4.819,49.019,0.0,0.0,2.144,0.0,9011.200,812.600,82.800,0.0,0.0,9275.200,401090.800
43.869,4.999,48.994,0.0,0.0,2.138,0.0,9011.200,818.600,78.600,0.0,0.0,9318.500,405919.0
43.833,5.151,48.917,0.009,0.0,2.090,24985.600,11468.800,888.800,204.700,0.0,0.0,15981.800,406213.300
43.835,5.158,48.842,0.0,0.0,2.165,0.0,12697.600,818.200,78.600,0.0,0.0,9365.100,414365.700
43.802,5.046,48.963,0.0,0.0,2.189,0.0,13107.200,878.300,181.100,0.0,0.0,9279.300,404680.0
43.823,5.153,48.895,0.0,0.0,2.128,0.0,5324.800,812.200,78.600,0.0,0.0,9320.800,408403.900
43.881,5.176,48.812,0.0,0.0,2.132,0.0,6553.600,824.600,82.800,0.0,0.0,9338.800,419137.0
43.802,5.126,48.893,0.004,0.0,2.175,1638.400,11878.400,812.600,78.600,0.0,0.0,13541.200,411283.300
