sysbench 0.9:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 1
Report intermediate results every 10 second(s)
Initializing random number generator from current time


Threads started!

setting write concern to 1
[  10s] threads: 1, tps: 762.01, reads: 2286.04, writes: 0.00, response time: 1.51ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 1, tps: 771.99, reads: 2315.98, writes: 0.00, response time: 1.48ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 1, tps: 786.71, reads: 2360.12, writes: 0.00, response time: 1.46ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 1, tps: 760.09, reads: 2280.38, writes: 0.00, response time: 1.52ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 1, tps: 762.21, reads: 2286.53, writes: 0.00, response time: 1.50ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 1, tps: 760.29, reads: 2281.08, writes: 0.00, response time: 1.50ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 1, tps: 759.10, reads: 2277.21, writes: 0.00, response time: 1.51ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 1, tps: 760.10, reads: 2280.20, writes: 0.00, response time: 1.50ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 1, tps: 727.21, reads: 2181.62, writes: 0.00, response time: 1.54ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 1, tps: 662.79, reads: 1988.37, writes: 0.00, response time: 1.70ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 1, tps: 662.90, reads: 1988.71, writes: 0.00, response time: 1.70ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 1, tps: 685.59, reads: 2056.78, writes: 0.00, response time: 1.65ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 1, tps: 659.81, reads: 1979.42, writes: 0.00, response time: 1.71ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 1, tps: 660.19, reads: 1980.58, writes: 0.00, response time: 1.70ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 1, tps: 659.31, reads: 1977.93, writes: 0.00, response time: 1.71ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 1, tps: 660.19, reads: 1980.57, writes: 0.00, response time: 1.71ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 1, tps: 660.01, reads: 1980.22, writes: 0.00, response time: 1.70ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 1, tps: 670.30, reads: 2010.69, writes: 0.00, response time: 1.69ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 1, tps: 665.51, reads: 1996.52, writes: 0.00, response time: 1.70ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 1, tps: 660.29, reads: 1980.87, writes: 0.00, response time: 1.71ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 1, tps: 661.30, reads: 1983.91, writes: 0.00, response time: 1.70ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 1, tps: 660.60, reads: 1981.79, writes: 0.00, response time: 1.70ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 1, tps: 659.20, reads: 1977.60, writes: 0.00, response time: 1.71ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 1, tps: 661.39, reads: 1984.18, writes: 0.00, response time: 1.70ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 1, tps: 718.41, reads: 2155.22, writes: 0.00, response time: 1.61ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 1, tps: 729.20, reads: 2187.61, writes: 0.00, response time: 1.57ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 1, tps: 731.30, reads: 2194.09, writes: 0.00, response time: 1.56ms (95%), errors: 0.00, reconnects:  0.00
[ 280s] threads: 1, tps: 729.70, reads: 2188.90, writes: 0.00, response time: 1.57ms (95%), errors: 0.00, reconnects:  0.00
[ 290s] threads: 1, tps: 729.20, reads: 2187.60, writes: 0.00, response time: 1.56ms (95%), errors: 0.00, reconnects:  0.00
[ 300s] threads: 1, tps: 729.90, reads: 2189.69, writes: 0.00, response time: 1.57ms (95%), errors: 0.00, reconnects:  0.00
[ 310s] threads: 1, tps: 729.60, reads: 2188.81, writes: 0.00, response time: 1.57ms (95%), errors: 0.00, reconnects:  0.00
[ 320s] threads: 1, tps: 732.69, reads: 2198.08, writes: 0.00, response time: 1.56ms (95%), errors: 0.00, reconnects:  0.00
[ 330s] threads: 1, tps: 730.71, reads: 2192.13, writes: 0.00, response time: 1.56ms (95%), errors: 0.00, reconnects:  0.00
[ 340s] threads: 1, tps: 730.39, reads: 2191.17, writes: 0.00, response time: 1.57ms (95%), errors: 0.00, reconnects:  0.00
[ 350s] threads: 1, tps: 702.41, reads: 2107.22, writes: 0.00, response time: 1.65ms (95%), errors: 0.00, reconnects:  0.00
[ 360s] threads: 1, tps: 659.50, reads: 1978.50, writes: 0.00, response time: 1.70ms (95%), errors: 0.00, reconnects:  0.00
[ 370s] threads: 1, tps: 659.20, reads: 1977.60, writes: 0.00, response time: 1.70ms (95%), errors: 0.00, reconnects:  0.00
[ 380s] threads: 1, tps: 657.50, reads: 1972.49, writes: 0.00, response time: 1.71ms (95%), errors: 0.00, reconnects:  0.00
[ 390s] threads: 1, tps: 658.01, reads: 1974.02, writes: 0.00, response time: 1.71ms (95%), errors: 0.00, reconnects:  0.00
[ 400s] threads: 1, tps: 657.00, reads: 1970.99, writes: 0.00, response time: 1.71ms (95%), errors: 0.00, reconnects:  0.00
[ 410s] threads: 1, tps: 658.10, reads: 1974.31, writes: 0.00, response time: 1.71ms (95%), errors: 0.00, reconnects:  0.00
[ 420s] threads: 1, tps: 659.10, reads: 1977.29, writes: 0.00, response time: 1.71ms (95%), errors: 0.00, reconnects:  0.00
[ 430s] threads: 1, tps: 659.00, reads: 1977.01, writes: 0.00, response time: 1.71ms (95%), errors: 0.00, reconnects:  0.00
[ 440s] threads: 1, tps: 659.50, reads: 1978.49, writes: 0.00, response time: 1.71ms (95%), errors: 0.00, reconnects:  0.00
[ 450s] threads: 1, tps: 658.20, reads: 1974.61, writes: 0.00, response time: 1.71ms (95%), errors: 0.00, reconnects:  0.00
[ 460s] threads: 1, tps: 663.39, reads: 1990.18, writes: 0.00, response time: 1.70ms (95%), errors: 0.00, reconnects:  0.00
[ 470s] threads: 1, tps: 658.81, reads: 1976.42, writes: 0.00, response time: 1.71ms (95%), errors: 0.00, reconnects:  0.00
[ 480s] threads: 1, tps: 658.89, reads: 1976.68, writes: 0.00, response time: 1.71ms (95%), errors: 0.00, reconnects:  0.00
[ 490s] threads: 1, tps: 663.31, reads: 1989.92, writes: 0.00, response time: 1.70ms (95%), errors: 0.00, reconnects:  0.00
[ 500s] threads: 1, tps: 679.30, reads: 2037.89, writes: 0.00, response time: 1.65ms (95%), errors: 0.00, reconnects:  0.00
[ 510s] threads: 1, tps: 723.80, reads: 2171.41, writes: 0.00, response time: 1.59ms (95%), errors: 0.00, reconnects:  0.00
[ 520s] threads: 1, tps: 729.19, reads: 2187.58, writes: 0.00, response time: 1.58ms (95%), errors: 0.00, reconnects:  0.00
[ 530s] threads: 1, tps: 727.31, reads: 2182.02, writes: 0.00, response time: 1.58ms (95%), errors: 0.00, reconnects:  0.00
[ 540s] threads: 1, tps: 742.59, reads: 2227.68, writes: 0.00, response time: 1.56ms (95%), errors: 0.00, reconnects:  0.00
[ 550s] threads: 1, tps: 864.81, reads: 2594.42, writes: 0.00, response time: 1.32ms (95%), errors: 0.00, reconnects:  0.00
[ 560s] threads: 1, tps: 881.69, reads: 2645.08, writes: 0.00, response time: 1.25ms (95%), errors: 0.00, reconnects:  0.00
[ 570s] threads: 1, tps: 879.11, reads: 2637.32, writes: 0.00, response time: 1.26ms (95%), errors: 0.00, reconnects:  0.00
[ 580s] threads: 1, tps: 852.59, reads: 2557.78, writes: 0.00, response time: 1.29ms (95%), errors: 0.00, reconnects:  0.00
[ 590s] threads: 1, tps: 853.31, reads: 2559.92, writes: 0.00, response time: 1.28ms (95%), errors: 0.00, reconnects:  0.00
[ 600s] threads: 1, tps: 850.60, reads: 2551.89, writes: 0.00, response time: 1.29ms (95%), errors: 0.00, reconnects:  0.00
[ 610s] threads: 1, tps: 850.91, reads: 2552.62, writes: 0.00, response time: 1.30ms (95%), errors: 0.00, reconnects:  0.00
[ 620s] threads: 1, tps: 851.79, reads: 2555.37, writes: 0.00, response time: 1.29ms (95%), errors: 0.00, reconnects:  0.00
[ 630s] threads: 1, tps: 853.01, reads: 2559.02, writes: 0.00, response time: 1.29ms (95%), errors: 0.00, reconnects:  0.00
[ 640s] threads: 1, tps: 854.20, reads: 2562.59, writes: 0.00, response time: 1.29ms (95%), errors: 0.00, reconnects:  0.00
[ 650s] threads: 1, tps: 853.50, reads: 2560.51, writes: 0.00, response time: 1.28ms (95%), errors: 0.00, reconnects:  0.00
