sysbench 0.9:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 48
Report intermediate results every 10 second(s)
Initializing random number generator from current time


setting write concern to 1
Threads started!

[  10s] threads: 48, tps: 0.00, reads: 3.50, writes: 0.60, response time: 0.00ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 48, tps: 3931.80, reads: 11806.30, writes: 11804.40, response time: 5.12ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 48, tps: 0.00, reads: 0.00, writes: 0.00, response time: 0.00ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 48, tps: 9694.04, reads: 29071.32, writes: 29074.02, response time: 5.06ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 48, tps: 11266.19, reads: 33798.58, writes: 33797.88, response time: 5.00ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 48, tps: 11259.31, reads: 33778.13, writes: 33777.83, response time: 5.04ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 48, tps: 11256.60, reads: 33769.59, writes: 33770.09, response time: 5.01ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 48, tps: 11265.90, reads: 33798.79, writes: 33797.99, response time: 5.02ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 48, tps: 11191.20, reads: 33571.31, writes: 33572.91, response time: 5.05ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 48, tps: 11210.89, reads: 33633.68, writes: 33633.08, response time: 5.05ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 48, tps: 8452.65, reads: 25368.96, writes: 25366.56, response time: 5.03ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 48, tps: 1915.91, reads: 5737.04, writes: 5739.64, response time: 5.30ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 48, tps: 11266.09, reads: 33798.48, writes: 33797.88, response time: 4.99ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 48, tps: 11257.11, reads: 33770.42, writes: 33770.72, response time: 5.01ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 48, tps: 11249.00, reads: 33747.50, writes: 33747.90, response time: 5.01ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 48, tps: 11240.19, reads: 33720.68, writes: 33720.08, response time: 5.00ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 48, tps: 11011.40, reads: 33034.51, writes: 33034.81, response time: 5.07ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 48, tps: 11102.30, reads: 33306.71, writes: 33306.21, response time: 5.10ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 48, tps: 11112.40, reads: 33336.79, writes: 33337.19, response time: 5.08ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 48, tps: 11189.10, reads: 33567.61, writes: 33567.11, response time: 5.05ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 48, tps: 11194.30, reads: 33582.31, writes: 33583.41, response time: 5.05ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 48, tps: 11183.99, reads: 33552.48, writes: 33552.18, response time: 5.03ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 48, tps: 11192.81, reads: 33577.82, writes: 33577.62, response time: 5.03ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 48, tps: 11195.70, reads: 33587.31, writes: 33586.71, response time: 5.04ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 48, tps: 11210.00, reads: 33630.39, writes: 33630.79, response time: 5.02ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 48, tps: 11194.10, reads: 33582.20, writes: 33582.60, response time: 5.05ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 48, tps: 11184.20, reads: 33553.41, writes: 33552.61, response time: 5.06ms (95%), errors: 0.00, reconnects:  0.00
[ 280s] threads: 48, tps: 11182.70, reads: 33547.99, writes: 33548.29, response time: 5.05ms (95%), errors: 0.00, reconnects:  0.00
[ 290s] threads: 48, tps: 11167.20, reads: 33500.90, writes: 33501.90, response time: 5.05ms (95%), errors: 0.00, reconnects:  0.00
[ 300s] threads: 48, tps: 10890.70, reads: 32673.09, writes: 32671.69, response time: 5.11ms (95%), errors: 0.00, reconnects:  0.00
[ 310s] threads: 48, tps: 11001.50, reads: 33003.71, writes: 33004.31, response time: 5.12ms (95%), errors: 0.00, reconnects:  0.00
