sysbench 0.9:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 10 second(s)
Initializing random number generator from current time


Threads started!

setting write concern to 1
[  10s] threads: 16, tps: 7109.39, reads: 21328.47, writes: 0.00, response time: 2.44ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 7189.31, reads: 21567.62, writes: 0.00, response time: 2.44ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 7323.30, reads: 21970.31, writes: 0.00, response time: 2.44ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 7195.30, reads: 21586.29, writes: 0.00, response time: 2.45ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 7268.20, reads: 21804.61, writes: 0.00, response time: 2.44ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 7320.90, reads: 21962.30, writes: 0.00, response time: 2.44ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 16, tps: 7267.50, reads: 21802.59, writes: 0.00, response time: 2.45ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 16, tps: 7329.30, reads: 21988.51, writes: 0.00, response time: 2.44ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 16, tps: 7263.80, reads: 21790.60, writes: 0.00, response time: 2.45ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 16, tps: 7318.90, reads: 21956.80, writes: 0.00, response time: 2.45ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 16, tps: 7328.00, reads: 21983.60, writes: 0.00, response time: 2.44ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 16, tps: 7210.50, reads: 21632.20, writes: 0.00, response time: 2.45ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 16, tps: 7324.20, reads: 21972.30, writes: 0.00, response time: 2.44ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 16, tps: 7285.60, reads: 21857.20, writes: 0.00, response time: 2.45ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 16, tps: 7311.00, reads: 21932.40, writes: 0.00, response time: 2.44ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 16, tps: 7364.00, reads: 22092.40, writes: 0.00, response time: 2.43ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 16, tps: 7299.90, reads: 21899.49, writes: 0.00, response time: 2.44ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 16, tps: 7300.60, reads: 21902.31, writes: 0.00, response time: 2.45ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 16, tps: 7311.70, reads: 21934.30, writes: 0.00, response time: 2.45ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 16, tps: 7334.60, reads: 22004.40, writes: 0.00, response time: 2.44ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 16, tps: 7237.29, reads: 21711.26, writes: 0.00, response time: 2.45ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 16, tps: 7346.21, reads: 22039.44, writes: 0.00, response time: 2.44ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 16, tps: 7337.60, reads: 22012.20, writes: 0.00, response time: 2.44ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 16, tps: 7317.29, reads: 21952.17, writes: 0.00, response time: 2.44ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 16, tps: 7330.01, reads: 21989.54, writes: 0.00, response time: 2.45ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 16, tps: 7310.80, reads: 21933.09, writes: 0.00, response time: 2.45ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 16, tps: 7331.60, reads: 21994.11, writes: 0.00, response time: 2.45ms (95%), errors: 0.00, reconnects:  0.00
[ 280s] threads: 16, tps: 7198.78, reads: 21596.64, writes: 0.00, response time: 2.45ms (95%), errors: 0.00, reconnects:  0.00
[ 290s] threads: 16, tps: 7297.02, reads: 21891.06, writes: 0.00, response time: 2.45ms (95%), errors: 0.00, reconnects:  0.00
[ 300s] threads: 16, tps: 7348.20, reads: 22044.50, writes: 0.00, response time: 2.44ms (95%), errors: 0.00, reconnects:  0.00
[ 310s] threads: 16, tps: 7252.70, reads: 21758.41, writes: 0.00, response time: 2.45ms (95%), errors: 0.00, reconnects:  0.00
[ 320s] threads: 16, tps: 7269.40, reads: 21807.69, writes: 0.00, response time: 2.44ms (95%), errors: 0.00, reconnects:  0.00
[ 330s] threads: 16, tps: 7332.00, reads: 21996.31, writes: 0.00, response time: 2.43ms (95%), errors: 0.00, reconnects:  0.00
[ 340s] threads: 16, tps: 7367.40, reads: 22102.10, writes: 0.00, response time: 2.43ms (95%), errors: 0.00, reconnects:  0.00
[ 350s] threads: 16, tps: 7346.50, reads: 22039.61, writes: 0.00, response time: 2.44ms (95%), errors: 0.00, reconnects:  0.00
[ 360s] threads: 16, tps: 7343.80, reads: 22031.49, writes: 0.00, response time: 2.44ms (95%), errors: 0.00, reconnects:  0.00
[ 370s] threads: 16, tps: 7357.60, reads: 22072.50, writes: 0.00, response time: 2.44ms (95%), errors: 0.00, reconnects:  0.00
[ 380s] threads: 16, tps: 7284.20, reads: 21852.41, writes: 0.00, response time: 2.45ms (95%), errors: 0.00, reconnects:  0.00
[ 390s] threads: 16, tps: 7371.39, reads: 22114.68, writes: 0.00, response time: 2.44ms (95%), errors: 0.00, reconnects:  0.00
[ 400s] threads: 16, tps: 7354.40, reads: 22062.91, writes: 0.00, response time: 2.44ms (95%), errors: 0.00, reconnects:  0.00
[ 410s] threads: 16, tps: 7337.70, reads: 22013.19, writes: 0.00, response time: 2.44ms (95%), errors: 0.00, reconnects:  0.00
[ 420s] threads: 16, tps: 7333.00, reads: 21999.11, writes: 0.00, response time: 2.44ms (95%), errors: 0.00, reconnects:  0.00
[ 430s] threads: 16, tps: 7343.20, reads: 22029.29, writes: 0.00, response time: 2.44ms (95%), errors: 0.00, reconnects:  0.00
[ 440s] threads: 16, tps: 7250.80, reads: 21753.11, writes: 0.00, response time: 2.44ms (95%), errors: 0.00, reconnects:  0.00
[ 450s] threads: 16, tps: 7354.50, reads: 22063.20, writes: 0.00, response time: 2.44ms (95%), errors: 0.00, reconnects:  0.00
[ 460s] threads: 16, tps: 7369.40, reads: 22108.39, writes: 0.00, response time: 2.43ms (95%), errors: 0.00, reconnects:  0.00
[ 470s] threads: 16, tps: 7323.80, reads: 21971.20, writes: 0.00, response time: 2.45ms (95%), errors: 0.00, reconnects:  0.00
[ 480s] threads: 16, tps: 7329.50, reads: 21988.39, writes: 0.00, response time: 2.45ms (95%), errors: 0.00, reconnects:  0.00
[ 490s] threads: 16, tps: 7364.40, reads: 22093.11, writes: 0.00, response time: 2.44ms (95%), errors: 0.00, reconnects:  0.00
[ 500s] threads: 16, tps: 7348.90, reads: 22046.80, writes: 0.00, response time: 2.44ms (95%), errors: 0.00, reconnects:  0.00
[ 510s] threads: 16, tps: 7248.80, reads: 21746.71, writes: 0.00, response time: 2.45ms (95%), errors: 0.00, reconnects:  0.00
