sysbench 0.9:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 1
Report intermediate results every 10 second(s)
Initializing random number generator from current time


Threads started!

setting write concern to 1
[  10s] threads: 1, tps: 723.82, reads: 2171.47, writes: 0.00, response time: 1.62ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 1, tps: 764.70, reads: 2294.09, writes: 0.00, response time: 1.50ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 1, tps: 765.31, reads: 2295.92, writes: 0.00, response time: 1.48ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 1, tps: 848.99, reads: 2547.18, writes: 0.00, response time: 1.37ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 1, tps: 867.71, reads: 2603.12, writes: 0.00, response time: 1.30ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 1, tps: 870.99, reads: 2612.78, writes: 0.00, response time: 1.29ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 1, tps: 869.21, reads: 2607.62, writes: 0.00, response time: 1.30ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 1, tps: 874.70, reads: 2624.09, writes: 0.00, response time: 1.29ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 1, tps: 906.30, reads: 2718.91, writes: 0.00, response time: 1.21ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 1, tps: 908.29, reads: 2724.88, writes: 0.00, response time: 1.18ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 1, tps: 891.41, reads: 2674.22, writes: 0.00, response time: 1.24ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 1, tps: 874.69, reads: 2624.08, writes: 0.00, response time: 1.27ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 1, tps: 874.51, reads: 2623.52, writes: 0.00, response time: 1.27ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 1, tps: 871.49, reads: 2614.68, writes: 0.00, response time: 1.28ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 1, tps: 871.51, reads: 2614.32, writes: 0.00, response time: 1.29ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 1, tps: 872.09, reads: 2616.28, writes: 0.00, response time: 1.28ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 1, tps: 872.51, reads: 2617.52, writes: 0.00, response time: 1.28ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 1, tps: 791.99, reads: 2375.98, writes: 0.00, response time: 1.50ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 1, tps: 755.11, reads: 2265.32, writes: 0.00, response time: 1.53ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 1, tps: 752.79, reads: 2258.38, writes: 0.00, response time: 1.54ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 1, tps: 694.40, reads: 2083.41, writes: 0.00, response time: 1.63ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 1, tps: 680.00, reads: 2039.79, writes: 0.00, response time: 1.64ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 1, tps: 680.80, reads: 2042.41, writes: 0.00, response time: 1.65ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 1, tps: 680.70, reads: 2042.10, writes: 0.00, response time: 1.65ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 1, tps: 682.80, reads: 2048.40, writes: 0.00, response time: 1.64ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 1, tps: 680.50, reads: 2041.49, writes: 0.00, response time: 1.64ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 1, tps: 682.00, reads: 2046.01, writes: 0.00, response time: 1.65ms (95%), errors: 0.00, reconnects:  0.00
[ 280s] threads: 1, tps: 681.40, reads: 2044.39, writes: 0.00, response time: 1.65ms (95%), errors: 0.00, reconnects:  0.00
[ 290s] threads: 1, tps: 679.91, reads: 2039.52, writes: 0.00, response time: 1.65ms (95%), errors: 0.00, reconnects:  0.00
[ 300s] threads: 1, tps: 680.19, reads: 2040.78, writes: 0.00, response time: 1.65ms (95%), errors: 0.00, reconnects:  0.00
[ 310s] threads: 1, tps: 681.60, reads: 2044.61, writes: 0.00, response time: 1.64ms (95%), errors: 0.00, reconnects:  0.00
[ 320s] threads: 1, tps: 681.80, reads: 2045.49, writes: 0.00, response time: 1.64ms (95%), errors: 0.00, reconnects:  0.00
[ 330s] threads: 1, tps: 681.00, reads: 2042.91, writes: 0.00, response time: 1.65ms (95%), errors: 0.00, reconnects:  0.00
[ 340s] threads: 1, tps: 682.10, reads: 2046.29, writes: 0.00, response time: 1.65ms (95%), errors: 0.00, reconnects:  0.00
[ 350s] threads: 1, tps: 680.00, reads: 2040.21, writes: 0.00, response time: 1.65ms (95%), errors: 0.00, reconnects:  0.00
[ 360s] threads: 1, tps: 681.30, reads: 2043.69, writes: 0.00, response time: 1.64ms (95%), errors: 0.00, reconnects:  0.00
[ 370s] threads: 1, tps: 681.50, reads: 2044.51, writes: 0.00, response time: 1.64ms (95%), errors: 0.00, reconnects:  0.00
[ 380s] threads: 1, tps: 682.49, reads: 2047.48, writes: 0.00, response time: 1.64ms (95%), errors: 0.00, reconnects:  0.00
[ 390s] threads: 1, tps: 756.21, reads: 2268.62, writes: 0.00, response time: 1.51ms (95%), errors: 0.00, reconnects:  0.00
[ 400s] threads: 1, tps: 758.89, reads: 2276.68, writes: 0.00, response time: 1.50ms (95%), errors: 0.00, reconnects:  0.00
[ 410s] threads: 1, tps: 760.41, reads: 2281.22, writes: 0.00, response time: 1.50ms (95%), errors: 0.00, reconnects:  0.00
[ 420s] threads: 1, tps: 759.39, reads: 2278.38, writes: 0.00, response time: 1.50ms (95%), errors: 0.00, reconnects:  0.00
[ 430s] threads: 1, tps: 758.51, reads: 2275.32, writes: 0.00, response time: 1.50ms (95%), errors: 0.00, reconnects:  0.00
[ 440s] threads: 1, tps: 758.49, reads: 2275.48, writes: 0.00, response time: 1.50ms (95%), errors: 0.00, reconnects:  0.00
[ 450s] threads: 1, tps: 760.41, reads: 2281.22, writes: 0.00, response time: 1.49ms (95%), errors: 0.00, reconnects:  0.00
[ 460s] threads: 1, tps: 758.40, reads: 2275.19, writes: 0.00, response time: 1.50ms (95%), errors: 0.00, reconnects:  0.00
[ 470s] threads: 1, tps: 759.20, reads: 2277.60, writes: 0.00, response time: 1.50ms (95%), errors: 0.00, reconnects:  0.00
[ 480s] threads: 1, tps: 756.10, reads: 2268.29, writes: 0.00, response time: 1.50ms (95%), errors: 0.00, reconnects:  0.00
[ 490s] threads: 1, tps: 758.20, reads: 2274.61, writes: 0.00, response time: 1.50ms (95%), errors: 0.00, reconnects:  0.00
[ 500s] threads: 1, tps: 759.50, reads: 2278.49, writes: 0.00, response time: 1.49ms (95%), errors: 0.00, reconnects:  0.00
[ 510s] threads: 1, tps: 760.30, reads: 2280.91, writes: 0.00, response time: 1.50ms (95%), errors: 0.00, reconnects:  0.00
[ 520s] threads: 1, tps: 758.89, reads: 2276.68, writes: 0.00, response time: 1.49ms (95%), errors: 0.00, reconnects:  0.00
[ 530s] threads: 1, tps: 759.61, reads: 2278.82, writes: 0.00, response time: 1.49ms (95%), errors: 0.00, reconnects:  0.00
[ 540s] threads: 1, tps: 739.49, reads: 2218.48, writes: 0.00, response time: 1.56ms (95%), errors: 0.00, reconnects:  0.00
[ 550s] threads: 1, tps: 679.61, reads: 2038.82, writes: 0.00, response time: 1.65ms (95%), errors: 0.00, reconnects:  0.00
