sysbench 0.9:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 128
Report intermediate results every 10 second(s)
Initializing random number generator from current time


setting write concern to 1
Threads started!

[  10s] threads: 128, tps: 29789.90, reads: 89371.89, writes: 0.00, response time: 7.08ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 128, tps: 29797.94, reads: 89393.72, writes: 0.00, response time: 7.09ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 128, tps: 29826.98, reads: 89481.03, writes: 0.00, response time: 7.06ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 128, tps: 29780.49, reads: 89342.47, writes: 0.00, response time: 7.09ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 128, tps: 29796.92, reads: 89390.45, writes: 0.00, response time: 7.09ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 128, tps: 29831.91, reads: 89495.03, writes: 0.00, response time: 7.05ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 128, tps: 29803.49, reads: 89411.98, writes: 0.00, response time: 7.10ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 128, tps: 29774.12, reads: 89320.67, writes: 0.00, response time: 7.10ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 128, tps: 29777.20, reads: 89333.29, writes: 0.00, response time: 7.11ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 128, tps: 29774.15, reads: 89322.66, writes: 0.00, response time: 7.11ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 128, tps: 29781.84, reads: 89344.02, writes: 0.00, response time: 7.09ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 128, tps: 29754.55, reads: 89264.85, writes: 0.00, response time: 7.12ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 128, tps: 29764.61, reads: 89293.02, writes: 0.00, response time: 7.08ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 128, tps: 29781.87, reads: 89345.20, writes: 0.00, response time: 7.07ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 128, tps: 29776.22, reads: 89328.26, writes: 0.00, response time: 7.05ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 128, tps: 29772.70, reads: 89318.51, writes: 0.00, response time: 7.08ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 128, tps: 29820.99, reads: 89463.18, writes: 0.00, response time: 7.03ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 128, tps: 29796.81, reads: 89390.22, writes: 0.00, response time: 7.04ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 128, tps: 29776.41, reads: 89329.52, writes: 0.00, response time: 7.09ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 128, tps: 29756.57, reads: 89271.42, writes: 0.00, response time: 7.10ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 128, tps: 29722.94, reads: 89167.42, writes: 0.00, response time: 7.13ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 128, tps: 29736.51, reads: 89209.44, writes: 0.00, response time: 7.11ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 128, tps: 29749.80, reads: 89249.11, writes: 0.00, response time: 7.13ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 128, tps: 29722.47, reads: 89167.42, writes: 0.00, response time: 7.12ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 128, tps: 29793.89, reads: 89381.97, writes: 0.00, response time: 7.04ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 128, tps: 29749.26, reads: 89247.59, writes: 0.00, response time: 7.09ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 128, tps: 29762.94, reads: 89289.11, writes: 0.00, response time: 7.07ms (95%), errors: 0.00, reconnects:  0.00
[ 280s] threads: 128, tps: 29747.34, reads: 89241.93, writes: 0.00, response time: 7.09ms (95%), errors: 0.00, reconnects:  0.00
[ 290s] threads: 128, tps: 29739.99, reads: 89219.47, writes: 0.00, response time: 7.09ms (95%), errors: 0.00, reconnects:  0.00
[ 300s] threads: 128, tps: 29747.57, reads: 89242.12, writes: 0.00, response time: 7.06ms (95%), errors: 0.00, reconnects:  0.00
[ 310s] threads: 128, tps: 29744.01, reads: 89233.04, writes: 0.00, response time: 7.10ms (95%), errors: 0.00, reconnects:  0.00
[ 320s] threads: 128, tps: 29768.88, reads: 89306.74, writes: 0.00, response time: 7.09ms (95%), errors: 0.00, reconnects:  0.00
[ 330s] threads: 128, tps: 29747.96, reads: 89244.68, writes: 0.00, response time: 7.07ms (95%), errors: 0.00, reconnects:  0.00
[ 340s] threads: 128, tps: 29739.38, reads: 89217.73, writes: 0.00, response time: 7.10ms (95%), errors: 0.00, reconnects:  0.00
[ 350s] threads: 128, tps: 29692.26, reads: 89075.87, writes: 0.00, response time: 7.14ms (95%), errors: 0.00, reconnects:  0.00
[ 360s] threads: 128, tps: 29742.83, reads: 89228.69, writes: 0.00, response time: 7.08ms (95%), errors: 0.00, reconnects:  0.00
[ 370s] threads: 128, tps: 29724.23, reads: 89172.68, writes: 0.00, response time: 7.10ms (95%), errors: 0.00, reconnects:  0.00
[ 380s] threads: 128, tps: 29726.46, reads: 89179.39, writes: 0.00, response time: 7.07ms (95%), errors: 0.00, reconnects:  0.00
[ 390s] threads: 128, tps: 29696.91, reads: 89090.03, writes: 0.00, response time: 7.13ms (95%), errors: 0.00, reconnects:  0.00
[ 400s] threads: 128, tps: 29809.85, reads: 89430.45, writes: 0.00, response time: 7.03ms (95%), errors: 0.00, reconnects:  0.00
[ 410s] threads: 128, tps: 29869.50, reads: 89608.51, writes: 0.00, response time: 7.00ms (95%), errors: 0.00, reconnects:  0.00
