sysbench 0.9:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 4
Report intermediate results every 10 second(s)
Initializing random number generator from current time


Threads started!

setting write concern to 1
[  10s] threads: 4, tps: 416.21, reads: 1249.83, writes: 1249.43, response time: 2.37ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 4, tps: 1278.49, reads: 3834.56, writes: 3834.86, response time: 2.33ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 4, tps: 1820.02, reads: 5459.85, writes: 5459.85, response time: 2.32ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 4, tps: 1370.79, reads: 4113.46, writes: 4113.16, response time: 2.32ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 4, tps: 573.81, reads: 1720.72, writes: 1720.82, response time: 2.39ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 4, tps: 1797.09, reads: 5391.06, writes: 5391.26, response time: 2.37ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 4, tps: 1728.61, reads: 5185.54, writes: 5185.64, response time: 2.63ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 4, tps: 723.60, reads: 2172.00, writes: 2171.60, response time: 2.66ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 4, tps: 1547.71, reads: 4642.22, writes: 4642.42, response time: 2.67ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 4, tps: 1727.20, reads: 5182.00, writes: 5181.60, response time: 2.75ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 4, tps: 1724.90, reads: 5174.50, writes: 5174.80, response time: 2.75ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 4, tps: 1772.80, reads: 5318.29, writes: 5318.29, response time: 2.59ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 4, tps: 1789.70, reads: 5369.31, writes: 5369.21, response time: 2.49ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 4, tps: 1795.90, reads: 5387.10, writes: 5387.50, response time: 2.43ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 4, tps: 1769.10, reads: 5307.50, writes: 5307.30, response time: 2.55ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 4, tps: 1774.50, reads: 5323.61, writes: 5323.61, response time: 2.47ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 4, tps: 1734.20, reads: 5202.50, writes: 5202.50, response time: 2.69ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 4, tps: 1776.30, reads: 5329.10, writes: 5328.90, response time: 2.52ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 4, tps: 1786.40, reads: 5359.20, writes: 5359.20, response time: 2.42ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 4, tps: 1695.80, reads: 5087.30, writes: 5087.60, response time: 2.77ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 4, tps: 1723.90, reads: 5171.40, writes: 5171.50, response time: 2.69ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 4, tps: 1742.70, reads: 5228.20, writes: 5228.10, response time: 2.61ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 4, tps: 1766.70, reads: 5300.30, writes: 5300.30, response time: 2.55ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 4, tps: 1764.50, reads: 5293.40, writes: 5293.30, response time: 2.55ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 4, tps: 1764.30, reads: 5292.90, writes: 5292.90, response time: 2.59ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 4, tps: 1758.40, reads: 5275.10, writes: 5275.20, response time: 2.58ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 4, tps: 1778.80, reads: 5336.30, writes: 5336.40, response time: 2.53ms (95%), errors: 0.00, reconnects:  0.00
[ 280s] threads: 4, tps: 1734.40, reads: 5203.70, writes: 5203.20, response time: 2.59ms (95%), errors: 0.00, reconnects:  0.00
[ 290s] threads: 4, tps: 1768.20, reads: 5305.10, writes: 5304.60, response time: 2.58ms (95%), errors: 0.00, reconnects:  0.00
[ 300s] threads: 4, tps: 1746.20, reads: 5237.90, writes: 5238.60, response time: 2.59ms (95%), errors: 0.00, reconnects:  0.00
[ 310s] threads: 4, tps: 1753.20, reads: 5259.50, writes: 5259.60, response time: 2.56ms (95%), errors: 0.00, reconnects:  0.00
[ 320s] threads: 4, tps: 1732.60, reads: 5197.90, writes: 5198.00, response time: 2.63ms (95%), errors: 0.00, reconnects:  0.00
[ 330s] threads: 4, tps: 1749.00, reads: 5247.20, writes: 5246.90, response time: 2.61ms (95%), errors: 0.00, reconnects:  0.00
[ 340s] threads: 4, tps: 1742.40, reads: 5227.00, writes: 5227.10, response time: 2.61ms (95%), errors: 0.00, reconnects:  0.00
[ 350s] threads: 4, tps: 1815.80, reads: 5448.10, writes: 5447.90, response time: 2.37ms (95%), errors: 0.00, reconnects:  0.00
[ 360s] threads: 4, tps: 1815.40, reads: 5445.40, writes: 5445.70, response time: 2.43ms (95%), errors: 0.00, reconnects:  0.00
[ 370s] threads: 4, tps: 1762.70, reads: 5287.90, writes: 5288.10, response time: 2.58ms (95%), errors: 0.00, reconnects:  0.00
[ 380s] threads: 4, tps: 1752.90, reads: 5258.80, writes: 5258.70, response time: 2.61ms (95%), errors: 0.00, reconnects:  0.00
[ 390s] threads: 4, tps: 1743.60, reads: 5231.10, writes: 5230.80, response time: 2.63ms (95%), errors: 0.00, reconnects:  0.00
[ 400s] threads: 4, tps: 1765.60, reads: 5296.70, writes: 5296.90, response time: 2.56ms (95%), errors: 0.00, reconnects:  0.00
[ 410s] threads: 4, tps: 1760.80, reads: 5282.10, writes: 5282.30, response time: 2.53ms (95%), errors: 0.00, reconnects:  0.00
[ 420s] threads: 4, tps: 1744.50, reads: 5233.60, writes: 5233.50, response time: 2.58ms (95%), errors: 0.00, reconnects:  0.00
[ 430s] threads: 4, tps: 1721.50, reads: 5164.40, writes: 5164.50, response time: 2.67ms (95%), errors: 0.00, reconnects:  0.00
[ 440s] threads: 4, tps: 1779.40, reads: 5338.50, writes: 5338.40, response time: 2.50ms (95%), errors: 0.00, reconnects:  0.00
[ 450s] threads: 4, tps: 1805.50, reads: 5416.60, writes: 5416.40, response time: 2.35ms (95%), errors: 0.00, reconnects:  0.00
[ 460s] threads: 4, tps: 1723.80, reads: 5171.10, writes: 5171.30, response time: 2.65ms (95%), errors: 0.00, reconnects:  0.00
[ 470s] threads: 4, tps: 1752.30, reads: 5257.00, writes: 5256.90, response time: 2.58ms (95%), errors: 0.00, reconnects:  0.00
[ 480s] threads: 4, tps: 1764.70, reads: 5294.20, writes: 5294.30, response time: 2.53ms (95%), errors: 0.00, reconnects:  0.00
[ 490s] threads: 4, tps: 1739.90, reads: 5219.50, writes: 5219.50, response time: 2.69ms (95%), errors: 0.00, reconnects:  0.00
[ 500s] threads: 4, tps: 1738.20, reads: 5214.90, writes: 5214.60, response time: 2.56ms (95%), errors: 0.00, reconnects:  0.00
[ 510s] threads: 4, tps: 1719.60, reads: 5158.70, writes: 5158.80, response time: 2.67ms (95%), errors: 0.00, reconnects:  0.00
[ 520s] threads: 4, tps: 1743.30, reads: 5229.80, writes: 5229.90, response time: 2.64ms (95%), errors: 0.00, reconnects:  0.00
[ 530s] threads: 4, tps: 1734.80, reads: 5204.40, writes: 5204.40, response time: 2.66ms (95%), errors: 0.00, reconnects:  0.00
[ 540s] threads: 4, tps: 1754.80, reads: 5264.50, writes: 5264.40, response time: 2.64ms (95%), errors: 0.00, reconnects:  0.00
[ 550s] threads: 4, tps: 1749.20, reads: 5247.30, writes: 5247.60, response time: 2.66ms (95%), errors: 0.00, reconnects:  0.00
[ 560s] threads: 4, tps: 1736.70, reads: 5210.70, writes: 5210.30, response time: 2.62ms (95%), errors: 0.00, reconnects:  0.00
[ 570s] threads: 4, tps: 1754.30, reads: 5262.30, writes: 5262.70, response time: 2.54ms (95%), errors: 0.00, reconnects:  0.00
[ 580s] threads: 4, tps: 1740.20, reads: 5221.20, writes: 5220.60, response time: 2.59ms (95%), errors: 0.00, reconnects:  0.00
[ 590s] threads: 4, tps: 1656.30, reads: 4968.60, writes: 4969.00, response time: 2.89ms (95%), errors: 0.00, reconnects:  0.00
[ 600s] threads: 4, tps: 1754.70, reads: 5264.10, writes: 5264.10, response time: 2.54ms (95%), errors: 0.00, reconnects:  0.00
[ 610s] threads: 4, tps: 1775.50, reads: 5326.70, writes: 5326.50, response time: 2.44ms (95%), errors: 0.00, reconnects:  0.00
[ 620s] threads: 4, tps: 1779.18, reads: 5338.03, writes: 5337.73, response time: 2.47ms (95%), errors: 0.00, reconnects:  0.00
