sysbench 0.9:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 512
Report intermediate results every 10 second(s)
Initializing random number generator from current time


setting write concern to 1
Threads started!

[  10s] threads: 512, tps: 24925.46, reads: 74783.87, writes: 0.00, response time: 46.24ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 512, tps: 24802.10, reads: 74407.10, writes: 0.00, response time: 46.36ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 512, tps: 25048.92, reads: 75145.27, writes: 0.00, response time: 45.84ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 512, tps: 24904.63, reads: 74714.69, writes: 0.00, response time: 46.14ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 512, tps: 25000.59, reads: 75002.27, writes: 0.00, response time: 46.02ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 512, tps: 24925.30, reads: 74775.60, writes: 0.00, response time: 46.07ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 512, tps: 25011.04, reads: 75039.33, writes: 0.00, response time: 45.96ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 512, tps: 25030.58, reads: 75091.44, writes: 0.00, response time: 46.05ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 512, tps: 25042.51, reads: 75125.54, writes: 0.00, response time: 46.10ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 512, tps: 25087.65, reads: 75266.76, writes: 0.00, response time: 45.88ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 512, tps: 25031.76, reads: 75095.39, writes: 0.00, response time: 46.13ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 512, tps: 25098.51, reads: 75289.44, writes: 0.00, response time: 45.81ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 512, tps: 24969.67, reads: 74906.81, writes: 0.00, response time: 46.00ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 512, tps: 24970.42, reads: 74910.66, writes: 0.00, response time: 45.98ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 512, tps: 25004.84, reads: 75015.92, writes: 0.00, response time: 45.88ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 512, tps: 24958.63, reads: 74876.30, writes: 0.00, response time: 46.05ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 512, tps: 24858.97, reads: 74575.12, writes: 0.00, response time: 46.32ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 512, tps: 25031.45, reads: 75094.14, writes: 0.00, response time: 45.81ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 512, tps: 25079.76, reads: 75243.27, writes: 0.00, response time: 45.78ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 512, tps: 25101.39, reads: 75307.77, writes: 0.00, response time: 45.80ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 512, tps: 25063.77, reads: 75190.82, writes: 0.00, response time: 45.95ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 512, tps: 25102.67, reads: 75308.62, writes: 0.00, response time: 45.88ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 512, tps: 24978.47, reads: 74934.31, writes: 0.00, response time: 46.06ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 512, tps: 25129.66, reads: 75387.99, writes: 0.00, response time: 45.72ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 512, tps: 24926.43, reads: 74775.90, writes: 0.00, response time: 46.11ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 512, tps: 25130.21, reads: 75390.43, writes: 0.00, response time: 45.58ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 512, tps: 24978.35, reads: 74934.34, writes: 0.00, response time: 45.95ms (95%), errors: 0.00, reconnects:  0.00
[ 280s] threads: 512, tps: 25195.84, reads: 75587.23, writes: 0.00, response time: 45.50ms (95%), errors: 0.00, reconnects:  0.00
[ 290s] threads: 512, tps: 24902.42, reads: 74708.27, writes: 0.00, response time: 46.21ms (95%), errors: 0.00, reconnects:  0.00
[ 300s] threads: 512, tps: 25026.38, reads: 75079.33, writes: 0.00, response time: 45.94ms (95%), errors: 0.00, reconnects:  0.00
[ 310s] threads: 512, tps: 25055.12, reads: 75172.75, writes: 0.00, response time: 45.87ms (95%), errors: 0.00, reconnects:  0.00
[ 320s] threads: 512, tps: 25043.43, reads: 75127.48, writes: 0.00, response time: 46.03ms (95%), errors: 0.00, reconnects:  0.00
[ 330s] threads: 512, tps: 25093.36, reads: 75281.18, writes: 0.00, response time: 45.76ms (95%), errors: 0.00, reconnects:  0.00
[ 340s] threads: 512, tps: 25092.61, reads: 75276.43, writes: 0.00, response time: 45.91ms (95%), errors: 0.00, reconnects:  0.00
[ 350s] threads: 512, tps: 25074.49, reads: 75225.28, writes: 0.00, response time: 45.88ms (95%), errors: 0.00, reconnects:  0.00
[ 360s] threads: 512, tps: 24994.22, reads: 74981.86, writes: 0.00, response time: 46.11ms (95%), errors: 0.00, reconnects:  0.00
[ 370s] threads: 512, tps: 24966.09, reads: 74891.87, writes: 0.00, response time: 45.98ms (95%), errors: 0.00, reconnects:  0.00
[ 380s] threads: 512, tps: 24916.53, reads: 74748.10, writes: 0.00, response time: 46.21ms (95%), errors: 0.00, reconnects:  0.00
[ 390s] threads: 512, tps: 24998.82, reads: 74997.37, writes: 0.00, response time: 45.99ms (95%), errors: 0.00, reconnects:  0.00
[ 400s] threads: 512, tps: 25001.59, reads: 75004.57, writes: 0.00, response time: 45.92ms (95%), errors: 0.00, reconnects:  0.00
[ 410s] threads: 512, tps: 25003.07, reads: 75011.32, writes: 0.00, response time: 45.89ms (95%), errors: 0.00, reconnects:  0.00
[ 420s] threads: 512, tps: 25022.82, reads: 75066.25, writes: 0.00, response time: 45.98ms (95%), errors: 0.00, reconnects:  0.00
[ 430s] threads: 512, tps: 25002.16, reads: 75014.17, writes: 0.00, response time: 46.10ms (95%), errors: 0.00, reconnects:  0.00
[ 440s] threads: 512, tps: 25055.22, reads: 75168.27, writes: 0.00, response time: 46.11ms (95%), errors: 0.00, reconnects:  0.00
[ 450s] threads: 512, tps: 25082.09, reads: 75243.97, writes: 0.00, response time: 46.02ms (95%), errors: 0.00, reconnects:  0.00
[ 460s] threads: 512, tps: 25098.09, reads: 75293.67, writes: 0.00, response time: 45.84ms (95%), errors: 0.00, reconnects:  0.00
[ 470s] threads: 512, tps: 25122.91, reads: 75370.13, writes: 0.00, response time: 45.77ms (95%), errors: 0.00, reconnects:  0.00
[ 480s] threads: 512, tps: 25039.05, reads: 75118.16, writes: 0.00, response time: 46.02ms (95%), errors: 0.00, reconnects:  0.00
[ 490s] threads: 512, tps: 24917.75, reads: 74743.66, writes: 0.00, response time: 46.22ms (95%), errors: 0.00, reconnects:  0.00
[ 500s] threads: 512, tps: 25023.69, reads: 75072.28, writes: 0.00, response time: 45.89ms (95%), errors: 0.00, reconnects:  0.00
[ 510s] threads: 512, tps: 25003.99, reads: 75011.08, writes: 0.00, response time: 45.94ms (95%), errors: 0.00, reconnects:  0.00
[ 520s] threads: 512, tps: 25109.80, reads: 75329.19, writes: 0.00, response time: 45.65ms (95%), errors: 0.00, reconnects:  0.00
