sysbench 0.9:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 4
Report intermediate results every 10 second(s)
Initializing random number generator from current time


Threads started!

setting write concern to 1
[  10s] threads: 4, tps: 2948.56, reads: 8845.87, writes: 0.00, response time: 1.59ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 4, tps: 3059.55, reads: 9178.45, writes: 0.00, response time: 1.46ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 4, tps: 3104.09, reads: 9312.38, writes: 0.00, response time: 1.44ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 4, tps: 3059.61, reads: 9178.83, writes: 0.00, response time: 1.47ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 4, tps: 3031.90, reads: 9095.70, writes: 0.00, response time: 1.50ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 4, tps: 3035.40, reads: 9106.10, writes: 0.00, response time: 1.50ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 4, tps: 3033.90, reads: 9101.70, writes: 0.00, response time: 1.50ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 4, tps: 3033.00, reads: 9099.00, writes: 0.00, response time: 1.49ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 4, tps: 3027.89, reads: 9083.68, writes: 0.00, response time: 1.49ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 4, tps: 3036.50, reads: 9109.71, writes: 0.00, response time: 1.48ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 4, tps: 3055.40, reads: 9166.01, writes: 0.00, response time: 1.49ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 4, tps: 3029.80, reads: 9089.40, writes: 0.00, response time: 1.51ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 4, tps: 3003.70, reads: 9011.40, writes: 0.00, response time: 1.54ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 4, tps: 3029.50, reads: 9088.30, writes: 0.00, response time: 1.52ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 4, tps: 3030.70, reads: 9092.30, writes: 0.00, response time: 1.53ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 4, tps: 3030.10, reads: 9090.20, writes: 0.00, response time: 1.53ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 4, tps: 3035.20, reads: 9105.40, writes: 0.00, response time: 1.52ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 4, tps: 3012.60, reads: 9037.90, writes: 0.00, response time: 1.52ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 4, tps: 3011.50, reads: 9034.40, writes: 0.00, response time: 1.53ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 4, tps: 3013.80, reads: 9041.40, writes: 0.00, response time: 1.55ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 4, tps: 3011.70, reads: 9035.10, writes: 0.00, response time: 1.52ms (95%), errors: 0.00, reconnects:  0.00
