sysbench 1.0:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 850
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Initializing worker threads...

Threads started!

[   1s] threads: 850, tps: 99.97, reads: 9661.27, writes: 891.75, response time: 959.22ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 850, tps: 578.08, reads: 2832.41, writes: 2031.30, response time: 1487.65ms (95%), errors: 2.00, reconnects:  0.00
[   3s] threads: 850, tps: 135.00, reads: 2347.01, writes: 741.00, response time: 2296.86ms (95%), errors: 1.00, reconnects:  0.00
[  12s] threads: 850, tps: 7.89, reads: 4.22, writes: 8.44, response time: 11848.70ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 850, tps: 670.90, reads: 7722.83, writes: 2548.61, response time: 12212.40ms (95%), errors: 1.00, reconnects:  0.00
[  14s] threads: 850, tps: 796.00, reads: 13178.99, writes: 3392.00, response time: 11838.07ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 850, tps: 923.43, reads: 10876.75, writes: 3510.24, response time: 1979.35ms (95%), errors: 1.00, reconnects:  0.00
[  16s] threads: 850, tps: 616.72, reads: 9082.30, writes: 2424.75, response time: 1857.09ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 850, tps: 979.98, reads: 13280.76, writes: 3953.93, response time: 1424.89ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 850, tps: 56.01, reads: 11636.06, writes: 2721.48, response time: 856.86ms (95%), errors: 1.00, reconnects:  0.00
[  19s] threads: 850, tps: 0.00, reads: 124.00, writes: 185.00, response time: 0.00ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 850, tps: 0.00, reads: 82.00, writes: 87.00, response time: 0.00ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 850, tps: 0.00, reads: 7.00, writes: 0.00, response time: 0.00ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 850, tps: 0.00, reads: 0.00, writes: 0.00, response time: 0.00ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 850, tps: 853.86, reads: 267.96, writes: 580.91, response time: 6426.11ms (95%), errors: 2.00, reconnects:  0.00
[  24s] threads: 850, tps: 526.96, reads: 19240.61, writes: 5491.60, response time: 946.11ms (95%), errors: 4.00, reconnects:  0.00
[  25s] threads: 850, tps: 959.23, reads: 9480.23, writes: 1041.24, response time: 1423.19ms (95%), errors: 1.00, reconnects:  0.00
[  26s] threads: 850, tps: 1032.27, reads: 11253.02, writes: 4019.15, response time: 1689.98ms (95%), errors: 3.00, reconnects:  0.00
[  27s] threads: 850, tps: 773.42, reads: 8694.77, writes: 2912.60, response time: 1436.45ms (95%), errors: 3.00, reconnects:  0.00
[  28s] threads: 850, tps: 798.99, reads: 10791.89, writes: 3088.97, response time: 1780.87ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 850, tps: 1121.99, reads: 16601.90, writes: 4579.97, response time: 1647.53ms (95%), errors: 3.00, reconnects:  0.00
[  30s] threads: 850, tps: 917.02, reads: 10957.23, writes: 3499.07, response time: 1565.78ms (95%), errors: 0.00, reconnects:  0.00
[  31s] threads: 850, tps: 625.10, reads: 10563.69, writes: 2581.41, response time: 1641.62ms (95%), errors: 1.00, reconnects:  0.00
