sysbench 0.9:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 32
Report intermediate results every 10 second(s)
Initializing random number generator from current time


setting write concern to 1
Threads started!

[  10s] threads: 32, tps: 17658.92, reads: 52977.16, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 32, tps: 17690.95, reads: 53073.86, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 32, tps: 17687.04, reads: 53060.23, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 32, tps: 17673.26, reads: 53019.98, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 32, tps: 17691.70, reads: 53075.29, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 32, tps: 17692.69, reads: 53077.68, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 32, tps: 17666.19, reads: 52998.88, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 32, tps: 17655.07, reads: 52965.12, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 32, tps: 17662.06, reads: 52986.17, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 32, tps: 17671.08, reads: 53013.65, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 32, tps: 17670.06, reads: 53010.09, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 32, tps: 17672.44, reads: 53017.02, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 32, tps: 17664.80, reads: 52994.29, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 32, tps: 17683.09, reads: 53049.16, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 32, tps: 17672.71, reads: 53018.34, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 32, tps: 17670.54, reads: 53011.91, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 32, tps: 17655.77, reads: 52966.90, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 32, tps: 17653.19, reads: 52959.58, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 32, tps: 17644.05, reads: 52932.56, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 32, tps: 17643.60, reads: 52930.70, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 32, tps: 17651.51, reads: 52954.52, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 32, tps: 17646.57, reads: 52939.01, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 32, tps: 17635.15, reads: 52906.04, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 32, tps: 17643.80, reads: 52931.59, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 32, tps: 17630.70, reads: 52891.60, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 32, tps: 17662.91, reads: 52989.33, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 32, tps: 17657.89, reads: 52972.98, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 280s] threads: 32, tps: 17671.20, reads: 53014.00, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 290s] threads: 32, tps: 17655.00, reads: 52965.10, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 300s] threads: 32, tps: 17637.75, reads: 52913.05, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 310s] threads: 32, tps: 17638.35, reads: 52915.05, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 320s] threads: 32, tps: 17641.70, reads: 52925.19, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 330s] threads: 32, tps: 17643.59, reads: 52930.48, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 340s] threads: 32, tps: 17662.01, reads: 52986.03, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 350s] threads: 32, tps: 17618.60, reads: 52855.80, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 360s] threads: 32, tps: 17638.64, reads: 52916.02, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 370s] threads: 32, tps: 17618.85, reads: 52857.54, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 380s] threads: 32, tps: 17598.15, reads: 52793.06, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 390s] threads: 32, tps: 17632.25, reads: 52897.25, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 400s] threads: 32, tps: 17674.60, reads: 53024.30, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 410s] threads: 32, tps: 17682.42, reads: 53046.37, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 420s] threads: 32, tps: 17692.88, reads: 53079.14, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 430s] threads: 32, tps: 17658.46, reads: 52975.38, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 440s] threads: 32, tps: 17635.83, reads: 52907.18, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 450s] threads: 32, tps: 17689.22, reads: 53068.17, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 460s] threads: 32, tps: 17685.69, reads: 53056.57, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 470s] threads: 32, tps: 17681.44, reads: 53044.71, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 480s] threads: 32, tps: 17647.66, reads: 52942.89, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 490s] threads: 32, tps: 17619.93, reads: 52859.99, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 500s] threads: 32, tps: 17639.46, reads: 52917.87, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 510s] threads: 32, tps: 17689.71, reads: 53069.53, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 520s] threads: 32, tps: 17663.89, reads: 52991.37, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 530s] threads: 32, tps: 17601.01, reads: 52802.94, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 540s] threads: 32, tps: 17646.69, reads: 52939.68, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 550s] threads: 32, tps: 17655.61, reads: 52967.34, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 560s] threads: 32, tps: 17681.53, reads: 53044.58, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 570s] threads: 32, tps: 17599.87, reads: 52799.41, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 580s] threads: 32, tps: 17638.60, reads: 52916.21, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 590s] threads: 32, tps: 17665.70, reads: 52996.59, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 600s] threads: 32, tps: 17662.21, reads: 52987.32, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 610s] threads: 32, tps: 17636.99, reads: 52910.66, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 620s] threads: 32, tps: 17586.70, reads: 52759.81, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 630s] threads: 32, tps: 17623.47, reads: 52870.42, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 640s] threads: 32, tps: 17654.33, reads: 52963.20, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 650s] threads: 32, tps: 17563.09, reads: 52688.87, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 660s] threads: 32, tps: 17625.60, reads: 52877.40, writes: 0.00, response time: 1.92ms (95%), errors: 0.00, reconnects:  0.00
[ 670s] threads: 32, tps: 17679.01, reads: 53036.83, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 680s] threads: 32, tps: 17653.13, reads: 52959.50, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 690s] threads: 32, tps: 17528.77, reads: 52586.02, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 700s] threads: 32, tps: 17646.00, reads: 52938.11, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 710s] threads: 32, tps: 17663.25, reads: 52989.84, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 720s] threads: 32, tps: 17649.63, reads: 52949.20, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 730s] threads: 32, tps: 17520.72, reads: 52562.05, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 740s] threads: 32, tps: 17621.92, reads: 52865.57, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 750s] threads: 32, tps: 17509.16, reads: 52527.37, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 760s] threads: 32, tps: 17611.32, reads: 52833.67, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 770s] threads: 32, tps: 17652.70, reads: 52959.50, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 780s] threads: 32, tps: 17550.54, reads: 52650.81, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
