sysbench 0.9:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 32
Report intermediate results every 10 second(s)
Initializing random number generator from current time


setting write concern to 1
Threads started!

[  10s] threads: 32, tps: 17681.05, reads: 53043.85, writes: 0.00, response time: 1.94ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 32, tps: 17733.31, reads: 53199.54, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 32, tps: 17675.60, reads: 53027.29, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 32, tps: 17693.51, reads: 53080.02, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 32, tps: 17660.30, reads: 52980.99, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 32, tps: 17712.29, reads: 53137.67, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 32, tps: 17624.49, reads: 52872.48, writes: 0.00, response time: 1.94ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 32, tps: 17689.99, reads: 53070.38, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 32, tps: 17667.52, reads: 53002.67, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 32, tps: 17693.40, reads: 53080.30, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 32, tps: 17682.79, reads: 53047.97, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 32, tps: 17688.51, reads: 53065.62, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 32, tps: 17666.90, reads: 53000.99, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 32, tps: 17698.90, reads: 53096.50, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 32, tps: 17682.10, reads: 53046.79, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 32, tps: 17700.89, reads: 53102.87, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 32, tps: 17678.00, reads: 53033.01, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 32, tps: 17717.10, reads: 53151.80, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 32, tps: 17684.51, reads: 53053.54, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 32, tps: 17667.50, reads: 53002.10, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 32, tps: 17700.10, reads: 53100.20, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 32, tps: 17687.60, reads: 53063.20, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 32, tps: 17683.80, reads: 53050.90, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 32, tps: 17702.88, reads: 53109.15, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 32, tps: 17661.02, reads: 52983.36, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 32, tps: 17673.80, reads: 53020.69, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 32, tps: 17675.80, reads: 53027.80, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 280s] threads: 32, tps: 17697.50, reads: 53092.21, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 290s] threads: 32, tps: 17682.90, reads: 53048.99, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 300s] threads: 32, tps: 17681.81, reads: 53045.32, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 310s] threads: 32, tps: 17695.44, reads: 53086.03, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 320s] threads: 32, tps: 17678.96, reads: 53037.47, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 330s] threads: 32, tps: 17652.20, reads: 52956.49, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 340s] threads: 32, tps: 17657.30, reads: 52971.69, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 350s] threads: 32, tps: 17703.39, reads: 53110.07, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 360s] threads: 32, tps: 17721.11, reads: 53163.23, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 370s] threads: 32, tps: 17711.60, reads: 53134.80, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 380s] threads: 32, tps: 17720.89, reads: 53163.18, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 390s] threads: 32, tps: 17665.61, reads: 52996.73, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 400s] threads: 32, tps: 17650.00, reads: 52950.30, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 410s] threads: 32, tps: 17686.59, reads: 53059.28, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 420s] threads: 32, tps: 17701.30, reads: 53104.01, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 430s] threads: 32, tps: 17680.60, reads: 53041.50, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 440s] threads: 32, tps: 17701.09, reads: 53103.27, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 450s] threads: 32, tps: 17680.41, reads: 53041.34, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 460s] threads: 32, tps: 17669.20, reads: 53007.69, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 470s] threads: 32, tps: 17681.10, reads: 53043.71, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 480s] threads: 32, tps: 17717.59, reads: 53151.96, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 490s] threads: 32, tps: 17681.91, reads: 53046.33, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 500s] threads: 32, tps: 17711.39, reads: 53133.67, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 510s] threads: 32, tps: 17680.31, reads: 53041.22, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 520s] threads: 32, tps: 17649.50, reads: 52949.10, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 530s] threads: 32, tps: 17675.00, reads: 53024.61, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 540s] threads: 32, tps: 17716.20, reads: 53148.39, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
[ 550s] threads: 32, tps: 17674.49, reads: 53023.66, writes: 0.00, response time: 1.93ms (95%), errors: 0.00, reconnects:  0.00
