sysbench 0.9:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 4
Report intermediate results every 10 second(s)
Initializing random number generator from current time


Threads started!

setting write concern to 1
[  10s] threads: 4, tps: 0.00, reads: 0.00, writes: 0.00, response time: 0.00ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 4, tps: 1255.00, reads: 3765.01, writes: 0.00, response time: 2.08ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 4, tps: 2082.20, reads: 6246.70, writes: 0.00, response time: 2.19ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 4, tps: 2059.10, reads: 6177.20, writes: 0.00, response time: 2.23ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 4, tps: 2076.51, reads: 6229.72, writes: 0.00, response time: 2.19ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 4, tps: 2056.40, reads: 6169.09, writes: 0.00, response time: 2.21ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 4, tps: 2053.30, reads: 6160.11, writes: 0.00, response time: 2.23ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 4, tps: 2010.60, reads: 6031.49, writes: 0.00, response time: 2.23ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 4, tps: 2019.00, reads: 6057.20, writes: 0.00, response time: 2.22ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 4, tps: 2049.00, reads: 6146.79, writes: 0.00, response time: 2.22ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 4, tps: 2032.70, reads: 6098.31, writes: 0.00, response time: 2.23ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 4, tps: 2048.30, reads: 6144.89, writes: 0.00, response time: 2.23ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 4, tps: 2041.90, reads: 6125.50, writes: 0.00, response time: 2.23ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 4, tps: 2075.40, reads: 6226.20, writes: 0.00, response time: 2.13ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 4, tps: 2090.10, reads: 6270.40, writes: 0.00, response time: 2.11ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 4, tps: 2079.30, reads: 6238.00, writes: 0.00, response time: 2.20ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 4, tps: 2062.90, reads: 6188.69, writes: 0.00, response time: 2.20ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 4, tps: 2082.00, reads: 6245.91, writes: 0.00, response time: 2.19ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 4, tps: 2083.10, reads: 6249.20, writes: 0.00, response time: 2.19ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 4, tps: 2047.60, reads: 6143.01, writes: 0.00, response time: 2.20ms (95%), errors: 0.00, reconnects:  0.00
