sysbench 0.9:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 4
Report intermediate results every 10 second(s)
Initializing random number generator from current time


Threads started!

setting write concern to 1
[  10s] threads: 4, tps: 2931.15, reads: 8793.66, writes: 0.00, response time: 1.54ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 4, tps: 2908.60, reads: 8725.79, writes: 0.00, response time: 1.55ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 4, tps: 2985.32, reads: 8955.97, writes: 0.00, response time: 1.50ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 4, tps: 2998.98, reads: 8996.93, writes: 0.00, response time: 1.49ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 4, tps: 2995.43, reads: 8986.28, writes: 0.00, response time: 1.49ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 4, tps: 2994.38, reads: 8982.93, writes: 0.00, response time: 1.49ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 4, tps: 2990.52, reads: 8971.65, writes: 0.00, response time: 1.50ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 4, tps: 2992.84, reads: 8978.62, writes: 0.00, response time: 1.49ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 4, tps: 2936.80, reads: 8810.20, writes: 0.00, response time: 1.53ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 4, tps: 2908.28, reads: 8724.85, writes: 0.00, response time: 1.54ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 4, tps: 3021.40, reads: 9064.41, writes: 0.00, response time: 1.48ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 4, tps: 2933.10, reads: 8799.30, writes: 0.00, response time: 1.54ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 4, tps: 2915.71, reads: 8747.13, writes: 0.00, response time: 1.55ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 4, tps: 2842.11, reads: 8526.22, writes: 0.00, response time: 1.62ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 4, tps: 2783.80, reads: 8351.30, writes: 0.00, response time: 1.66ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 4, tps: 2780.00, reads: 8340.00, writes: 0.00, response time: 1.66ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 4, tps: 2823.78, reads: 8471.65, writes: 0.00, response time: 1.64ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 4, tps: 2792.99, reads: 8378.67, writes: 0.00, response time: 1.65ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 4, tps: 2789.30, reads: 8367.91, writes: 0.00, response time: 1.66ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 4, tps: 2790.70, reads: 8372.10, writes: 0.00, response time: 1.66ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 4, tps: 2791.92, reads: 8375.95, writes: 0.00, response time: 1.65ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 4, tps: 2789.89, reads: 8369.66, writes: 0.00, response time: 1.65ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 4, tps: 2793.61, reads: 8380.62, writes: 0.00, response time: 1.65ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 4, tps: 2856.49, reads: 8569.57, writes: 0.00, response time: 1.61ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 4, tps: 2839.40, reads: 8518.11, writes: 0.00, response time: 1.62ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 4, tps: 2779.80, reads: 8339.59, writes: 0.00, response time: 1.66ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 4, tps: 2782.00, reads: 8345.80, writes: 0.00, response time: 1.66ms (95%), errors: 0.00, reconnects:  0.00
[ 280s] threads: 4, tps: 2781.80, reads: 8345.59, writes: 0.00, response time: 1.66ms (95%), errors: 0.00, reconnects:  0.00
[ 290s] threads: 4, tps: 2780.00, reads: 8339.80, writes: 0.00, response time: 1.66ms (95%), errors: 0.00, reconnects:  0.00
[ 300s] threads: 4, tps: 2779.92, reads: 8339.97, writes: 0.00, response time: 1.66ms (95%), errors: 0.00, reconnects:  0.00
[ 310s] threads: 4, tps: 2778.40, reads: 8335.00, writes: 0.00, response time: 1.66ms (95%), errors: 0.00, reconnects:  0.00
[ 320s] threads: 4, tps: 2780.58, reads: 8341.95, writes: 0.00, response time: 1.66ms (95%), errors: 0.00, reconnects:  0.00
[ 330s] threads: 4, tps: 2780.80, reads: 8342.19, writes: 0.00, response time: 1.66ms (95%), errors: 0.00, reconnects:  0.00
[ 340s] threads: 4, tps: 2782.40, reads: 8347.19, writes: 0.00, response time: 1.66ms (95%), errors: 0.00, reconnects:  0.00
[ 350s] threads: 4, tps: 2781.61, reads: 8345.03, writes: 0.00, response time: 1.66ms (95%), errors: 0.00, reconnects:  0.00
[ 360s] threads: 4, tps: 2780.40, reads: 8340.99, writes: 0.00, response time: 1.66ms (95%), errors: 0.00, reconnects:  0.00
[ 370s] threads: 4, tps: 2778.90, reads: 8336.90, writes: 0.00, response time: 1.66ms (95%), errors: 0.00, reconnects:  0.00
[ 380s] threads: 4, tps: 2828.40, reads: 8485.10, writes: 0.00, response time: 1.62ms (95%), errors: 0.00, reconnects:  0.00
[ 390s] threads: 4, tps: 2830.51, reads: 8491.62, writes: 0.00, response time: 1.61ms (95%), errors: 0.00, reconnects:  0.00
[ 400s] threads: 4, tps: 2829.59, reads: 8488.77, writes: 0.00, response time: 1.61ms (95%), errors: 0.00, reconnects:  0.00
[ 410s] threads: 4, tps: 2826.51, reads: 8479.52, writes: 0.00, response time: 1.61ms (95%), errors: 0.00, reconnects:  0.00
[ 420s] threads: 4, tps: 2818.60, reads: 8455.61, writes: 0.00, response time: 1.62ms (95%), errors: 0.00, reconnects:  0.00
[ 430s] threads: 4, tps: 2816.50, reads: 8449.59, writes: 0.00, response time: 1.62ms (95%), errors: 0.00, reconnects:  0.00
[ 440s] threads: 4, tps: 2825.90, reads: 8477.90, writes: 0.00, response time: 1.62ms (95%), errors: 0.00, reconnects:  0.00
[ 450s] threads: 4, tps: 2820.80, reads: 8462.50, writes: 0.00, response time: 1.62ms (95%), errors: 0.00, reconnects:  0.00
[ 460s] threads: 4, tps: 2871.30, reads: 8613.50, writes: 0.00, response time: 1.59ms (95%), errors: 0.00, reconnects:  0.00
[ 470s] threads: 4, tps: 2983.10, reads: 8949.29, writes: 0.00, response time: 1.51ms (95%), errors: 0.00, reconnects:  0.00
[ 480s] threads: 4, tps: 2909.22, reads: 8727.87, writes: 0.00, response time: 1.60ms (95%), errors: 0.00, reconnects:  0.00
[ 490s] threads: 4, tps: 2904.10, reads: 8712.10, writes: 0.00, response time: 1.60ms (95%), errors: 0.00, reconnects:  0.00
[ 500s] threads: 4, tps: 2900.30, reads: 8700.90, writes: 0.00, response time: 1.60ms (95%), errors: 0.00, reconnects:  0.00
[ 510s] threads: 4, tps: 2964.20, reads: 8892.60, writes: 0.00, response time: 1.53ms (95%), errors: 0.00, reconnects:  0.00
[ 520s] threads: 4, tps: 2984.40, reads: 8953.30, writes: 0.00, response time: 1.50ms (95%), errors: 0.00, reconnects:  0.00
[ 530s] threads: 4, tps: 2989.00, reads: 8966.90, writes: 0.00, response time: 1.49ms (95%), errors: 0.00, reconnects:  0.00
[ 540s] threads: 4, tps: 2988.90, reads: 8966.69, writes: 0.00, response time: 1.49ms (95%), errors: 0.00, reconnects:  0.00
[ 550s] threads: 4, tps: 2988.80, reads: 8966.41, writes: 0.00, response time: 1.49ms (95%), errors: 0.00, reconnects:  0.00
[ 560s] threads: 4, tps: 2991.10, reads: 8973.30, writes: 0.00, response time: 1.49ms (95%), errors: 0.00, reconnects:  0.00
[ 570s] threads: 4, tps: 2990.90, reads: 8972.70, writes: 0.00, response time: 1.49ms (95%), errors: 0.00, reconnects:  0.00
[ 580s] threads: 4, tps: 2992.40, reads: 8977.40, writes: 0.00, response time: 1.49ms (95%), errors: 0.00, reconnects:  0.00
[ 590s] threads: 4, tps: 2995.90, reads: 8987.49, writes: 0.00, response time: 1.49ms (95%), errors: 0.00, reconnects:  0.00
[ 600s] threads: 4, tps: 2998.80, reads: 8996.40, writes: 0.00, response time: 1.49ms (95%), errors: 0.00, reconnects:  0.00
[ 610s] threads: 4, tps: 2994.70, reads: 8984.21, writes: 0.00, response time: 1.49ms (95%), errors: 0.00, reconnects:  0.00
[ 620s] threads: 4, tps: 2996.50, reads: 8989.50, writes: 0.00, response time: 1.49ms (95%), errors: 0.00, reconnects:  0.00
[ 630s] threads: 4, tps: 2995.60, reads: 8986.70, writes: 0.00, response time: 1.49ms (95%), errors: 0.00, reconnects:  0.00
[ 640s] threads: 4, tps: 2999.90, reads: 8999.80, writes: 0.00, response time: 1.49ms (95%), errors: 0.00, reconnects:  0.00
[ 650s] threads: 4, tps: 3001.00, reads: 9003.00, writes: 0.00, response time: 1.49ms (95%), errors: 0.00, reconnects:  0.00
[ 660s] threads: 4, tps: 2994.10, reads: 8982.20, writes: 0.00, response time: 1.49ms (95%), errors: 0.00, reconnects:  0.00
[ 670s] threads: 4, tps: 2982.60, reads: 8947.99, writes: 0.00, response time: 1.50ms (95%), errors: 0.00, reconnects:  0.00
[ 680s] threads: 4, tps: 2986.90, reads: 8960.51, writes: 0.00, response time: 1.50ms (95%), errors: 0.00, reconnects:  0.00
[ 690s] threads: 4, tps: 2990.50, reads: 8971.60, writes: 0.00, response time: 1.49ms (95%), errors: 0.00, reconnects:  0.00
[ 700s] threads: 4, tps: 2990.10, reads: 8970.40, writes: 0.00, response time: 1.49ms (95%), errors: 0.00, reconnects:  0.00
[ 710s] threads: 4, tps: 2992.90, reads: 8978.70, writes: 0.00, response time: 1.48ms (95%), errors: 0.00, reconnects:  0.00
[ 720s] threads: 4, tps: 2990.60, reads: 8971.59, writes: 0.00, response time: 1.49ms (95%), errors: 0.00, reconnects:  0.00
[ 730s] threads: 4, tps: 2988.50, reads: 8965.51, writes: 0.00, response time: 1.49ms (95%), errors: 0.00, reconnects:  0.00
[ 740s] threads: 4, tps: 2990.30, reads: 8971.10, writes: 0.00, response time: 1.49ms (95%), errors: 0.00, reconnects:  0.00
[ 750s] threads: 4, tps: 2989.80, reads: 8969.30, writes: 0.00, response time: 1.49ms (95%), errors: 0.00, reconnects:  0.00
[ 760s] threads: 4, tps: 2988.50, reads: 8965.40, writes: 0.00, response time: 1.49ms (95%), errors: 0.00, reconnects:  0.00
[ 770s] threads: 4, tps: 2992.60, reads: 8977.80, writes: 0.00, response time: 1.49ms (95%), errors: 0.00, reconnects:  0.00
