sysbench 0.9:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 4
Report intermediate results every 10 second(s)
Initializing random number generator from current time


Threads started!

setting write concern to 1
[  10s] threads: 4, tps: 1755.65, reads: 5267.25, writes: 5266.95, response time: 2.59ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 4, tps: 1705.21, reads: 5115.84, writes: 5115.84, response time: 2.61ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 4, tps: 1549.70, reads: 4649.80, writes: 4649.70, response time: 2.60ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 4, tps: 713.40, reads: 2139.30, writes: 2139.40, response time: 2.65ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 4, tps: 1699.01, reads: 5096.92, writes: 5097.02, response time: 2.61ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 4, tps: 1702.30, reads: 5106.70, writes: 5106.90, response time: 2.61ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 4, tps: 1679.90, reads: 5040.59, writes: 5039.99, response time: 2.65ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 4, tps: 1700.30, reads: 5100.00, writes: 5100.60, response time: 2.64ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 4, tps: 1627.50, reads: 4882.70, writes: 4882.50, response time: 2.65ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 4, tps: 1682.30, reads: 5046.80, writes: 5046.90, response time: 2.71ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 4, tps: 1601.79, reads: 4806.48, writes: 4806.18, response time: 2.78ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 4, tps: 0.00, reads: 0.00, writes: 0.00, response time: 0.00ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 4, tps: 0.00, reads: 0.00, writes: 0.00, response time: 0.00ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 4, tps: 970.31, reads: 2909.72, writes: 2910.12, response time: 2.75ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 4, tps: 1664.10, reads: 4992.40, writes: 4992.30, response time: 2.77ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 4, tps: 1710.50, reads: 5131.60, writes: 5131.50, response time: 2.61ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 4, tps: 1696.00, reads: 5088.40, writes: 5088.10, response time: 2.73ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 4, tps: 1725.80, reads: 5177.40, writes: 5177.40, response time: 2.52ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 4, tps: 1698.40, reads: 5095.30, writes: 5095.20, response time: 2.66ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 4, tps: 1683.40, reads: 5049.50, writes: 5050.10, response time: 2.66ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 4, tps: 1718.70, reads: 5156.59, writes: 5156.29, response time: 2.54ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 4, tps: 1716.40, reads: 5149.00, writes: 5149.10, response time: 2.59ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 4, tps: 1688.90, reads: 5066.71, writes: 5066.61, response time: 2.72ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 4, tps: 1685.00, reads: 5054.80, writes: 5055.00, response time: 2.71ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 4, tps: 1696.00, reads: 5088.40, writes: 5088.00, response time: 2.62ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 4, tps: 1697.30, reads: 5092.00, writes: 5092.20, response time: 2.63ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 4, tps: 1704.50, reads: 5113.40, writes: 5113.30, response time: 2.61ms (95%), errors: 0.00, reconnects:  0.00
[ 280s] threads: 4, tps: 1686.80, reads: 5060.09, writes: 5060.29, response time: 2.80ms (95%), errors: 0.00, reconnects:  0.00
[ 290s] threads: 4, tps: 1690.90, reads: 5072.81, writes: 5072.71, response time: 2.69ms (95%), errors: 0.00, reconnects:  0.00
[ 300s] threads: 4, tps: 1704.50, reads: 5113.80, writes: 5113.70, response time: 2.60ms (95%), errors: 0.00, reconnects:  0.00
[ 310s] threads: 4, tps: 1700.50, reads: 5100.90, writes: 5101.30, response time: 2.61ms (95%), errors: 0.00, reconnects:  0.00
[ 320s] threads: 4, tps: 1707.70, reads: 5123.60, writes: 5123.30, response time: 2.65ms (95%), errors: 0.00, reconnects:  0.00
[ 330s] threads: 4, tps: 1716.20, reads: 5148.10, writes: 5148.40, response time: 2.63ms (95%), errors: 0.00, reconnects:  0.00
[ 340s] threads: 4, tps: 1675.20, reads: 5026.30, writes: 5025.90, response time: 2.69ms (95%), errors: 0.00, reconnects:  0.00
[ 350s] threads: 4, tps: 1663.90, reads: 4991.80, writes: 4991.60, response time: 2.71ms (95%), errors: 0.00, reconnects:  0.00
[ 360s] threads: 4, tps: 1663.80, reads: 4990.89, writes: 4991.19, response time: 2.72ms (95%), errors: 0.00, reconnects:  0.00
[ 370s] threads: 4, tps: 1673.10, reads: 5019.11, writes: 5019.31, response time: 2.70ms (95%), errors: 0.00, reconnects:  0.00
[ 380s] threads: 4, tps: 1655.90, reads: 4967.90, writes: 4967.90, response time: 2.75ms (95%), errors: 0.00, reconnects:  0.00
[ 390s] threads: 4, tps: 1726.80, reads: 5180.10, writes: 5180.20, response time: 2.55ms (95%), errors: 0.00, reconnects:  0.00
[ 400s] threads: 4, tps: 1722.40, reads: 5168.10, writes: 5167.30, response time: 2.50ms (95%), errors: 0.00, reconnects:  0.00
[ 410s] threads: 4, tps: 1718.10, reads: 5153.40, writes: 5154.20, response time: 2.51ms (95%), errors: 0.00, reconnects:  0.00
[ 420s] threads: 4, tps: 1707.30, reads: 5122.10, writes: 5121.90, response time: 2.56ms (95%), errors: 0.00, reconnects:  0.00
[ 430s] threads: 4, tps: 1710.20, reads: 5130.60, writes: 5130.60, response time: 2.68ms (95%), errors: 0.00, reconnects:  0.00
[ 440s] threads: 4, tps: 1695.70, reads: 5087.10, writes: 5087.10, response time: 2.70ms (95%), errors: 0.00, reconnects:  0.00
[ 450s] threads: 4, tps: 1681.70, reads: 5045.40, writes: 5045.10, response time: 2.73ms (95%), errors: 0.00, reconnects:  0.00
[ 460s] threads: 4, tps: 1679.60, reads: 5038.80, writes: 5038.80, response time: 2.72ms (95%), errors: 0.00, reconnects:  0.00
[ 470s] threads: 4, tps: 1699.40, reads: 5098.50, writes: 5098.50, response time: 2.62ms (95%), errors: 0.00, reconnects:  0.00
[ 480s] threads: 4, tps: 1714.20, reads: 5142.10, writes: 5142.30, response time: 2.57ms (95%), errors: 0.00, reconnects:  0.00
[ 490s] threads: 4, tps: 1726.40, reads: 5179.19, writes: 5179.19, response time: 2.58ms (95%), errors: 0.00, reconnects:  0.00
[ 500s] threads: 4, tps: 1738.00, reads: 5213.71, writes: 5214.01, response time: 2.66ms (95%), errors: 0.00, reconnects:  0.00
[ 510s] threads: 4, tps: 1725.10, reads: 5175.80, writes: 5175.30, response time: 2.67ms (95%), errors: 0.00, reconnects:  0.00
[ 520s] threads: 4, tps: 1750.60, reads: 5251.60, writes: 5251.80, response time: 2.59ms (95%), errors: 0.00, reconnects:  0.00
[ 530s] threads: 4, tps: 1809.09, reads: 5427.18, writes: 5427.28, response time: 2.36ms (95%), errors: 0.00, reconnects:  0.00
[ 540s] threads: 4, tps: 1782.70, reads: 5348.50, writes: 5348.30, response time: 2.66ms (95%), errors: 0.00, reconnects:  0.00
[ 550s] threads: 4, tps: 1745.10, reads: 5235.01, writes: 5235.11, response time: 2.71ms (95%), errors: 0.00, reconnects:  0.00
[ 560s] threads: 4, tps: 1755.90, reads: 5267.69, writes: 5267.89, response time: 2.64ms (95%), errors: 0.00, reconnects:  0.00
[ 570s] threads: 4, tps: 1783.80, reads: 5351.41, writes: 5351.21, response time: 2.51ms (95%), errors: 0.00, reconnects:  0.00
[ 580s] threads: 4, tps: 1781.00, reads: 5343.30, writes: 5343.10, response time: 2.52ms (95%), errors: 0.00, reconnects:  0.00
[ 590s] threads: 4, tps: 1788.00, reads: 5363.40, writes: 5363.90, response time: 2.46ms (95%), errors: 0.00, reconnects:  0.00
[ 600s] threads: 4, tps: 1754.10, reads: 5262.40, writes: 5262.30, response time: 2.56ms (95%), errors: 0.00, reconnects:  0.00
[ 610s] threads: 4, tps: 1703.10, reads: 5109.39, writes: 5109.29, response time: 2.69ms (95%), errors: 0.00, reconnects:  0.00
[ 620s] threads: 4, tps: 1690.20, reads: 5071.21, writes: 5070.91, response time: 2.68ms (95%), errors: 0.00, reconnects:  0.00
[ 630s] threads: 4, tps: 1712.10, reads: 5135.50, writes: 5136.00, response time: 2.60ms (95%), errors: 0.00, reconnects:  0.00
[ 640s] threads: 4, tps: 1698.60, reads: 5095.80, writes: 5095.80, response time: 2.68ms (95%), errors: 0.00, reconnects:  0.00
