sysbench 0.9:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 4
Report intermediate results every 10 second(s)
Initializing random number generator from current time


Threads started!

setting write concern to 1
[  10s] threads: 4, tps: 2958.98, reads: 8876.94, writes: 0.00, response time: 1.54ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 4, tps: 2976.52, reads: 8929.57, writes: 0.00, response time: 1.53ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 4, tps: 3005.20, reads: 9016.00, writes: 0.00, response time: 1.52ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 4, tps: 3006.39, reads: 9018.88, writes: 0.00, response time: 1.52ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 4, tps: 3011.21, reads: 9033.53, writes: 0.00, response time: 1.51ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 4, tps: 2994.00, reads: 8982.00, writes: 0.00, response time: 1.52ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 4, tps: 2973.50, reads: 8920.49, writes: 0.00, response time: 1.53ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 4, tps: 2979.10, reads: 8937.50, writes: 0.00, response time: 1.52ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 4, tps: 2977.30, reads: 8931.80, writes: 0.00, response time: 1.53ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 4, tps: 2900.80, reads: 8702.49, writes: 0.00, response time: 1.57ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 4, tps: 2906.29, reads: 8718.68, writes: 0.00, response time: 1.56ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 4, tps: 2896.00, reads: 8688.00, writes: 0.00, response time: 1.57ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 4, tps: 2959.00, reads: 8877.00, writes: 0.00, response time: 1.54ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 4, tps: 3010.80, reads: 9032.40, writes: 0.00, response time: 1.50ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 4, tps: 3012.80, reads: 9038.40, writes: 0.00, response time: 1.49ms (95%), errors: 0.00, reconnects:  0.00
