sysbench 0.9:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 512
Report intermediate results every 10 second(s)
Initializing random number generator from current time


setting write concern to 1
Threads started!

[  10s] threads: 512, tps: 11961.90, reads: 35893.10, writes: 0.00, response time: 95.93ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 512, tps: 11989.57, reads: 35970.00, writes: 0.00, response time: 95.87ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 512, tps: 11986.67, reads: 35958.71, writes: 0.00, response time: 95.99ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 512, tps: 11952.22, reads: 35857.26, writes: 0.00, response time: 96.25ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 512, tps: 11946.86, reads: 35841.97, writes: 0.00, response time: 96.22ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 512, tps: 11950.04, reads: 35848.93, writes: 0.00, response time: 96.19ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 512, tps: 12285.06, reads: 36862.87, writes: 0.00, response time: 93.55ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 512, tps: 12321.76, reads: 36963.08, writes: 0.00, response time: 93.21ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 512, tps: 12305.84, reads: 36919.31, writes: 0.00, response time: 93.32ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 512, tps: 12318.51, reads: 36954.53, writes: 0.00, response time: 93.13ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 512, tps: 12300.75, reads: 36899.26, writes: 0.00, response time: 93.30ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 512, tps: 12313.47, reads: 36943.31, writes: 0.00, response time: 93.24ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 512, tps: 11935.96, reads: 35802.07, writes: 0.00, response time: 96.19ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 512, tps: 11920.13, reads: 35759.48, writes: 0.00, response time: 96.25ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 512, tps: 11910.25, reads: 35730.84, writes: 0.00, response time: 96.33ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 512, tps: 11918.90, reads: 35756.39, writes: 0.00, response time: 96.16ms (95%), errors: 0.00, reconnects:  0.00
