sysbench 0.9:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 1
Report intermediate results every 10 second(s)
Initializing random number generator from current time


Threads started!

setting write concern to 1
[  10s] threads: 1, tps: 0.00, reads: 0.30, writes: 0.20, response time: 0.00ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 1, tps: 0.10, reads: 0.30, writes: 0.30, response time: 16944.25ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 1, tps: 0.00, reads: 0.00, writes: 0.00, response time: 0.00ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 1, tps: 0.40, reads: 1.20, writes: 1.20, response time: 17903.69ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 1, tps: 0.00, reads: 0.00, writes: 0.00, response time: 0.00ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 1, tps: 33.30, reads: 99.90, writes: 99.90, response time: 29.19ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 1, tps: 235.90, reads: 707.39, writes: 707.49, response time: 11.94ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 1, tps: 261.10, reads: 783.41, writes: 783.31, response time: 9.61ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 1, tps: 295.10, reads: 885.49, writes: 885.49, response time: 6.57ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 1, tps: 323.00, reads: 968.71, writes: 968.81, response time: 3.32ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 1, tps: 329.00, reads: 987.10, writes: 987.00, response time: 3.35ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 1, tps: 317.70, reads: 953.00, writes: 953.10, response time: 3.32ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 1, tps: 323.40, reads: 970.19, writes: 970.19, response time: 3.30ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 1, tps: 322.40, reads: 967.41, writes: 967.21, response time: 3.32ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 1, tps: 331.80, reads: 995.49, writes: 995.39, response time: 3.27ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 1, tps: 325.70, reads: 976.81, writes: 977.11, response time: 3.30ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 1, tps: 331.80, reads: 995.59, writes: 995.39, response time: 3.20ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 1, tps: 330.20, reads: 990.71, writes: 990.71, response time: 3.23ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 1, tps: 337.30, reads: 1011.89, writes: 1011.89, response time: 3.18ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 1, tps: 336.00, reads: 1007.71, writes: 1007.91, response time: 3.22ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 1, tps: 340.20, reads: 1020.59, writes: 1020.59, response time: 3.14ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 1, tps: 334.41, reads: 1003.32, writes: 1003.22, response time: 3.24ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 1, tps: 330.79, reads: 992.28, writes: 992.38, response time: 3.28ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 1, tps: 335.00, reads: 1005.01, writes: 1005.01, response time: 3.21ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 1, tps: 395.00, reads: 1185.30, writes: 1185.20, response time: 2.75ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 1, tps: 355.10, reads: 1065.10, writes: 1065.10, response time: 3.06ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 1, tps: 357.40, reads: 1072.09, writes: 1072.19, response time: 3.06ms (95%), errors: 0.00, reconnects:  0.00
[ 280s] threads: 1, tps: 334.40, reads: 1003.31, writes: 1003.21, response time: 3.25ms (95%), errors: 0.00, reconnects:  0.00
[ 290s] threads: 1, tps: 334.30, reads: 1002.79, writes: 1002.89, response time: 3.24ms (95%), errors: 0.00, reconnects:  0.00
[ 300s] threads: 1, tps: 343.90, reads: 1031.81, writes: 1031.71, response time: 3.18ms (95%), errors: 0.00, reconnects:  0.00
[ 310s] threads: 1, tps: 353.60, reads: 1061.00, writes: 1060.80, response time: 3.10ms (95%), errors: 0.00, reconnects:  0.00
[ 320s] threads: 1, tps: 374.10, reads: 1122.01, writes: 1122.31, response time: 2.95ms (95%), errors: 0.00, reconnects:  0.00
[ 330s] threads: 1, tps: 375.90, reads: 1127.69, writes: 1127.69, response time: 2.96ms (95%), errors: 0.00, reconnects:  0.00
[ 340s] threads: 1, tps: 358.40, reads: 1075.21, writes: 1075.21, response time: 3.11ms (95%), errors: 0.00, reconnects:  0.00
[ 350s] threads: 1, tps: 345.60, reads: 1037.11, writes: 1037.01, response time: 3.15ms (95%), errors: 0.00, reconnects:  0.00
[ 360s] threads: 1, tps: 351.30, reads: 1053.90, writes: 1053.90, response time: 3.14ms (95%), errors: 0.00, reconnects:  0.00
[ 370s] threads: 1, tps: 349.59, reads: 1048.48, writes: 1048.58, response time: 3.14ms (95%), errors: 0.00, reconnects:  0.00
[ 380s] threads: 1, tps: 338.50, reads: 1015.61, writes: 1015.51, response time: 3.22ms (95%), errors: 0.00, reconnects:  0.00
[ 390s] threads: 1, tps: 339.70, reads: 1019.00, writes: 1019.10, response time: 3.21ms (95%), errors: 0.00, reconnects:  0.00
[ 400s] threads: 1, tps: 335.50, reads: 1006.80, writes: 1006.50, response time: 3.26ms (95%), errors: 0.00, reconnects:  0.00
[ 410s] threads: 1, tps: 349.80, reads: 1049.39, writes: 1049.39, response time: 3.15ms (95%), errors: 0.00, reconnects:  0.00
[ 420s] threads: 1, tps: 350.10, reads: 1050.01, writes: 1050.31, response time: 3.15ms (95%), errors: 0.00, reconnects:  0.00
[ 430s] threads: 1, tps: 373.80, reads: 1121.69, writes: 1121.59, response time: 3.00ms (95%), errors: 0.00, reconnects:  0.00
[ 440s] threads: 1, tps: 374.60, reads: 1123.71, writes: 1123.61, response time: 2.99ms (95%), errors: 0.00, reconnects:  0.00
[ 450s] threads: 1, tps: 372.30, reads: 1116.69, writes: 1116.89, response time: 2.89ms (95%), errors: 0.00, reconnects:  0.00
[ 460s] threads: 1, tps: 347.70, reads: 1043.11, writes: 1043.11, response time: 3.16ms (95%), errors: 0.00, reconnects:  0.00
[ 470s] threads: 1, tps: 349.50, reads: 1048.79, writes: 1048.69, response time: 3.17ms (95%), errors: 0.00, reconnects:  0.00
[ 480s] threads: 1, tps: 355.50, reads: 1066.21, writes: 1066.31, response time: 3.11ms (95%), errors: 0.00, reconnects:  0.00
[ 490s] threads: 1, tps: 376.10, reads: 1128.39, writes: 1128.29, response time: 2.95ms (95%), errors: 0.00, reconnects:  0.00
[ 500s] threads: 1, tps: 375.71, reads: 1127.32, writes: 1127.12, response time: 2.94ms (95%), errors: 0.00, reconnects:  0.00
[ 510s] threads: 1, tps: 373.89, reads: 1121.68, writes: 1121.78, response time: 2.97ms (95%), errors: 0.00, reconnects:  0.00
[ 520s] threads: 1, tps: 357.40, reads: 1072.01, writes: 1072.11, response time: 3.14ms (95%), errors: 0.00, reconnects:  0.00
[ 530s] threads: 1, tps: 339.90, reads: 1019.60, writes: 1019.70, response time: 3.24ms (95%), errors: 0.00, reconnects:  0.00
[ 540s] threads: 1, tps: 354.30, reads: 1062.90, writes: 1062.90, response time: 3.12ms (95%), errors: 0.00, reconnects:  0.00
[ 550s] threads: 1, tps: 355.00, reads: 1065.29, writes: 1065.19, response time: 3.11ms (95%), errors: 0.00, reconnects:  0.00
[ 560s] threads: 1, tps: 357.40, reads: 1071.91, writes: 1072.01, response time: 3.14ms (95%), errors: 0.00, reconnects:  0.00
[ 570s] threads: 1, tps: 385.00, reads: 1154.99, writes: 1154.99, response time: 2.82ms (95%), errors: 0.00, reconnects:  0.00
