sysbench 0.9:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 1
Report intermediate results every 10 second(s)
Initializing random number generator from current time


Threads started!

setting write concern to 1
[  10s] threads: 1, tps: 0.00, reads: 0.30, writes: 0.20, response time: 0.00ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 1, tps: 0.00, reads: 0.00, writes: 0.00, response time: 0.00ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 1, tps: 0.30, reads: 0.90, writes: 0.90, response time: 22057.36ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 1, tps: 0.00, reads: 0.00, writes: 0.00, response time: 0.00ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 1, tps: 0.00, reads: 0.00, writes: 0.00, response time: 0.00ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 1, tps: 0.00, reads: 0.00, writes: 0.00, response time: 0.00ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 1, tps: 0.00, reads: 0.00, writes: 0.00, response time: 0.00ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 1, tps: 0.00, reads: 0.00, writes: 0.00, response time: 0.00ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 1, tps: 0.00, reads: 0.00, writes: 0.00, response time: 0.00ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 1, tps: 0.00, reads: 0.00, writes: 0.00, response time: 0.00ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 1, tps: 0.00, reads: 0.00, writes: 0.00, response time: 0.00ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 1, tps: 120.20, reads: 360.60, writes: 360.60, response time: 2.69ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 1, tps: 445.90, reads: 1337.70, writes: 1337.50, response time: 2.55ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 1, tps: 459.60, reads: 1378.80, writes: 1378.80, response time: 2.43ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 1, tps: 418.60, reads: 1255.50, writes: 1255.80, response time: 2.69ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 1, tps: 413.50, reads: 1240.60, writes: 1240.50, response time: 2.71ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 1, tps: 412.70, reads: 1238.20, writes: 1238.10, response time: 2.73ms (95%), errors: 0.00, reconnects:  0.00
