sysbench 0.9:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 1
Report intermediate results every 10 second(s)
Initializing random number generator from current time


Threads started!

setting write concern to 1
[  10s] threads: 1, tps: 708.91, reads: 2126.74, writes: 0.00, response time: 1.60ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 1, tps: 708.10, reads: 2124.29, writes: 0.00, response time: 1.61ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 1, tps: 693.91, reads: 2081.73, writes: 0.00, response time: 1.64ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 1, tps: 692.39, reads: 2077.17, writes: 0.00, response time: 1.64ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 1, tps: 714.01, reads: 2142.23, writes: 0.00, response time: 1.62ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 1, tps: 689.99, reads: 2069.88, writes: 0.00, response time: 1.64ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 1, tps: 691.50, reads: 2074.41, writes: 0.00, response time: 1.65ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 1, tps: 785.99, reads: 2357.98, writes: 0.00, response time: 1.50ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 1, tps: 793.31, reads: 2379.92, writes: 0.00, response time: 1.48ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 1, tps: 796.19, reads: 2388.58, writes: 0.00, response time: 1.47ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 1, tps: 797.01, reads: 2391.22, writes: 0.00, response time: 1.47ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 1, tps: 795.30, reads: 2385.69, writes: 0.00, response time: 1.47ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 1, tps: 798.20, reads: 2394.71, writes: 0.00, response time: 1.46ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 1, tps: 798.59, reads: 2395.88, writes: 0.00, response time: 1.47ms (95%), errors: 0.00, reconnects:  0.00
