sysbench 0.9:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 48
Report intermediate results every 10 second(s)
Initializing random number generator from current time


setting write concern to 1
Threads started!

[  10s] threads: 48, tps: 13104.32, reads: 39314.25, writes: 0.00, response time: 4.38ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 48, tps: 13314.18, reads: 39942.15, writes: 0.00, response time: 4.35ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 48, tps: 13074.36, reads: 39223.79, writes: 0.00, response time: 4.47ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 48, tps: 12975.03, reads: 38924.69, writes: 0.00, response time: 4.48ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 48, tps: 13082.51, reads: 39247.93, writes: 0.00, response time: 4.51ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 48, tps: 12994.39, reads: 38983.27, writes: 0.00, response time: 4.49ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 48, tps: 13131.31, reads: 39393.64, writes: 0.00, response time: 4.58ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 48, tps: 13159.19, reads: 39477.77, writes: 0.00, response time: 4.55ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 48, tps: 13130.70, reads: 39392.20, writes: 0.00, response time: 4.58ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 48, tps: 13196.21, reads: 39588.14, writes: 0.00, response time: 4.54ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 48, tps: 13054.28, reads: 39162.23, writes: 0.00, response time: 4.60ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 48, tps: 13261.52, reads: 39784.96, writes: 0.00, response time: 4.47ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 48, tps: 13060.70, reads: 39182.41, writes: 0.00, response time: 4.46ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 48, tps: 13076.80, reads: 39231.59, writes: 0.00, response time: 4.38ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 48, tps: 13141.20, reads: 39422.51, writes: 0.00, response time: 4.39ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 48, tps: 13151.39, reads: 39454.07, writes: 0.00, response time: 4.38ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 48, tps: 13085.21, reads: 39255.52, writes: 0.00, response time: 4.36ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 48, tps: 13154.40, reads: 39463.81, writes: 0.00, response time: 4.37ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 48, tps: 13358.40, reads: 40074.49, writes: 0.00, response time: 4.34ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 48, tps: 13274.30, reads: 39822.80, writes: 0.00, response time: 4.38ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 48, tps: 13209.20, reads: 39627.70, writes: 0.00, response time: 4.37ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 48, tps: 13317.39, reads: 39952.98, writes: 0.00, response time: 4.36ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 48, tps: 13293.31, reads: 39879.12, writes: 0.00, response time: 4.37ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 48, tps: 13346.80, reads: 40040.70, writes: 0.00, response time: 4.35ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 48, tps: 13024.80, reads: 39074.00, writes: 0.00, response time: 4.39ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 48, tps: 13123.10, reads: 39368.60, writes: 0.00, response time: 4.37ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 48, tps: 13108.90, reads: 39328.20, writes: 0.00, response time: 4.39ms (95%), errors: 0.00, reconnects:  0.00
[ 280s] threads: 48, tps: 13066.00, reads: 39197.80, writes: 0.00, response time: 4.43ms (95%), errors: 0.00, reconnects:  0.00
[ 290s] threads: 48, tps: 13115.20, reads: 39344.70, writes: 0.00, response time: 4.39ms (95%), errors: 0.00, reconnects:  0.00
[ 300s] threads: 48, tps: 13031.99, reads: 39096.67, writes: 0.00, response time: 4.41ms (95%), errors: 0.00, reconnects:  0.00
[ 310s] threads: 48, tps: 13257.51, reads: 39773.03, writes: 0.00, response time: 4.39ms (95%), errors: 0.00, reconnects:  0.00
[ 320s] threads: 48, tps: 13223.50, reads: 39670.20, writes: 0.00, response time: 4.41ms (95%), errors: 0.00, reconnects:  0.00
[ 330s] threads: 48, tps: 13276.30, reads: 39828.20, writes: 0.00, response time: 4.38ms (95%), errors: 0.00, reconnects:  0.00
[ 340s] threads: 48, tps: 13234.30, reads: 39703.10, writes: 0.00, response time: 4.42ms (95%), errors: 0.00, reconnects:  0.00
[ 350s] threads: 48, tps: 13166.90, reads: 39501.90, writes: 0.00, response time: 4.40ms (95%), errors: 0.00, reconnects:  0.00
[ 360s] threads: 48, tps: 13294.40, reads: 39882.40, writes: 0.00, response time: 4.37ms (95%), errors: 0.00, reconnects:  0.00
[ 370s] threads: 48, tps: 13096.99, reads: 39290.88, writes: 0.00, response time: 4.41ms (95%), errors: 0.00, reconnects:  0.00
[ 380s] threads: 48, tps: 13124.29, reads: 39372.78, writes: 0.00, response time: 4.38ms (95%), errors: 0.00, reconnects:  0.00
[ 390s] threads: 48, tps: 13067.61, reads: 39202.43, writes: 0.00, response time: 4.43ms (95%), errors: 0.00, reconnects:  0.00
[ 400s] threads: 48, tps: 13071.40, reads: 39214.11, writes: 0.00, response time: 4.44ms (95%), errors: 0.00, reconnects:  0.00
[ 410s] threads: 48, tps: 13015.30, reads: 39046.39, writes: 0.00, response time: 4.41ms (95%), errors: 0.00, reconnects:  0.00
[ 420s] threads: 48, tps: 13053.80, reads: 39161.81, writes: 0.00, response time: 4.44ms (95%), errors: 0.00, reconnects:  0.00
[ 430s] threads: 48, tps: 13242.50, reads: 39727.19, writes: 0.00, response time: 4.39ms (95%), errors: 0.00, reconnects:  0.00
[ 440s] threads: 48, tps: 13255.20, reads: 39765.41, writes: 0.00, response time: 4.38ms (95%), errors: 0.00, reconnects:  0.00
[ 450s] threads: 48, tps: 13233.20, reads: 39699.50, writes: 0.00, response time: 4.41ms (95%), errors: 0.00, reconnects:  0.00
[ 460s] threads: 48, tps: 13222.68, reads: 39668.25, writes: 0.00, response time: 4.41ms (95%), errors: 0.00, reconnects:  0.00
[ 470s] threads: 48, tps: 13171.12, reads: 39513.55, writes: 0.00, response time: 4.40ms (95%), errors: 0.00, reconnects:  0.00
[ 480s] threads: 48, tps: 13241.30, reads: 39723.39, writes: 0.00, response time: 4.41ms (95%), errors: 0.00, reconnects:  0.00
[ 490s] threads: 48, tps: 13079.90, reads: 39240.10, writes: 0.00, response time: 4.41ms (95%), errors: 0.00, reconnects:  0.00
[ 500s] threads: 48, tps: 13068.50, reads: 39205.40, writes: 0.00, response time: 4.42ms (95%), errors: 0.00, reconnects:  0.00
[ 510s] threads: 48, tps: 13112.70, reads: 39338.41, writes: 0.00, response time: 4.39ms (95%), errors: 0.00, reconnects:  0.00
[ 520s] threads: 48, tps: 13104.30, reads: 39312.31, writes: 0.00, response time: 4.39ms (95%), errors: 0.00, reconnects:  0.00
[ 530s] threads: 48, tps: 13078.10, reads: 39235.19, writes: 0.00, response time: 4.41ms (95%), errors: 0.00, reconnects:  0.00
