sysbench 0.9:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 10 second(s)
Initializing random number generator from current time


Threads started!

setting write concern to 1
[  10s] threads: 16, tps: 10092.40, reads: 30277.69, writes: 0.00, response time: 1.79ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 10065.89, reads: 30197.78, writes: 0.00, response time: 1.79ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 10086.02, reads: 30257.76, writes: 0.00, response time: 1.79ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 10047.57, reads: 30142.70, writes: 0.00, response time: 1.79ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 10026.84, reads: 30080.51, writes: 0.00, response time: 1.79ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 9949.77, reads: 29849.00, writes: 0.00, response time: 1.79ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 16, tps: 9955.43, reads: 29866.90, writes: 0.00, response time: 1.80ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 16, tps: 10016.57, reads: 30049.61, writes: 0.00, response time: 1.79ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 16, tps: 10073.72, reads: 30220.67, writes: 0.00, response time: 1.79ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 16, tps: 10060.27, reads: 30181.32, writes: 0.00, response time: 1.79ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 16, tps: 10041.74, reads: 30124.92, writes: 0.00, response time: 1.79ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 16, tps: 10085.76, reads: 30257.07, writes: 0.00, response time: 1.79ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 16, tps: 10116.94, reads: 30351.12, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 16, tps: 10116.93, reads: 30350.60, writes: 0.00, response time: 1.79ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 16, tps: 9988.13, reads: 29964.48, writes: 0.00, response time: 1.79ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 16, tps: 10062.84, reads: 30188.73, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 16, tps: 10120.80, reads: 30362.79, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 16, tps: 10108.45, reads: 30324.55, writes: 0.00, response time: 1.79ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 16, tps: 10143.14, reads: 30429.61, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 16, tps: 10149.36, reads: 30448.59, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 16, tps: 10064.14, reads: 30192.42, writes: 0.00, response time: 1.79ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 16, tps: 10011.07, reads: 30032.91, writes: 0.00, response time: 1.79ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 16, tps: 10007.90, reads: 30023.50, writes: 0.00, response time: 1.79ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 16, tps: 10056.10, reads: 30168.40, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 16, tps: 10169.10, reads: 30507.19, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 16, tps: 10151.70, reads: 30455.11, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 16, tps: 10141.70, reads: 30425.39, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 280s] threads: 16, tps: 10145.39, reads: 30435.98, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 290s] threads: 16, tps: 10158.31, reads: 30475.32, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 300s] threads: 16, tps: 10162.30, reads: 30486.50, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 310s] threads: 16, tps: 10136.70, reads: 30410.11, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 320s] threads: 16, tps: 10155.70, reads: 30466.80, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 330s] threads: 16, tps: 10178.90, reads: 30537.11, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 340s] threads: 16, tps: 10162.80, reads: 30488.10, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 350s] threads: 16, tps: 10148.20, reads: 30444.79, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 360s] threads: 16, tps: 10119.77, reads: 30359.30, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 370s] threads: 16, tps: 10113.24, reads: 30339.52, writes: 0.00, response time: 1.79ms (95%), errors: 0.00, reconnects:  0.00
[ 380s] threads: 16, tps: 10114.30, reads: 30343.10, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 390s] threads: 16, tps: 10040.50, reads: 30121.50, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 400s] threads: 16, tps: 10178.60, reads: 30535.79, writes: 0.00, response time: 1.77ms (95%), errors: 0.00, reconnects:  0.00
[ 410s] threads: 16, tps: 10118.20, reads: 30354.60, writes: 0.00, response time: 1.77ms (95%), errors: 0.00, reconnects:  0.00
[ 420s] threads: 16, tps: 10088.40, reads: 30265.20, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 430s] threads: 16, tps: 10073.89, reads: 30221.86, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 440s] threads: 16, tps: 10130.31, reads: 30391.14, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 450s] threads: 16, tps: 10131.70, reads: 30394.40, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 460s] threads: 16, tps: 10058.10, reads: 30175.20, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 470s] threads: 16, tps: 10048.90, reads: 30146.00, writes: 0.00, response time: 1.79ms (95%), errors: 0.00, reconnects:  0.00
[ 480s] threads: 16, tps: 10038.90, reads: 30117.10, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 490s] threads: 16, tps: 10080.29, reads: 30240.57, writes: 0.00, response time: 1.79ms (95%), errors: 0.00, reconnects:  0.00
[ 500s] threads: 16, tps: 10087.01, reads: 30261.03, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 510s] threads: 16, tps: 10072.60, reads: 30218.00, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 520s] threads: 16, tps: 10117.20, reads: 30351.09, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 530s] threads: 16, tps: 10063.41, reads: 30190.42, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 540s] threads: 16, tps: 10062.39, reads: 30187.28, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 550s] threads: 16, tps: 10057.01, reads: 30170.82, writes: 0.00, response time: 1.79ms (95%), errors: 0.00, reconnects:  0.00
[ 560s] threads: 16, tps: 10160.10, reads: 30480.39, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 570s] threads: 16, tps: 10140.50, reads: 30422.00, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 580s] threads: 16, tps: 10181.61, reads: 30544.42, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 590s] threads: 16, tps: 10123.57, reads: 30370.80, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 600s] threads: 16, tps: 10095.53, reads: 30286.70, writes: 0.00, response time: 1.79ms (95%), errors: 0.00, reconnects:  0.00
[ 610s] threads: 16, tps: 10145.80, reads: 30437.40, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 620s] threads: 16, tps: 10247.20, reads: 30741.19, writes: 0.00, response time: 1.77ms (95%), errors: 0.00, reconnects:  0.00
[ 630s] threads: 16, tps: 10213.49, reads: 30640.98, writes: 0.00, response time: 1.77ms (95%), errors: 0.00, reconnects:  0.00
[ 640s] threads: 16, tps: 10171.31, reads: 30513.72, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 650s] threads: 16, tps: 10223.30, reads: 30669.80, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 660s] threads: 16, tps: 10234.10, reads: 30702.11, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 670s] threads: 16, tps: 10194.49, reads: 30583.86, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 680s] threads: 16, tps: 10226.51, reads: 30679.42, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 690s] threads: 16, tps: 10262.20, reads: 30786.29, writes: 0.00, response time: 1.77ms (95%), errors: 0.00, reconnects:  0.00
[ 700s] threads: 16, tps: 10266.61, reads: 30799.92, writes: 0.00, response time: 1.77ms (95%), errors: 0.00, reconnects:  0.00
[ 710s] threads: 16, tps: 10289.89, reads: 30869.66, writes: 0.00, response time: 1.77ms (95%), errors: 0.00, reconnects:  0.00
[ 720s] threads: 16, tps: 10243.31, reads: 30730.33, writes: 0.00, response time: 1.77ms (95%), errors: 0.00, reconnects:  0.00
[ 730s] threads: 16, tps: 10162.00, reads: 30486.29, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 740s] threads: 16, tps: 10121.00, reads: 30362.41, writes: 0.00, response time: 1.79ms (95%), errors: 0.00, reconnects:  0.00
[ 750s] threads: 16, tps: 10118.49, reads: 30355.68, writes: 0.00, response time: 1.79ms (95%), errors: 0.00, reconnects:  0.00
[ 760s] threads: 16, tps: 10110.71, reads: 30332.32, writes: 0.00, response time: 1.79ms (95%), errors: 0.00, reconnects:  0.00
[ 770s] threads: 16, tps: 10189.20, reads: 30567.30, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 780s] threads: 16, tps: 10195.19, reads: 30585.57, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 790s] threads: 16, tps: 10126.01, reads: 30377.94, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
[ 800s] threads: 16, tps: 10166.90, reads: 30500.79, writes: 0.00, response time: 1.78ms (95%), errors: 0.00, reconnects:  0.00
