sysbench 0.9:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 32
Report intermediate results every 10 second(s)
Initializing random number generator from current time


setting write concern to 1
Threads started!

[  10s] threads: 32, tps: 17157.88, reads: 51474.23, writes: 0.00, response time: 1.99ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 32, tps: 17185.83, reads: 51557.70, writes: 0.00, response time: 1.99ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 32, tps: 17216.56, reads: 51649.78, writes: 0.00, response time: 1.99ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 32, tps: 17201.78, reads: 51605.13, writes: 0.00, response time: 1.99ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 32, tps: 17183.06, reads: 51549.19, writes: 0.00, response time: 1.99ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 32, tps: 17183.25, reads: 51549.65, writes: 0.00, response time: 1.99ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 32, tps: 17186.51, reads: 51559.62, writes: 0.00, response time: 1.99ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 32, tps: 17200.50, reads: 51601.40, writes: 0.00, response time: 1.99ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 32, tps: 17223.29, reads: 51670.27, writes: 0.00, response time: 1.98ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 32, tps: 17298.70, reads: 51895.71, writes: 0.00, response time: 1.98ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 32, tps: 17247.31, reads: 51742.32, writes: 0.00, response time: 1.98ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 32, tps: 17266.60, reads: 51800.20, writes: 0.00, response time: 1.98ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 32, tps: 17262.90, reads: 51787.79, writes: 0.00, response time: 1.98ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 32, tps: 17258.80, reads: 51776.79, writes: 0.00, response time: 1.98ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 32, tps: 17274.29, reads: 51822.16, writes: 0.00, response time: 1.98ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 32, tps: 17286.51, reads: 51860.44, writes: 0.00, response time: 1.98ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 32, tps: 17276.71, reads: 51830.02, writes: 0.00, response time: 1.98ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 32, tps: 17266.69, reads: 51799.18, writes: 0.00, response time: 1.98ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 32, tps: 17255.61, reads: 51767.63, writes: 0.00, response time: 1.98ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 32, tps: 17255.10, reads: 51764.99, writes: 0.00, response time: 1.98ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 32, tps: 17252.31, reads: 51757.02, writes: 0.00, response time: 1.98ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 32, tps: 17261.90, reads: 51785.39, writes: 0.00, response time: 1.98ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 32, tps: 17234.18, reads: 51702.95, writes: 0.00, response time: 1.98ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 32, tps: 17265.62, reads: 51796.25, writes: 0.00, response time: 1.98ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 32, tps: 17232.00, reads: 51696.89, writes: 0.00, response time: 1.98ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 32, tps: 17261.10, reads: 51782.81, writes: 0.00, response time: 1.98ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 32, tps: 17250.90, reads: 51752.29, writes: 0.00, response time: 1.98ms (95%), errors: 0.00, reconnects:  0.00
[ 280s] threads: 32, tps: 17277.90, reads: 51834.20, writes: 0.00, response time: 1.98ms (95%), errors: 0.00, reconnects:  0.00
[ 290s] threads: 32, tps: 17262.09, reads: 51786.07, writes: 0.00, response time: 1.98ms (95%), errors: 0.00, reconnects:  0.00
[ 300s] threads: 32, tps: 17249.70, reads: 51749.39, writes: 0.00, response time: 1.98ms (95%), errors: 0.00, reconnects:  0.00
[ 310s] threads: 32, tps: 17226.60, reads: 51679.40, writes: 0.00, response time: 1.98ms (95%), errors: 0.00, reconnects:  0.00
[ 320s] threads: 32, tps: 17225.80, reads: 51678.01, writes: 0.00, response time: 1.98ms (95%), errors: 0.00, reconnects:  0.00
[ 330s] threads: 32, tps: 17221.91, reads: 51666.24, writes: 0.00, response time: 1.98ms (95%), errors: 0.00, reconnects:  0.00
[ 340s] threads: 32, tps: 17251.79, reads: 51754.48, writes: 0.00, response time: 1.98ms (95%), errors: 0.00, reconnects:  0.00
[ 350s] threads: 32, tps: 17239.90, reads: 51720.00, writes: 0.00, response time: 1.98ms (95%), errors: 0.00, reconnects:  0.00
[ 360s] threads: 32, tps: 17255.90, reads: 51767.70, writes: 0.00, response time: 1.98ms (95%), errors: 0.00, reconnects:  0.00
[ 370s] threads: 32, tps: 17255.87, reads: 51767.00, writes: 0.00, response time: 1.98ms (95%), errors: 0.00, reconnects:  0.00
[ 380s] threads: 32, tps: 17231.32, reads: 51694.67, writes: 0.00, response time: 1.98ms (95%), errors: 0.00, reconnects:  0.00
