sysbench 0.9:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 48
Report intermediate results every 10 second(s)
Initializing random number generator from current time


setting write concern to 1
Threads started!

[  10s] threads: 48, tps: 0.00, reads: 2.50, writes: 1.20, response time: 0.00ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 48, tps: 2174.01, reads: 6522.94, writes: 6521.64, response time: 5.15ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 48, tps: 11826.16, reads: 35478.78, writes: 35477.98, response time: 5.01ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 48, tps: 11860.20, reads: 35580.30, writes: 35580.90, response time: 4.99ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 48, tps: 11914.80, reads: 35744.31, writes: 35744.71, response time: 4.89ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 48, tps: 11757.01, reads: 35271.22, writes: 35271.82, response time: 5.11ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 48, tps: 12069.60, reads: 36208.09, writes: 36207.59, response time: 4.68ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 48, tps: 12062.40, reads: 36186.40, writes: 36187.00, response time: 4.69ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 48, tps: 12056.99, reads: 36174.38, writes: 36172.28, response time: 4.70ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 48, tps: 11961.51, reads: 35883.13, writes: 35883.63, response time: 4.73ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 48, tps: 11422.09, reads: 34265.68, writes: 34265.98, response time: 4.86ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 48, tps: 11980.91, reads: 35943.22, writes: 35943.52, response time: 4.69ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 48, tps: 11697.10, reads: 35091.09, writes: 35090.69, response time: 4.92ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 48, tps: 11857.10, reads: 35571.81, writes: 35571.71, response time: 4.83ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 48, tps: 11161.48, reads: 33483.55, writes: 33484.25, response time: 4.73ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 48, tps: 11999.22, reads: 35998.55, writes: 35997.65, response time: 4.71ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 48, tps: 12079.10, reads: 36235.70, writes: 36237.30, response time: 4.68ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 48, tps: 11951.10, reads: 35854.60, writes: 35853.30, response time: 4.73ms (95%), errors: 0.00, reconnects:  0.00
