sysbench 0.9:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 1
Report intermediate results every 10 second(s)
Initializing random number generator from current time


Threads started!

setting write concern to 1
[  10s] threads: 1, tps: 724.61, reads: 2173.84, writes: 0.00, response time: 1.58ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 1, tps: 726.90, reads: 2180.71, writes: 0.00, response time: 1.57ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 1, tps: 725.20, reads: 2175.80, writes: 0.00, response time: 1.55ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 1, tps: 685.60, reads: 2056.59, writes: 0.00, response time: 1.67ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 1, tps: 710.70, reads: 2132.11, writes: 0.00, response time: 1.64ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 1, tps: 743.30, reads: 2229.89, writes: 0.00, response time: 1.54ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 1, tps: 742.91, reads: 2228.72, writes: 0.00, response time: 1.55ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 1, tps: 736.09, reads: 2208.38, writes: 0.00, response time: 1.55ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 1, tps: 721.51, reads: 2164.42, writes: 0.00, response time: 1.57ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 1, tps: 721.19, reads: 2163.58, writes: 0.00, response time: 1.58ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 1, tps: 715.30, reads: 2145.91, writes: 0.00, response time: 1.59ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 1, tps: 655.80, reads: 1967.39, writes: 0.00, response time: 1.71ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 1, tps: 654.50, reads: 1963.51, writes: 0.00, response time: 1.71ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 1, tps: 655.20, reads: 1965.79, writes: 0.00, response time: 1.71ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 1, tps: 654.91, reads: 1964.52, writes: 0.00, response time: 1.71ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 1, tps: 655.00, reads: 1965.00, writes: 0.00, response time: 1.71ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 1, tps: 667.20, reads: 2001.61, writes: 0.00, response time: 1.69ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 1, tps: 663.89, reads: 1991.67, writes: 0.00, response time: 1.70ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 1, tps: 656.31, reads: 1968.92, writes: 0.00, response time: 1.71ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 1, tps: 657.50, reads: 1972.49, writes: 0.00, response time: 1.71ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 1, tps: 657.80, reads: 1973.51, writes: 0.00, response time: 1.71ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 1, tps: 656.19, reads: 1968.48, writes: 0.00, response time: 1.70ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 1, tps: 656.20, reads: 1968.61, writes: 0.00, response time: 1.71ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 1, tps: 657.00, reads: 1970.99, writes: 0.00, response time: 1.70ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 1, tps: 655.31, reads: 1965.92, writes: 0.00, response time: 1.72ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 1, tps: 656.09, reads: 1968.28, writes: 0.00, response time: 1.71ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 1, tps: 656.31, reads: 1969.02, writes: 0.00, response time: 1.71ms (95%), errors: 0.00, reconnects:  0.00
[ 280s] threads: 1, tps: 656.60, reads: 1969.69, writes: 0.00, response time: 1.71ms (95%), errors: 0.00, reconnects:  0.00
[ 290s] threads: 1, tps: 656.30, reads: 1968.91, writes: 0.00, response time: 1.71ms (95%), errors: 0.00, reconnects:  0.00
[ 300s] threads: 1, tps: 704.30, reads: 2112.90, writes: 0.00, response time: 1.64ms (95%), errors: 0.00, reconnects:  0.00
[ 310s] threads: 1, tps: 725.00, reads: 2175.00, writes: 0.00, response time: 1.57ms (95%), errors: 0.00, reconnects:  0.00
[ 320s] threads: 1, tps: 724.59, reads: 2173.78, writes: 0.00, response time: 1.58ms (95%), errors: 0.00, reconnects:  0.00
[ 330s] threads: 1, tps: 725.90, reads: 2177.71, writes: 0.00, response time: 1.56ms (95%), errors: 0.00, reconnects:  0.00
[ 340s] threads: 1, tps: 724.91, reads: 2174.72, writes: 0.00, response time: 1.57ms (95%), errors: 0.00, reconnects:  0.00
[ 350s] threads: 1, tps: 724.60, reads: 2173.79, writes: 0.00, response time: 1.57ms (95%), errors: 0.00, reconnects:  0.00
[ 360s] threads: 1, tps: 722.80, reads: 2168.39, writes: 0.00, response time: 1.58ms (95%), errors: 0.00, reconnects:  0.00
[ 370s] threads: 1, tps: 723.40, reads: 2170.21, writes: 0.00, response time: 1.58ms (95%), errors: 0.00, reconnects:  0.00
[ 380s] threads: 1, tps: 722.69, reads: 2168.08, writes: 0.00, response time: 1.58ms (95%), errors: 0.00, reconnects:  0.00
[ 390s] threads: 1, tps: 724.61, reads: 2173.82, writes: 0.00, response time: 1.58ms (95%), errors: 0.00, reconnects:  0.00
[ 400s] threads: 1, tps: 725.20, reads: 2175.59, writes: 0.00, response time: 1.59ms (95%), errors: 0.00, reconnects:  0.00
[ 410s] threads: 1, tps: 724.41, reads: 2173.32, writes: 0.00, response time: 1.58ms (95%), errors: 0.00, reconnects:  0.00
[ 420s] threads: 1, tps: 724.69, reads: 2174.08, writes: 0.00, response time: 1.58ms (95%), errors: 0.00, reconnects:  0.00
[ 430s] threads: 1, tps: 723.61, reads: 2170.72, writes: 0.00, response time: 1.58ms (95%), errors: 0.00, reconnects:  0.00
[ 440s] threads: 1, tps: 724.40, reads: 2173.19, writes: 0.00, response time: 1.57ms (95%), errors: 0.00, reconnects:  0.00
[ 450s] threads: 1, tps: 697.50, reads: 2092.71, writes: 0.00, response time: 1.66ms (95%), errors: 0.00, reconnects:  0.00
[ 460s] threads: 1, tps: 654.90, reads: 1964.49, writes: 0.00, response time: 1.72ms (95%), errors: 0.00, reconnects:  0.00
[ 470s] threads: 1, tps: 654.90, reads: 1964.71, writes: 0.00, response time: 1.71ms (95%), errors: 0.00, reconnects:  0.00
[ 480s] threads: 1, tps: 655.40, reads: 1966.19, writes: 0.00, response time: 1.71ms (95%), errors: 0.00, reconnects:  0.00
