sysbench 0.9:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 1
Report intermediate results every 10 second(s)
Initializing random number generator from current time


Threads started!

setting write concern to 1
[  10s] threads: 1, tps: 144.80, reads: 434.41, writes: 0.00, response time: 2.21ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 1, tps: 518.20, reads: 1554.60, writes: 0.00, response time: 2.28ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 1, tps: 480.30, reads: 1440.90, writes: 0.00, response time: 2.37ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 1, tps: 474.20, reads: 1422.61, writes: 0.00, response time: 2.39ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 1, tps: 471.60, reads: 1414.79, writes: 0.00, response time: 2.40ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 1, tps: 468.60, reads: 1405.81, writes: 0.00, response time: 2.42ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 1, tps: 470.30, reads: 1410.90, writes: 0.00, response time: 2.40ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 1, tps: 469.70, reads: 1409.10, writes: 0.00, response time: 2.42ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 1, tps: 469.60, reads: 1408.79, writes: 0.00, response time: 2.42ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 1, tps: 468.30, reads: 1404.91, writes: 0.00, response time: 2.43ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 1, tps: 470.80, reads: 1412.39, writes: 0.00, response time: 2.41ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 1, tps: 466.40, reads: 1399.20, writes: 0.00, response time: 2.44ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 1, tps: 461.20, reads: 1383.60, writes: 0.00, response time: 2.45ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 1, tps: 462.60, reads: 1387.80, writes: 0.00, response time: 2.46ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 1, tps: 462.60, reads: 1387.80, writes: 0.00, response time: 2.46ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 1, tps: 464.80, reads: 1394.41, writes: 0.00, response time: 2.44ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 1, tps: 463.00, reads: 1388.99, writes: 0.00, response time: 2.47ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 1, tps: 462.30, reads: 1386.91, writes: 0.00, response time: 2.46ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 1, tps: 463.30, reads: 1389.89, writes: 0.00, response time: 2.46ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 1, tps: 462.40, reads: 1387.21, writes: 0.00, response time: 2.46ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 1, tps: 464.00, reads: 1392.00, writes: 0.00, response time: 2.46ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 1, tps: 463.70, reads: 1391.10, writes: 0.00, response time: 2.46ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 1, tps: 474.80, reads: 1424.39, writes: 0.00, response time: 2.40ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 1, tps: 463.50, reads: 1390.51, writes: 0.00, response time: 2.46ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 1, tps: 463.00, reads: 1389.19, writes: 0.00, response time: 2.45ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 1, tps: 463.40, reads: 1390.01, writes: 0.00, response time: 2.46ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 1, tps: 464.60, reads: 1393.80, writes: 0.00, response time: 2.46ms (95%), errors: 0.00, reconnects:  0.00
[ 280s] threads: 1, tps: 463.50, reads: 1390.50, writes: 0.00, response time: 2.46ms (95%), errors: 0.00, reconnects:  0.00
[ 290s] threads: 1, tps: 464.00, reads: 1391.99, writes: 0.00, response time: 2.45ms (95%), errors: 0.00, reconnects:  0.00
[ 300s] threads: 1, tps: 462.60, reads: 1387.81, writes: 0.00, response time: 2.46ms (95%), errors: 0.00, reconnects:  0.00
[ 310s] threads: 1, tps: 462.80, reads: 1388.40, writes: 0.00, response time: 2.46ms (95%), errors: 0.00, reconnects:  0.00
[ 320s] threads: 1, tps: 463.20, reads: 1389.61, writes: 0.00, response time: 2.46ms (95%), errors: 0.00, reconnects:  0.00
[ 330s] threads: 1, tps: 463.20, reads: 1389.59, writes: 0.00, response time: 2.46ms (95%), errors: 0.00, reconnects:  0.00
[ 340s] threads: 1, tps: 465.30, reads: 1396.11, writes: 0.00, response time: 2.45ms (95%), errors: 0.00, reconnects:  0.00
[ 350s] threads: 1, tps: 467.90, reads: 1403.50, writes: 0.00, response time: 2.42ms (95%), errors: 0.00, reconnects:  0.00
[ 360s] threads: 1, tps: 465.80, reads: 1397.51, writes: 0.00, response time: 2.43ms (95%), errors: 0.00, reconnects:  0.00
[ 370s] threads: 1, tps: 466.40, reads: 1399.10, writes: 0.00, response time: 2.43ms (95%), errors: 0.00, reconnects:  0.00
[ 380s] threads: 1, tps: 466.90, reads: 1400.70, writes: 0.00, response time: 2.43ms (95%), errors: 0.00, reconnects:  0.00
