sysbench 0.9:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 128
Report intermediate results every 10 second(s)
Initializing random number generator from current time


setting write concern to 1
Threads started!

[  10s] threads: 128, tps: 11899.30, reads: 35708.89, writes: 35700.79, response time: 17.23ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 128, tps: 11518.00, reads: 34551.01, writes: 34553.01, response time: 18.10ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 128, tps: 11649.79, reads: 34951.58, writes: 34949.38, response time: 18.53ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 128, tps: 11622.31, reads: 34866.83, writes: 34867.63, response time: 18.37ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 128, tps: 11284.00, reads: 33851.09, writes: 33851.59, response time: 19.48ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 128, tps: 11737.30, reads: 35214.41, writes: 35212.31, response time: 18.06ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 128, tps: 11638.00, reads: 34912.51, writes: 34914.11, response time: 18.31ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 128, tps: 11241.50, reads: 33725.20, writes: 33724.80, response time: 19.68ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 128, tps: 11759.70, reads: 35276.21, writes: 35278.41, response time: 17.74ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 128, tps: 11164.18, reads: 33494.05, writes: 33492.85, response time: 19.75ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 128, tps: 11170.81, reads: 33510.43, writes: 33511.43, response time: 19.93ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 128, tps: 10459.70, reads: 31380.10, writes: 31380.20, response time: 20.29ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 128, tps: 11160.90, reads: 33484.21, writes: 33482.11, response time: 20.56ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 128, tps: 11457.00, reads: 34369.80, writes: 34371.40, response time: 19.11ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 128, tps: 11182.50, reads: 33547.89, writes: 33546.89, response time: 19.77ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 128, tps: 10752.50, reads: 32258.80, writes: 32257.50, response time: 21.04ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 128, tps: 11413.50, reads: 34240.10, writes: 34240.80, response time: 19.04ms (95%), errors: 0.00, reconnects:  0.00
