sysbench 0.9:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 10 second(s)
Initializing random number generator from current time


Threads started!

setting write concern to 1
[  10s] threads: 16, tps: 5417.01, reads: 16252.02, writes: 16251.12, response time: 2.75ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 16, tps: 5482.77, reads: 16452.10, writes: 16451.40, response time: 2.76ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 16, tps: 3860.90, reads: 11582.71, writes: 11582.71, response time: 2.78ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 2666.51, reads: 7996.14, writes: 7996.64, response time: 2.79ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 3777.60, reads: 11331.70, writes: 11332.70, response time: 2.77ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 4635.70, reads: 13907.90, writes: 13906.90, response time: 2.75ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 16, tps: 5265.07, reads: 15798.90, writes: 15798.40, response time: 2.74ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 16, tps: 5386.13, reads: 16154.10, writes: 16155.20, response time: 2.75ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 16, tps: 5591.30, reads: 16774.30, writes: 16773.90, response time: 2.75ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 16, tps: 6431.20, reads: 19293.80, writes: 19293.60, response time: 2.75ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 16, tps: 6474.40, reads: 19422.70, writes: 19423.50, response time: 2.73ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 16, tps: 6478.30, reads: 19435.89, writes: 19435.39, response time: 2.74ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 16, tps: 6464.10, reads: 19391.10, writes: 19391.60, response time: 2.73ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 16, tps: 6502.70, reads: 19508.81, writes: 19508.21, response time: 2.72ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 16, tps: 6477.10, reads: 19432.00, writes: 19431.30, response time: 2.73ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 16, tps: 6471.20, reads: 19413.31, writes: 19414.01, response time: 2.73ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 16, tps: 6474.00, reads: 19421.60, writes: 19421.50, response time: 2.72ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 16, tps: 6438.00, reads: 19314.19, writes: 19314.39, response time: 2.74ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 16, tps: 6244.20, reads: 18732.11, writes: 18732.41, response time: 2.75ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 16, tps: 6431.30, reads: 19294.80, writes: 19294.00, response time: 2.74ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 16, tps: 6442.80, reads: 19327.80, writes: 19328.40, response time: 2.74ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 16, tps: 6438.30, reads: 19314.80, writes: 19314.70, response time: 2.75ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 16, tps: 6419.70, reads: 19259.80, writes: 19259.50, response time: 2.74ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 16, tps: 6070.35, reads: 18214.16, writes: 18213.66, response time: 2.74ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 16, tps: 6389.15, reads: 19164.85, writes: 19165.05, response time: 2.74ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 16, tps: 6422.60, reads: 19266.90, writes: 19267.10, response time: 2.74ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 16, tps: 6423.30, reads: 19269.30, writes: 19269.90, response time: 2.76ms (95%), errors: 0.00, reconnects:  0.00
[ 280s] threads: 16, tps: 6415.10, reads: 19246.70, writes: 19246.30, response time: 2.76ms (95%), errors: 0.00, reconnects:  0.00
[ 290s] threads: 16, tps: 6443.50, reads: 19329.29, writes: 19329.69, response time: 2.74ms (95%), errors: 0.00, reconnects:  0.00
[ 300s] threads: 16, tps: 6438.80, reads: 19316.20, writes: 19316.40, response time: 2.74ms (95%), errors: 0.00, reconnects:  0.00
[ 310s] threads: 16, tps: 6117.70, reads: 18354.00, writes: 18353.20, response time: 2.76ms (95%), errors: 0.00, reconnects:  0.00
[ 320s] threads: 16, tps: 6425.80, reads: 19276.30, writes: 19277.10, response time: 2.75ms (95%), errors: 0.00, reconnects:  0.00
[ 330s] threads: 16, tps: 6389.20, reads: 19167.80, writes: 19167.90, response time: 2.74ms (95%), errors: 0.00, reconnects:  0.00
[ 340s] threads: 16, tps: 6429.60, reads: 19289.40, writes: 19288.80, response time: 2.74ms (95%), errors: 0.00, reconnects:  0.00
[ 350s] threads: 16, tps: 6424.10, reads: 19272.40, writes: 19272.30, response time: 2.75ms (95%), errors: 0.00, reconnects:  0.00
[ 360s] threads: 16, tps: 6406.30, reads: 19218.60, writes: 19218.80, response time: 2.76ms (95%), errors: 0.00, reconnects:  0.00
[ 370s] threads: 16, tps: 6039.50, reads: 18118.50, writes: 18118.40, response time: 2.77ms (95%), errors: 0.00, reconnects:  0.00
[ 380s] threads: 16, tps: 6427.00, reads: 19280.80, writes: 19281.00, response time: 2.74ms (95%), errors: 0.00, reconnects:  0.00
[ 390s] threads: 16, tps: 6446.10, reads: 19338.60, writes: 19338.80, response time: 2.74ms (95%), errors: 0.00, reconnects:  0.00
[ 400s] threads: 16, tps: 6439.90, reads: 19319.40, writes: 19319.20, response time: 2.75ms (95%), errors: 0.00, reconnects:  0.00
[ 410s] threads: 16, tps: 6426.00, reads: 19277.90, writes: 19277.90, response time: 2.75ms (95%), errors: 0.00, reconnects:  0.00
[ 420s] threads: 16, tps: 6429.70, reads: 19289.40, writes: 19289.20, response time: 2.75ms (95%), errors: 0.00, reconnects:  0.00
[ 430s] threads: 16, tps: 6417.40, reads: 19251.60, writes: 19252.20, response time: 2.75ms (95%), errors: 0.00, reconnects:  0.00
[ 440s] threads: 16, tps: 5645.70, reads: 16937.60, writes: 16937.10, response time: 2.75ms (95%), errors: 0.00, reconnects:  0.00
[ 450s] threads: 16, tps: 6437.40, reads: 19312.40, writes: 19312.60, response time: 2.74ms (95%), errors: 0.00, reconnects:  0.00
[ 460s] threads: 16, tps: 6464.60, reads: 19393.80, writes: 19393.50, response time: 2.75ms (95%), errors: 0.00, reconnects:  0.00
[ 470s] threads: 16, tps: 6420.40, reads: 19261.40, writes: 19261.20, response time: 2.76ms (95%), errors: 0.00, reconnects:  0.00
[ 480s] threads: 16, tps: 6415.60, reads: 19245.70, writes: 19246.60, response time: 2.75ms (95%), errors: 0.00, reconnects:  0.00
[ 490s] threads: 16, tps: 6412.00, reads: 19236.10, writes: 19236.10, response time: 2.75ms (95%), errors: 0.00, reconnects:  0.00
[ 500s] threads: 16, tps: 6253.60, reads: 18762.80, writes: 18761.30, response time: 2.75ms (95%), errors: 0.00, reconnects:  0.00
[ 510s] threads: 16, tps: 6405.20, reads: 19214.20, writes: 19215.00, response time: 2.76ms (95%), errors: 0.00, reconnects:  0.00
[ 520s] threads: 16, tps: 6439.20, reads: 19317.40, writes: 19317.70, response time: 2.75ms (95%), errors: 0.00, reconnects:  0.00
[ 530s] threads: 16, tps: 6418.60, reads: 19255.80, writes: 19255.80, response time: 2.76ms (95%), errors: 0.00, reconnects:  0.00
[ 540s] threads: 16, tps: 6409.10, reads: 19227.69, writes: 19227.29, response time: 2.76ms (95%), errors: 0.00, reconnects:  0.00
[ 550s] threads: 16, tps: 6390.10, reads: 19170.11, writes: 19170.61, response time: 2.76ms (95%), errors: 0.00, reconnects:  0.00
[ 560s] threads: 16, tps: 6403.90, reads: 19211.50, writes: 19211.40, response time: 2.76ms (95%), errors: 0.00, reconnects:  0.00
[ 570s] threads: 16, tps: 5419.50, reads: 16259.60, writes: 16258.80, response time: 2.76ms (95%), errors: 0.00, reconnects:  0.00
[ 580s] threads: 16, tps: 6412.80, reads: 19237.49, writes: 19238.19, response time: 2.75ms (95%), errors: 0.00, reconnects:  0.00
[ 590s] threads: 16, tps: 6426.50, reads: 19279.81, writes: 19279.51, response time: 2.75ms (95%), errors: 0.00, reconnects:  0.00
[ 600s] threads: 16, tps: 6465.80, reads: 19396.80, writes: 19397.10, response time: 2.74ms (95%), errors: 0.00, reconnects:  0.00
[ 610s] threads: 16, tps: 6440.40, reads: 19321.19, writes: 19321.19, response time: 2.75ms (95%), errors: 0.00, reconnects:  0.00
[ 620s] threads: 16, tps: 6406.80, reads: 19220.80, writes: 19220.60, response time: 2.75ms (95%), errors: 0.00, reconnects:  0.00
[ 630s] threads: 16, tps: 6421.60, reads: 19264.70, writes: 19265.00, response time: 2.74ms (95%), errors: 0.00, reconnects:  0.00
[ 640s] threads: 16, tps: 5530.40, reads: 16591.81, writes: 16590.91, response time: 2.78ms (95%), errors: 0.00, reconnects:  0.00
[ 650s] threads: 16, tps: 6415.10, reads: 19244.70, writes: 19245.40, response time: 2.76ms (95%), errors: 0.00, reconnects:  0.00
[ 660s] threads: 16, tps: 6415.40, reads: 19246.90, writes: 19246.70, response time: 2.75ms (95%), errors: 0.00, reconnects:  0.00
[ 670s] threads: 16, tps: 6420.40, reads: 19260.60, writes: 19260.90, response time: 2.75ms (95%), errors: 0.00, reconnects:  0.00
[ 680s] threads: 16, tps: 6420.50, reads: 19261.80, writes: 19261.50, response time: 2.74ms (95%), errors: 0.00, reconnects:  0.00
[ 690s] threads: 16, tps: 6430.30, reads: 19291.00, writes: 19290.80, response time: 2.74ms (95%), errors: 0.00, reconnects:  0.00
[ 700s] threads: 16, tps: 6407.20, reads: 19221.79, writes: 19221.79, response time: 2.75ms (95%), errors: 0.00, reconnects:  0.00
[ 710s] threads: 16, tps: 5282.10, reads: 15845.51, writes: 15846.01, response time: 2.79ms (95%), errors: 0.00, reconnects:  0.00
[ 720s] threads: 16, tps: 6384.80, reads: 19155.60, writes: 19154.90, response time: 2.77ms (95%), errors: 0.00, reconnects:  0.00
[ 730s] threads: 16, tps: 6405.40, reads: 19215.10, writes: 19215.60, response time: 2.76ms (95%), errors: 0.00, reconnects:  0.00
[ 740s] threads: 16, tps: 6408.20, reads: 19224.40, writes: 19224.70, response time: 2.76ms (95%), errors: 0.00, reconnects:  0.00
[ 750s] threads: 16, tps: 6402.10, reads: 19206.30, writes: 19206.10, response time: 2.77ms (95%), errors: 0.00, reconnects:  0.00
[ 760s] threads: 16, tps: 6417.40, reads: 19252.20, writes: 19252.40, response time: 2.76ms (95%), errors: 0.00, reconnects:  0.00
[ 770s] threads: 16, tps: 5941.80, reads: 17826.50, writes: 17825.80, response time: 2.76ms (95%), errors: 0.00, reconnects:  0.00
[ 780s] threads: 16, tps: 5520.20, reads: 16559.49, writes: 16560.19, response time: 2.79ms (95%), errors: 0.00, reconnects:  0.00
[ 790s] threads: 16, tps: 6388.50, reads: 19165.51, writes: 19165.31, response time: 2.77ms (95%), errors: 0.00, reconnects:  0.00
[ 800s] threads: 16, tps: 6379.50, reads: 19138.70, writes: 19138.60, response time: 2.77ms (95%), errors: 0.00, reconnects:  0.00
[ 810s] threads: 16, tps: 6393.00, reads: 19179.20, writes: 19179.50, response time: 2.77ms (95%), errors: 0.00, reconnects:  0.00
[ 820s] threads: 16, tps: 6420.00, reads: 19259.90, writes: 19259.80, response time: 2.76ms (95%), errors: 0.00, reconnects:  0.00
[ 830s] threads: 16, tps: 6415.60, reads: 19246.90, writes: 19246.90, response time: 2.75ms (95%), errors: 0.00, reconnects:  0.00
[ 840s] threads: 16, tps: 5481.30, reads: 16447.49, writes: 16446.59, response time: 2.77ms (95%), errors: 0.00, reconnects:  0.00
[ 850s] threads: 16, tps: 6029.90, reads: 18086.41, writes: 18086.91, response time: 2.78ms (95%), errors: 0.00, reconnects:  0.00
[ 860s] threads: 16, tps: 6412.60, reads: 19237.00, writes: 19237.60, response time: 2.76ms (95%), errors: 0.00, reconnects:  0.00
[ 870s] threads: 16, tps: 6382.90, reads: 19149.40, writes: 19148.70, response time: 2.76ms (95%), errors: 0.00, reconnects:  0.00
[ 880s] threads: 16, tps: 6384.60, reads: 19153.30, writes: 19153.90, response time: 2.76ms (95%), errors: 0.00, reconnects:  0.00
[ 890s] threads: 16, tps: 6413.90, reads: 19241.80, writes: 19241.50, response time: 2.75ms (95%), errors: 0.00, reconnects:  0.00
[ 900s] threads: 16, tps: 6430.90, reads: 19291.99, writes: 19292.69, response time: 2.75ms (95%), errors: 0.00, reconnects:  0.00
[ 910s] threads: 16, tps: 5420.48, reads: 16265.93, writes: 16264.53, response time: 2.76ms (95%), errors: 0.00, reconnects:  0.00
[ 920s] threads: 16, tps: 5870.73, reads: 17609.18, writes: 17609.28, response time: 2.77ms (95%), errors: 0.00, reconnects:  0.00
[ 930s] threads: 16, tps: 6382.00, reads: 19145.00, writes: 19145.90, response time: 2.77ms (95%), errors: 0.00, reconnects:  0.00
[ 940s] threads: 16, tps: 6383.20, reads: 19149.60, writes: 19149.60, response time: 2.76ms (95%), errors: 0.00, reconnects:  0.00
[ 950s] threads: 16, tps: 6391.70, reads: 19176.10, writes: 19175.50, response time: 2.76ms (95%), errors: 0.00, reconnects:  0.00
[ 960s] threads: 16, tps: 6394.30, reads: 19182.20, writes: 19182.70, response time: 2.77ms (95%), errors: 0.00, reconnects:  0.00
[ 970s] threads: 16, tps: 6381.70, reads: 19145.80, writes: 19145.30, response time: 2.77ms (95%), errors: 0.00, reconnects:  0.00
[ 980s] threads: 16, tps: 5674.70, reads: 17023.00, writes: 17023.60, response time: 2.78ms (95%), errors: 0.00, reconnects:  0.00
[ 990s] threads: 16, tps: 6039.90, reads: 18119.81, writes: 18119.61, response time: 2.77ms (95%), errors: 0.00, reconnects:  0.00
[1000s] threads: 16, tps: 6385.50, reads: 19156.29, writes: 19156.89, response time: 2.77ms (95%), errors: 0.00, reconnects:  0.00
[1010s] threads: 16, tps: 6398.50, reads: 19197.41, writes: 19195.71, response time: 2.77ms (95%), errors: 0.00, reconnects:  0.00
[1020s] threads: 16, tps: 6380.10, reads: 19140.00, writes: 19140.60, response time: 2.77ms (95%), errors: 0.00, reconnects:  0.00
[1030s] threads: 16, tps: 6375.40, reads: 19124.79, writes: 19125.49, response time: 2.76ms (95%), errors: 0.00, reconnects:  0.00
[1040s] threads: 16, tps: 6402.10, reads: 19206.91, writes: 19206.51, response time: 2.75ms (95%), errors: 0.00, reconnects:  0.00
[1050s] threads: 16, tps: 6356.20, reads: 19069.70, writes: 19068.90, response time: 2.76ms (95%), errors: 0.00, reconnects:  0.00
[1060s] threads: 16, tps: 4445.00, reads: 13333.79, writes: 13334.49, response time: 2.80ms (95%), errors: 0.00, reconnects:  0.00
[1070s] threads: 16, tps: 6389.30, reads: 19167.61, writes: 19168.01, response time: 2.76ms (95%), errors: 0.00, reconnects:  0.00
[1080s] threads: 16, tps: 6386.20, reads: 19159.50, writes: 19159.00, response time: 2.76ms (95%), errors: 0.00, reconnects:  0.00
[1090s] threads: 16, tps: 6340.10, reads: 19019.10, writes: 19019.80, response time: 2.76ms (95%), errors: 0.00, reconnects:  0.00
[1100s] threads: 16, tps: 6391.30, reads: 19174.80, writes: 19174.00, response time: 2.77ms (95%), errors: 0.00, reconnects:  0.00
[1110s] threads: 16, tps: 6398.00, reads: 19193.29, writes: 19193.89, response time: 2.76ms (95%), errors: 0.00, reconnects:  0.00
[1120s] threads: 16, tps: 6382.61, reads: 19147.92, writes: 19147.82, response time: 2.76ms (95%), errors: 0.00, reconnects:  0.00
[1130s] threads: 16, tps: 4161.90, reads: 12485.30, writes: 12485.50, response time: 2.79ms (95%), errors: 0.00, reconnects:  0.00
[1140s] threads: 16, tps: 6241.60, reads: 18725.20, writes: 18724.90, response time: 2.76ms (95%), errors: 0.00, reconnects:  0.00
[1150s] threads: 16, tps: 6429.50, reads: 19288.49, writes: 19288.49, response time: 2.75ms (95%), errors: 0.00, reconnects:  0.00
[1160s] threads: 16, tps: 6396.60, reads: 19190.11, writes: 19189.91, response time: 2.76ms (95%), errors: 0.00, reconnects:  0.00
[1170s] threads: 16, tps: 6374.10, reads: 19122.40, writes: 19122.60, response time: 2.77ms (95%), errors: 0.00, reconnects:  0.00
[1180s] threads: 16, tps: 6405.90, reads: 19217.99, writes: 19217.49, response time: 2.76ms (95%), errors: 0.00, reconnects:  0.00
[1190s] threads: 16, tps: 6411.80, reads: 19234.31, writes: 19235.31, response time: 2.76ms (95%), errors: 0.00, reconnects:  0.00
[1200s] threads: 16, tps: 5653.30, reads: 16960.50, writes: 16960.10, response time: 2.77ms (95%), errors: 0.00, reconnects:  0.00
[1210s] threads: 16, tps: 5153.30, reads: 15459.60, writes: 15459.50, response time: 2.77ms (95%), errors: 0.00, reconnects:  0.00
[1220s] threads: 16, tps: 6408.30, reads: 19224.69, writes: 19224.99, response time: 2.76ms (95%), errors: 0.00, reconnects:  0.00
