sysbench 0.9:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 512
Report intermediate results every 10 second(s)
Initializing random number generator from current time


setting write concern to 1
Threads started!

[  10s] threads: 512, tps: 24067.20, reads: 72208.60, writes: 0.00, response time: 47.86ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 512, tps: 24090.69, reads: 72272.76, writes: 0.00, response time: 47.87ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 512, tps: 23960.18, reads: 71880.05, writes: 0.00, response time: 48.25ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 512, tps: 24092.11, reads: 72277.83, writes: 0.00, response time: 47.66ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 512, tps: 24011.87, reads: 72036.02, writes: 0.00, response time: 47.89ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 512, tps: 24124.68, reads: 72372.93, writes: 0.00, response time: 47.67ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 512, tps: 23845.05, reads: 71539.85, writes: 0.00, response time: 48.48ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 512, tps: 23785.70, reads: 71357.81, writes: 0.00, response time: 48.68ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 512, tps: 23990.50, reads: 71972.69, writes: 0.00, response time: 48.12ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 512, tps: 23958.56, reads: 71872.18, writes: 0.00, response time: 48.25ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 512, tps: 23877.04, reads: 71635.53, writes: 0.00, response time: 48.55ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 512, tps: 23826.72, reads: 71477.76, writes: 0.00, response time: 48.67ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 512, tps: 24115.28, reads: 72340.55, writes: 0.00, response time: 47.69ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 512, tps: 24063.79, reads: 72191.18, writes: 0.00, response time: 47.82ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 512, tps: 24050.20, reads: 72151.10, writes: 0.00, response time: 47.80ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 512, tps: 24080.66, reads: 72240.59, writes: 0.00, response time: 47.60ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 512, tps: 24044.64, reads: 72133.23, writes: 0.00, response time: 47.89ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 512, tps: 24131.09, reads: 72395.37, writes: 0.00, response time: 47.64ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 512, tps: 24064.90, reads: 72198.19, writes: 0.00, response time: 48.00ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 512, tps: 24112.71, reads: 72342.14, writes: 0.00, response time: 47.84ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 512, tps: 24013.00, reads: 72034.40, writes: 0.00, response time: 48.23ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 512, tps: 23972.30, reads: 71919.89, writes: 0.00, response time: 48.29ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 512, tps: 23984.50, reads: 71954.10, writes: 0.00, response time: 48.15ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 512, tps: 24075.86, reads: 72230.98, writes: 0.00, response time: 47.89ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 512, tps: 24203.04, reads: 72598.93, writes: 0.00, response time: 47.60ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 512, tps: 24196.90, reads: 72591.11, writes: 0.00, response time: 47.69ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 512, tps: 24221.91, reads: 72666.33, writes: 0.00, response time: 47.54ms (95%), errors: 0.00, reconnects:  0.00
[ 280s] threads: 512, tps: 24157.78, reads: 72472.83, writes: 0.00, response time: 47.64ms (95%), errors: 0.00, reconnects:  0.00
[ 290s] threads: 512, tps: 24124.43, reads: 72372.58, writes: 0.00, response time: 47.70ms (95%), errors: 0.00, reconnects:  0.00
[ 300s] threads: 512, tps: 24168.79, reads: 72506.66, writes: 0.00, response time: 47.64ms (95%), errors: 0.00, reconnects:  0.00
[ 310s] threads: 512, tps: 23998.20, reads: 72000.89, writes: 0.00, response time: 48.12ms (95%), errors: 0.00, reconnects:  0.00
[ 320s] threads: 512, tps: 24030.04, reads: 72091.02, writes: 0.00, response time: 48.07ms (95%), errors: 0.00, reconnects:  0.00
[ 330s] threads: 512, tps: 24008.35, reads: 72024.26, writes: 0.00, response time: 48.23ms (95%), errors: 0.00, reconnects:  0.00
[ 340s] threads: 512, tps: 24130.06, reads: 72389.78, writes: 0.00, response time: 47.89ms (95%), errors: 0.00, reconnects:  0.00
[ 350s] threads: 512, tps: 23917.51, reads: 71752.74, writes: 0.00, response time: 48.48ms (95%), errors: 0.00, reconnects:  0.00
[ 360s] threads: 512, tps: 24043.44, reads: 72131.52, writes: 0.00, response time: 48.09ms (95%), errors: 0.00, reconnects:  0.00
[ 370s] threads: 512, tps: 24257.40, reads: 72762.90, writes: 0.00, response time: 47.40ms (95%), errors: 0.00, reconnects:  0.00
[ 380s] threads: 512, tps: 24241.00, reads: 72724.61, writes: 0.00, response time: 47.36ms (95%), errors: 0.00, reconnects:  0.00
