workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,16000,250,10,8987.67,31458.93,133.34,2221.87,250
oltp,16000,250,20,8985.20,31661.40,127.60,2271.30,250
oltp,16000,250,30,9046.00,31679.10,123.13,2253.10,250
oltp,16000,250,40,8969.70,31402.70,126.04,2243.10,250
oltp,16000,250,50,9037.83,31697.41,125.89,2267.11,250
oltp,16000,250,60,9061.67,31451.39,125.89,2243.19,250
oltp,16000,250,70,8785.20,30882.79,129.02,2218.40,250
oltp,16000,250,80,9008.60,31570.11,130.61,2242.40,250
oltp,16000,250,90,8961.80,31400.99,124.21,2242.80,250
oltp,16000,250,100,9048.30,31639.90,128.56,2269.20,250
oltp,16000,250,110,8878.50,30990.39,125.29,2219.70,250
oltp,16000,250,120,8974.81,31288.02,133.18,2218.60,250
oltp,16000,250,130,8969.59,31422.18,128.86,2244.25,250
oltp,16000,250,140,8979.52,31405.69,123.65,2243.16,250
oltp,16000,250,150,8957.27,31390.71,124.99,2242.09,250
oltp,16000,250,160,8976.28,31434.14,127.25,2245.00,250
oltp,16000,250,170,8945.22,31250.87,124.76,2232.21,250
oltp,16000,250,180,9074.50,31763.21,124.13,2268.60,250
oltp,16000,250,190,8976.10,31521.40,124.65,2269.00,250
oltp,16000,250,200,8682.09,30532.68,129.52,2170.40,250
oltp,16000,250,210,9017.71,31499.02,123.17,2242.80,250
oltp,16000,250,220,9115.30,31826.19,124.21,2290.50,250
oltp,16000,250,230,9026.10,31615.29,127.44,2240.90,250
oltp,16000,250,240,8963.29,31401.87,125.81,2243.00,250
oltp,16000,250,250,9027.70,31506.01,124.88,2270.30,250
oltp,16000,250,260,8877.70,31291.92,123.35,2219.10,250
oltp,16000,250,270,8981.50,31274.09,125.48,2245.70,250
oltp,16000,250,280,8880.94,31276.63,126.61,2219.21,250
oltp,16000,250,290,8978.86,31105.86,124.99,2240.29,250
oltp,16000,250,300,8900.31,31154.05,127.14,2205.40,250
oltp,16000,250,310,8864.90,31072.20,128.90,2219.50,250
oltp,16000,250,320,8880.47,31040.41,124.69,2237.09,250
oltp,16000,250,330,8922.52,31442.67,124.84,2225.40,250
oltp,16000,250,340,8523.41,29682.53,127.60,2119.70,250
oltp,16000,250,350,8917.38,31405.14,131.28,2243.60,250
oltp,16000,250,360,9012.70,31446.81,126.04,2245.80,250
oltp,16000,250,370,8621.51,30019.84,129.52,2144.20,250
oltp,16000,250,380,9156.20,32051.19,122.40,2289.20,250
oltp,16000,250,390,8948.90,31432.29,127.33,2244.60,250
oltp,16000,250,400,8924.05,31131.47,127.44,2223.61,250
oltp,16000,250,410,8903.15,31429.74,126.68,2245.39,250
oltp,16000,250,420,9149.70,31752.11,125.06,2267.40,250
oltp,16000,250,430,8875.00,31061.80,131.20,2218.70,250
oltp,16000,250,440,8984.60,31448.20,125.44,2246.30,250
oltp,16000,250,450,9073.29,31770.47,124.35,2293.10,250
oltp,16000,250,460,9078.00,31764.32,127.25,2244.70,250
oltp,16000,250,470,8987.00,31541.00,129.44,2271.40,250
oltp,16000,250,480,8784.90,30967.71,132.30,2195.50,250
oltp,16000,250,490,8968.70,31234.89,124.32,2242.80,250
oltp,16000,250,500,8975.50,31554.79,125.93,2243.50,250
oltp,16000,250,510,8969.60,31412.60,127.14,2240.40,250
oltp,16000,250,520,8970.30,31087.81,127.48,2219.80,250
oltp,16000,250,530,8878.90,31077.21,127.25,2219.80,250
oltp,16000,250,540,9069.30,32027.38,122.80,2292.20,250
oltp,16000,250,550,8934.50,31139.51,125.48,2219.60,250
oltp,16000,250,560,8788.20,30746.20,130.73,2195.90,250
oltp,16000,250,570,8898.20,31090.81,129.02,2220.60,250
oltp,16000,250,580,8862.10,31083.20,126.91,2220.10,250
oltp,16000,250,590,8923.10,31325.39,129.25,2245.10,250
oltp,16000,250,600,8986.60,31215.71,125.81,2221.70,250
oltp,16000,250,610,8978.29,31605.86,126.72,2269.40,250
oltp,16000,250,620,8982.61,31255.54,125.14,2220.70,250
oltp,16000,250,630,8975.70,31416.01,125.44,2244.00,250
oltp,16000,250,640,8782.09,30908.45,130.34,2220.40,250
oltp,16000,250,650,8783.99,30653.55,125.85,2196.00,250
oltp,16000,250,660,8913.03,31352.99,124.65,2220.51,250
oltp,16000,250,670,8953.80,31104.00,126.42,2221.30,250
oltp,16000,250,680,8983.28,31746.93,125.85,2268.20,250
oltp,16000,250,690,8974.82,31104.67,130.61,2221.01,250
oltp,16000,250,700,8983.57,31592.40,124.06,2270.89,250
oltp,16000,250,710,8683.72,30562.28,131.79,2170.41,250
oltp,16000,250,720,8793.40,30776.20,127.03,2196.90,250
oltp,16000,250,730,9076.19,31513.08,129.33,2270.80,250
oltp,16000,250,740,9077.51,32035.22,120.65,2268.50,250
oltp,16000,250,750,8973.57,31238.71,127.22,2244.09,250
oltp,16000,250,760,8783.62,30592.48,135.43,2170.91,250
oltp,16000,250,770,8979.56,31438.77,124.13,2269.59,250
oltp,16000,250,780,8898.22,31417.38,126.27,2220.51,250
oltp,16000,250,790,8968.22,31109.06,126.53,2222.30,250
oltp,16000,250,800,9124.18,32102.92,125.29,2291.89,250
oltp,16000,250,810,8930.72,31382.08,126.31,2245.51,250
oltp,16000,250,820,8976.19,31428.16,128.32,2243.90,250
oltp,16000,250,830,8784.21,30448.44,130.42,2171.40,250
oltp,16000,250,840,9050.70,31787.00,127.64,2270.30,250
oltp,16000,250,850,9014.10,31676.30,127.75,2270.60,250
oltp,16000,250,860,8877.20,30836.51,125.14,2194.60,250
oltp,16000,250,870,8893.90,31408.39,128.09,2243.40,250
oltp,16000,250,880,8834.09,30734.78,133.34,2194.90,250
oltp,16000,250,890,8897.60,31122.81,127.79,2242.60,250
oltp,16000,250,900,8978.30,31352.21,130.96,2219.70,250
oltp,16000,250,910,8967.20,31388.00,129.02,2241.90,250
oltp,16000,250,920,8980.10,31558.59,125.85,2269.70,250
oltp,16000,250,930,9152.80,31972.01,124.09,2268.10,250
oltp,16000,250,940,8878.70,31085.10,128.36,2220.10,250
oltp,16000,250,950,8884.99,31115.48,129.95,2222.30,250
oltp,16000,250,960,9002.81,31420.23,127.60,2244.20,250
oltp,16000,250,970,8698.30,30759.89,129.56,2197.60,250
oltp,16000,250,980,9061.30,31701.50,123.35,2264.00,250
oltp,16000,250,990,8966.58,31186.25,124.47,2244.70,250
oltp,16000,250,1000,8987.22,31678.65,125.81,2246.20,250
oltp,16000,250,1010,8976.70,31097.08,128.40,2219.70,250
