workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
oltp,16000,30,10,3653.83,12798.55,43.96,911.18,30
oltp,16000,30,20,3808.20,13346.72,43.51,953.40,30
oltp,16000,30,30,3799.90,13293.29,43.27,949.50,30
oltp,16000,30,40,3777.51,13226.52,43.62,944.80,30
oltp,16000,30,50,3869.07,13545.89,42.71,967.79,30
oltp,16000,30,60,3813.63,13342.71,41.18,952.91,30
oltp,16000,30,70,3842.21,13435.53,45.01,961.50,30
oltp,16000,30,80,3797.98,13307.84,43.37,948.90,30
oltp,16000,30,90,3886.00,13591.81,42.97,972.10,30
oltp,16000,30,100,3838.50,13447.39,43.37,959.30,30
oltp,16000,30,110,3748.60,13090.91,43.83,934.70,30
oltp,16000,30,120,3831.30,13407.81,43.18,957.70,30
oltp,16000,30,130,3755.61,13174.32,41.78,941.80,30
oltp,16000,30,140,3817.70,13342.89,43.92,952.30,30
oltp,16000,30,150,3878.61,13567.64,44.53,969.10,30
oltp,16000,30,160,3852.39,13492.57,43.54,963.80,30
oltp,16000,30,170,3847.19,13470.97,43.67,962.20,30
oltp,16000,30,180,3787.31,13237.45,43.47,946.70,30
oltp,16000,30,190,3857.49,13504.36,42.46,963.40,30
oltp,16000,30,200,3767.70,13203.32,43.46,944.60,30
oltp,16000,30,210,3774.80,13207.39,42.08,943.60,30
oltp,16000,30,220,3810.40,13319.91,42.79,949.70,30
oltp,16000,30,230,3829.61,13403.63,42.39,957.40,30
oltp,16000,30,240,3764.59,13183.77,42.96,941.70,30
oltp,16000,30,250,3813.09,13371.07,43.49,955.50,30
oltp,16000,30,260,3915.71,13678.14,42.85,976.60,30
oltp,16000,30,270,3742.09,13098.46,42.66,935.60,30
oltp,16000,30,280,3765.61,13183.93,46.05,942.20,30
oltp,16000,30,290,3781.00,13256.39,42.22,946.60,30
oltp,16000,30,300,3749.50,13088.81,43.03,934.70,30
oltp,16000,30,310,3844.91,13461.04,42.71,961.50,30
oltp,16000,30,320,3883.49,13608.88,41.80,973.50,30
oltp,16000,30,330,3755.48,13142.24,43.36,937.40,30
oltp,16000,30,340,3802.00,13312.90,42.34,950.90,30
oltp,16000,30,350,3824.91,13380.13,43.09,955.70,30
oltp,16000,30,360,3836.40,13409.99,43.93,957.80,30
oltp,16000,30,370,3846.61,13489.54,43.30,964.20,30
oltp,16000,30,380,3715.39,12977.47,44.24,926.30,30
oltp,16000,30,390,3734.41,13070.42,43.02,933.60,30
oltp,16000,30,400,3822.00,13381.59,43.46,958.50,30
oltp,16000,30,410,3867.59,13560.46,43.96,966.00,30
oltp,16000,30,420,3739.81,13092.33,42.97,935.80,30
oltp,16000,30,430,3807.99,13302.37,42.93,949.50,30
oltp,16000,30,440,3746.02,13114.85,43.42,937.80,30
oltp,16000,30,450,3884.00,13585.00,42.64,969.30,30
oltp,16000,30,460,3741.39,13099.07,44.38,938.30,30
oltp,16000,30,470,3828.11,13427.43,41.40,957.00,30
oltp,16000,30,480,3715.09,12989.77,43.89,927.40,30
oltp,16000,30,490,3685.59,12880.08,44.29,919.90,30
oltp,16000,30,500,3817.61,13391.64,41.70,957.10,30
oltp,16000,30,510,3828.19,13367.96,43.77,954.30,30
oltp,16000,30,520,3760.71,13179.42,45.06,941.40,30
oltp,16000,30,530,3781.50,13228.41,42.78,944.90,30
