"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-rocks/mongowt.BP196/thr84/dstat.txt 10",,,,"Date:","03 Jun 2016 06:08:03 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
11.202,2.415,83.435,2.547,0.0,0.401,33095029.214,69928901.421,0.0,0.0,177.900,83350.645,18365.516,220893.288
61.328,10.900,25.470,0.002,0.0,2.300,0.0,10240.0,1269.800,2216.0,0.0,0.0,57447.800,840640.800
62.615,11.056,23.975,0.0,0.0,2.353,0.0,7782.400,925.200,254.0,0.0,0.0,50659.700,840859.600
62.484,11.057,24.115,0.0,0.0,2.344,0.0,12288.0,818.600,82.800,0.0,0.0,50531.900,838357.300
62.423,10.767,24.502,0.0,0.0,2.308,0.0,8192.0,824.800,89.100,0.0,0.0,49871.0,835653.900
62.390,11.068,24.179,0.0,0.0,2.362,0.0,15155.200,806.600,78.600,0.0,0.0,53613.100,842666.800
62.466,11.020,24.199,0.0,0.0,2.314,0.0,12288.0,806.600,82.800,0.0,0.0,50555.200,840228.500
62.619,11.122,23.872,0.0,0.0,2.387,0.0,9420.800,818.600,78.600,0.0,0.0,50458.600,839331.400
62.541,10.864,24.238,0.0,0.0,2.356,0.0,8601.600,920.200,266.100,0.0,0.0,50167.100,838415.700
62.656,11.049,23.933,0.0,0.0,2.361,0.0,9420.800,807.200,90.400,0.0,0.0,52333.100,840567.400
62.574,11.000,24.058,0.0,0.0,2.368,0.0,10240.0,837.200,94.600,0.0,0.0,50424.600,838989.0
62.559,11.019,24.151,0.0,0.0,2.270,0.0,10649.600,807.200,89.100,0.0,0.0,50655.300,837850.200
62.178,11.102,24.425,0.0,0.0,2.295,0.0,10240.0,806.600,78.600,0.0,0.0,50068.200,837767.500
62.331,10.962,24.329,0.002,0.0,2.375,0.0,13516.800,839.0,106.400,0.0,0.0,50465.100,838419.100
62.380,10.878,24.465,0.0,0.0,2.278,0.0,10240.0,895.200,254.100,0.0,0.0,50564.500,837602.0
61.790,11.163,24.710,0.0,0.0,2.336,0.0,9420.800,818.600,78.600,0.0,0.0,49683.800,838132.0
62.659,11.084,23.941,0.0,0.0,2.316,0.0,12697.600,818.200,78.600,0.0,0.0,50462.100,840162.900
62.544,10.736,24.332,0.0,0.0,2.389,0.0,10240.0,807.200,94.600,0.0,0.0,50042.100,839530.800
62.327,10.975,24.363,0.0,0.0,2.335,0.0,18841.600,818.600,78.600,0.0,0.0,53790.900,835066.800
62.486,11.134,24.012,0.0,0.0,2.369,0.0,11468.800,813.200,89.100,0.0,0.0,50654.600,836455.0
62.757,11.007,23.909,0.0,0.0,2.327,0.0,11878.400,854.400,171.800,0.0,0.0,50731.900,836617.700
62.102,11.132,24.456,0.0,0.0,2.310,0.0,5324.800,878.900,188.900,0.0,0.0,50070.0,837288.400
61.901,11.200,24.583,0.0,0.0,2.316,0.0,6963.200,800.600,78.600,0.0,0.0,52488.300,838381.600
62.564,10.953,24.196,0.0,0.0,2.287,0.0,7782.400,818.600,78.600,0.0,0.0,50109.200,836968.600
62.085,10.954,24.661,0.0,0.0,2.300,0.0,7782.400,818.600,82.800,0.0,0.0,50111.800,839143.100
62.090,11.050,24.457,0.0,0.0,2.403,0.0,6963.200,800.600,78.600,0.0,0.0,50031.800,835401.600
62.161,10.983,24.456,0.0,0.0,2.400,0.0,9011.200,878.100,166.400,0.0,0.0,51674.100,838172.200
62.325,11.067,24.290,0.0,0.0,2.318,0.0,8601.600,874.700,204.900,0.0,0.0,50059.700,836659.200
62.379,11.024,24.260,0.0,0.0,2.337,0.0,8192.0,830.800,90.400,0.0,0.0,50496.900,836683.500
61.887,10.915,24.940,0.0,0.0,2.259,0.0,9011.200,819.200,90.400,0.0,0.0,49570.900,838725.300
61.939,11.107,24.687,0.0,0.0,2.267,0.0,7782.400,812.600,82.800,0.0,0.0,49746.100,838690.300
