"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","smblade03",,,,"User:","root"
"Cmdline:","dstat --output=res-OLTP-RO-memory-disk-samsung-8t-rocks/mongowt.BP156/thr14/dstat.txt 10",,,,"Date:","03 Jun 2016 02:13:05 EDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
10.513,2.313,84.250,2.550,0.0,0.373,33099135.230,71268095.364,0.0,0.0,181.116,84951.631,17988.543,213511.061
21.822,2.652,74.347,0.005,0.0,1.174,65536.0,11468.800,865.900,160.100,0.0,0.0,4800.800,230564.500
21.913,2.492,74.406,0.0,0.0,1.190,54067.200,6963.200,800.600,78.600,0.0,0.0,5141.300,229996.200
21.912,2.596,74.342,0.002,0.0,1.148,53657.600,6963.200,812.600,82.800,0.0,0.0,4675.0,230447.200
21.846,2.714,74.343,0.002,0.0,1.096,33996.800,6963.200,816.800,85.200,0.0,0.0,4621.800,231371.0
21.895,2.669,74.342,0.0,0.0,1.094,50380.800,7782.400,812.600,78.600,0.0,0.0,4662.600,230364.100
21.782,2.617,74.397,0.0,0.0,1.204,39731.200,7782.400,818.600,87.0,0.0,0.0,9849.200,232395.0
21.928,2.551,74.381,0.0,0.0,1.139,30720.0,7782.400,914.200,264.500,0.0,0.0,4667.900,231786.700
21.810,2.630,74.374,0.002,0.0,1.184,38912.0,8601.600,818.200,78.600,0.0,0.0,4641.100,232792.900
21.742,2.753,74.320,0.002,0.0,1.183,31539.200,8601.600,818.600,78.600,0.0,0.0,4711.800,232474.900
21.832,2.645,74.349,0.002,0.0,1.172,20070.400,7782.400,840.400,89.400,0.0,0.0,8328.100,231371.800
21.759,2.753,74.327,0.0,0.0,1.161,18432.0,8192.0,806.600,78.600,0.0,0.0,4671.700,232700.700
21.817,2.660,74.367,0.002,0.0,1.154,15155.200,9011.200,824.600,82.800,0.0,0.0,4632.600,232291.200
21.789,2.663,74.362,0.002,0.0,1.184,15564.800,29491.200,895.600,258.600,0.0,0.0,4659.200,230303.800
21.797,2.677,74.351,0.0,0.0,1.175,17612.800,9420.800,818.600,78.600,0.0,0.0,4617.700,230506.500
21.886,2.526,74.411,0.0,0.0,1.178,17612.800,9830.400,819.200,89.100,0.0,0.0,6495.100,230621.900
21.859,2.610,74.374,0.0,0.0,1.157,18432.0,9420.800,810.800,85.200,0.0,0.0,4654.500,232138.900
21.918,2.559,74.393,0.0,0.0,1.131,13926.400,8601.600,824.600,82.800,0.0,0.0,4624.900,231454.400
21.873,2.616,74.351,0.0,0.0,1.161,8601.600,9011.200,806.600,78.600,0.0,0.0,4622.800,230304.0
21.847,2.604,74.389,0.0,0.0,1.159,9420.800,10240.0,907.600,254.200,0.0,0.0,4977.600,233121.200
21.868,2.660,74.352,0.0,0.0,1.119,8601.600,10649.600,837.200,82.800,0.0,0.0,4651.800,230482.400
21.913,2.523,74.408,0.0,0.0,1.156,13516.800,10240.0,806.600,78.600,0.0,0.0,4632.900,230175.200
21.842,2.643,74.369,0.0,0.0,1.145,7782.400,9420.800,829.0,104.0,0.0,0.0,4667.0,231119.900
21.862,2.574,74.360,0.0,0.0,1.204,7372.800,9420.800,825.200,93.300,0.0,0.0,9429.500,230873.900
21.832,2.680,74.317,0.002,0.0,1.170,8601.600,11059.200,800.600,78.600,2048.0,0.0,4668.800,231426.200
21.832,2.707,74.343,0.0,0.0,1.118,3686.400,18432.0,913.600,254.100,0.0,0.0,4676.800,233261.200
21.846,2.630,74.358,0.002,0.0,1.165,2048.0,17612.800,800.600,78.600,0.0,0.0,4609.700,232379.400
21.913,2.598,74.384,0.0,0.0,1.105,9011.200,12697.600,824.600,82.800,0.0,0.0,6555.400,231070.600
21.875,2.649,74.336,0.002,0.0,1.138,1228.800,10649.600,822.800,85.200,0.0,0.0,5752.500,233069.900
21.901,2.540,74.385,0.0,0.0,1.174,819.200,11878.400,800.600,78.600,0.0,0.0,4665.600,230581.100
